"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer5",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-8k-lsfs-peer5.dstat.csv",,,,"Date:","19 Nov 2022 02:40:42 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
19-11 02:40:42,8.514,2.085,89.180,0.221,0,105159.171,6135632.700,667234304,13713088512,716005376,1124904960,0,0,
19-11 02:40:43,1.513,0.504,97.983,0,0,0,65536,667693056,13712531456,716005376,1124904960,0,0,
19-11 02:40:44,1.005,0.503,98.492,0,0,0,0,667709440,13712515072,716005376,1124904960,0,0,
19-11 02:40:45,1.174,0.503,98.154,0.168,0,0,180224,667680768,13712539648,716009472,1124904960,0,0,
19-11 02:40:46,1.338,0.334,98.328,0,0,0,0,667697152,13712523264,716009472,1124904960,0,0,
19-11 02:40:47,2.980,2.318,94.702,0,0,0,0,674844672,13705068544,716009472,1124909056,0,0,
19-11 02:40:48,1.338,0.334,97.993,0.334,0,0,147456,674832384,13705076736,716013568,1124909056,0,0,
19-11 02:40:49,0.839,0.336,98.826,0,0,0,0,674848768,13705060352,716013568,1124909056,0,0,
19-11 02:40:50,1.182,0.169,98.649,0,0,0,0,674299904,13705609216,716013568,1124909056,0,0,
19-11 02:40:51,1.681,0.672,97.479,0.168,0,0,155648,674037760,13705867264,716013568,1124913152,0,0,
19-11 02:40:52,2.024,0.506,97.470,0,0,0,0,675459072,13704445952,716013568,1124913152,0,0,
19-11 02:40:53,3.010,1.338,95.652,0,0,0,0,680222720,13699436544,716013568,1124917248,0,0,
19-11 02:40:54,0.671,0.671,98.658,0,0,0,40960,680480768,13699178496,716013568,1124917248,0,0,
19-11 02:40:55,1.336,0.668,97.997,0,0,0,0,680480768,13699178496,716013568,1124917248,0,0,
19-11 02:40:56,0.839,0.503,98.490,0.168,0,0,262144,680464384,13699194880,716013568,1124917248,0,0,
19-11 02:40:57,3.494,1.331,95.175,0,0,0,0,688787456,13690773504,716013568,1124917248,0,0,
19-11 02:40:58,1.173,0.503,98.157,0.168,0,0,73728,688783360,13690773504,716017664,1124917248,0,0,
19-11 02:40:59,1.010,0.337,98.653,0,0,0,16384,689045504,13690507264,716017664,1124921344,0,0,
19-11 02:41:00,1.833,1.667,96.500,0,0,0,0,695975936,13683294208,716017664,1124921344,0,0,
19-11 02:41:01,1.510,0.839,97.651,0,0,0,0,697012224,13682253824,716017664,1124925440,0,0,
19-11 02:41:02,0.672,0.504,98.487,0.336,0,0,278528,697012224,13682253824,716017664,1124925440,0,0,
19-11 02:41:03,2.181,0.671,97.148,0,0,0,0,697507840,13681754112,716017664,1124929536,0,0,
19-11 02:41:04,1.171,0.669,98.161,0,0,0,8192,697761792,13681496064,716017664,1124933632,0,0,
19-11 02:41:05,1.176,0.336,98.487,0,0,0,49152,697761792,13681496064,716017664,1124933632,0,0,
19-11 02:41:06,2.513,0.670,96.650,0.168,0,0,57344,699330560,13679923200,716025856,1124929536,0,0,
19-11 02:41:07,2.020,1.515,96.296,0.168,0,0,188416,704077824,13674872832,716025856,1124933632,0,0,
