"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-8k-lsfs-client1.dstat.csv",,,,"Date:","19 Nov 2022 02:41:33 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
19-11 02:41:33,3.589,1.171,95.147,0.093,0,138987.698,2664287.003,1524101120,13360386048,46813184,1413976064,0,0,
19-11 02:41:34,1.508,0.670,97.739,0.084,0,0,1474560,1528422400,13355646976,46845952,1413877760,0,0,
19-11 02:41:35,5.774,1.674,92.552,0,0,163840,679936,1552637952,13282521088,46854144,1460895744,0,0,
19-11 02:41:36,4.044,1.601,94.271,0.084,0,0,32768,1556611072,13274017792,46854144,1465229312,0,0,
19-11 02:41:37,4.606,1.675,93.635,0.084,0,0,286720,1562132480,13263876096,46866432,1469566976,0,0,
19-11 02:41:38,3.623,1.516,94.861,0,0,0,49152,1565085696,13256212480,46866432,1473974272,0,0,
19-11 02:41:39,5.316,1.495,93.023,0.166,0,0,51216384,1568235520,13248040960,46878720,1478758400,0,0,
19-11 02:41:40,4.366,1.595,93.955,0.084,0,0,311296,1573138432,13238939648,46895104,1482731520,0,0,
19-11 02:41:41,4.786,1.343,93.787,0.084,0,0,43540480,1582338048,13223493632,46977024,1488105472,0,0,
19-11 02:41:42,4.530,1.426,93.960,0.084,0,0,17383424,1583095808,13218021376,46993408,1492312064,0,0,
19-11 02:41:43,5.193,1.256,93.384,0.168,0,0,196608,1581711360,13214892032,47001600,1496739840,0,0,
19-11 02:41:44,5.500,1.667,92.833,0,0,0,35995648,1579692032,13212262400,47005696,1501261824,0,0,
19-11 02:41:45,5.902,1.579,92.436,0.083,0,0,180224,1579917312,13207281664,47005696,1505824768,0,0,
19-11 02:41:46,4.686,1.506,93.724,0.084,0,0,24576,1579548672,13203001344,47005696,1510326272,0,0,
19-11 02:41:47,5.184,1.254,93.562,0,0,0,9027584,1584988160,13192744960,47038464,1515024384,0,0,
19-11 02:41:48,4.476,1.182,94.172,0.169,0,8192,51920896,1587695616,13184393216,47132672,1520029696,0,0,
19-11 02:41:49,4.454,1.429,94.034,0.084,0,0,188416,1584840704,13182828544,47140864,1524396032,0,0,
19-11 02:41:50,3.810,1.185,94.835,0.169,0,0,106496,1583337472,13179682816,47140864,1528975360,0,0,
19-11 02:41:51,4.618,1.343,94.039,0,0,0,278528,1581563904,13176700928,47157248,1533591552,0,0,
