

"Host:","peer35",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-peer35.dstat.csv",,,,"Date:","29 Nov 2022 15:25:31 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 15:25:31,6.006,1.468,92.399,0.127,0,52230.240,3269662.104,781701120,13147242496,1019678720,1184382976,0,0,
29-11 15:25:32,1.173,0.335,98.492,0,0,0,0,781438976,13147308032,1019678720,1184387072,0,0,
29-11 15:25:33,1.340,0.168,98.325,0.168,0,0,237568,781447168,13147299840,1019678720,1184387072,0,0,
29-11 15:25:34,1.340,0.168,98.325,0.168,0,0,57344,781447168,13147299840,1019678720,1184387072,0,0,
29-11 15:25:35,3.015,1.340,95.645,0,0,0,0,789164032,13139484672,1019678720,1184399360,0,0,
29-11 15:25:36,2.024,0.506,97.133,0.337,0,0,524288,791969792,13136482304,1019678720,1184395264,0,0,
29-11 15:25:37,1.349,0.169,98.482,0,0,0,0,788459520,13139992576,1019678720,1184395264,0,0,
29-11 15:25:38,1.345,0.504,98.151,0,0,0,0,788459520,13139992576,1019678720,1184395264,0,0,
29-11 15:25:39,2.843,1.338,95.819,0,0,0,24576,797831168,13130280960,1019678720,1184395264,0,0,
29-11 15:25:40,1.681,0.672,97.479,0.168,0,0,294912,798093312,13130014720,1019678720,1184395264,0,0,
29-11 15:25:41,1.186,1.017,97.627,0.169,0,0,57344,797851648,13130256384,1019678720,1184395264,0,0,
29-11 15:25:42,1.174,0.336,98.322,0.168,0,0,65536,797851648,13130256384,1019678720,1184395264,0,0,
29-11 15:25:43,1.508,0.503,97.990,0,0,0,0,796278784,13131821056,1019678720,1184403456,0,0,
29-11 15:25:44,1.347,0.505,98.148,0,0,0,0,796278784,13131821056,1019678720,1184403456,0,0,
29-11 15:25:45,0.676,0.507,98.649,0.169,0,0,98304,796528640,13131563008,1019678720,1184407552,0,0,
29-11 15:25:46,3.679,2.174,94.147,0,0,0,0,803147776,13124730880,1019678720,1184415744,0,0,
29-11 15:25:47,1.007,0.671,98.322,0,0,0,0,802852864,13124898816,1019678720,1184411648,0,0,
29-11 15:25:48,2.707,0.846,96.447,0,0,0,0,803368960,13124374528,1019678720,1184419840,0,0,
29-11 15:25:49,7.012,2.671,90.317,0,0,0,0,804048896,13123436544,1019678720,1184501760,0,0,
29-11 15:25:50,20.204,5.772,74.024,0,0,0,0,804732928,13122338816,1019678720,1184780288,0,0,
29-11 15:25:51,24.407,6.780,68.644,0.169,0,0,360448,807350272,13118218240,1019678720,1186246656,0,0,
29-11 15:25:52,24.751,8.306,66.944,0,0,0,65536,808796160,13115523072,1019678720,1187409920,0,0,
29-11 15:25:53,25.254,7.458,67.288,0,0,0,0,810643456,13112360960,1019678720,1188659200,0,0,
29-11 15:25:54,16.244,4.907,78.849,0,0,0,0,812277760,13109248000,1019678720,1190113280,0,0,
29-11 15:25:55,25.597,5.973,68.430,0,0,0,0,814452736,13105246208,1019678720,1191804928,0,0,
29-11 15:25:56,26.936,6.734,66.162,0.168,0,0,114688,819601408,13098962944,1019682816,1192927232,0,0,
29-11 15:25:57,25.169,6.926,67.736,0.169,0,0,131072,819326976,13097373696,1019682816,1194577920,0,0,
29-11 15:25:58,24.618,7.980,67.402,0,0,0,0,820916224,13094776832,1019682816,1195515904,0,0,
29-11 15:25:59,25,6.376,68.624,0,0,0,0,821776384,13092405248,1019682816,1196920832,0,0,
29-11 15:26:00,19.250,5.111,75.639,0,0,0,0,823865344,13088776192,1019682816,1198387200,0,0,
29-11 15:26:01,17.547,4.429,77.853,0.170,0,0,114688,826515456,13084889088,1019682816,1199595520,0,0,
29-11 15:26:02,17.707,4.047,78.078,0.169,0,0,155648,827752448,13082550272,1019682816,1200668672,0,0,
29-11 15:26:03,16.068,3.761,80.171,0,0,0,0,827654144,13081518080,1019682816,1201795072,0,0,
29-11 15:26:04,2.534,1.351,96.115,0,0,0,0,827609088,13080969216,1019682816,1202343936,0,0,
29-11 15:26:05,4.174,1.169,94.658,0,0,0,0,827654144,13080711168,1019682816,1202552832,0,0,
29-11 15:26:06,1.010,1.010,97.980,0,0,0,0,829661184,13078704128,1019682816,1202552832,0,0,
29-11 15:26:07,24.658,5.479,69.692,0.171,0,0,229376,830504960,13076799488,1019682816,1203564544,0,0,
29-11 15:26:08,25.801,6.745,67.454,0,0,0,0,831193088,13074427904,1019682816,1205153792,0,0,
