"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer15",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-peer15.dstat.csv",,,,"Date:","29 Nov 2022 15:25:11 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 15:25:11,6.029,1.508,92.338,0.125,0,48672.933,3086869.211,746803200,13258584064,996847616,1166954496,0,0,
29-11 15:25:12,0.839,0.503,98.490,0.168,0,0,319488,746872832,13258231808,996847616,1166958592,0,0,
29-11 15:25:13,2,0.500,97.500,0,0,0,0,747126784,13257973760,996847616,1166962688,0,0,
29-11 15:25:14,1.836,0.501,97.663,0,0,0,0,747393024,13257691136,996847616,1166962688,0,0,
29-11 15:25:15,1.513,0.504,97.983,0,0,0,0,747118592,13257965568,996847616,1166962688,0,0,
29-11 15:25:16,1.839,1.338,96.656,0.167,0,0,65536,754847744,13249994752,996847616,1166962688,0,0,
29-11 15:25:17,1.176,0.336,98.319,0.168,0,0,180224,754847744,13249986560,996847616,1166970880,0,0,
29-11 15:25:18,3.005,1.336,95.492,0.167,0,0,65536,753827840,13251002368,996851712,1166970880,0,0,
29-11 15:25:19,1.005,0.503,98.492,0,0,0,0,752521216,13252308992,996851712,1166970880,0,0,
29-11 15:25:20,2.174,1.003,96.823,0,0,0,0,759877632,13244637184,996851712,1166970880,0,0,
29-11 15:25:21,1.508,0.503,97.990,0,0,0,65536,759869440,13244645376,996851712,1166970880,0,0,
29-11 15:25:22,0.842,0.168,98.653,0.337,0,0,565248,759885824,13244628992,996851712,1166970880,0,0,
29-11 15:25:23,2.010,1.340,96.650,0,0,0,0,769200128,13234987008,996851712,1166970880,0,0,
29-11 15:25:24,1.171,0.669,98.161,0,0,0,0,769171456,13235011584,996851712,1166974976,0,0,
29-11 15:25:25,1.849,0.840,97.311,0,0,0,0,769150976,13235027968,996851712,1166979072,0,0,
29-11 15:25:26,1.695,0.169,97.966,0.169,0,0,57344,768933888,13235245056,996851712,1166979072,0,0,
29-11 15:25:27,1.173,0.670,98.157,0,0,0,245760,768933888,13235245056,996851712,1166979072,0,0,
29-11 15:25:28,3.015,1.340,95.477,0.168,0,0,65536,767131648,13237043200,996851712,1166979072,0,0,
29-11 15:25:29,2.349,1.342,96.309,0,0,0,0,777117696,13226790912,996851712,1166979072,0,0,
29-11 15:25:30,0.838,0.503,98.660,0,0,0,0,777125888,13226782720,996851712,1166979072,0,0,
29-11 15:25:31,1.503,0.334,98.164,0,0,0,0,777371648,13226532864,996851712,1166983168,0,0,
29-11 15:25:32,1.007,0.503,98.154,0.336,0,0,598016,777613312,13226291200,996851712,1166983168,0,0,
29-11 15:25:33,2.341,1.338,96.154,0.167,0,0,65536,785850368,13217820672,996851712,1166983168,0,0,
29-11 15:25:34,1.005,0.335,98.492,0.168,0,0,65536,785833984,13217837056,996855808,1166979072,0,0,
29-11 15:25:35,1.858,0.845,97.297,0,0,0,0,785035264,13218594816,996855808,1166987264,0,0,
29-11 15:25:36,3.636,2.479,93.884,0,0,0,0,789590016,13213761536,996855808,1166987264,0,0,
29-11 15:25:37,1.523,0.508,97.970,0,0,0,0,789590016,13213761536,996855808,1166987264,0,0,
29-11 15:25:38,3.500,1.167,95.167,0.167,0,0,319488,788295680,13215051776,996855808,1166991360,0,0,
29-11 15:25:39,0.845,0.169,98.986,0,0,0,0,788279296,13215068160,996855808,1166991360,0,0,
29-11 15:25:40,1.684,1.178,97.138,0,0,0,0,797159424,13205909504,996855808,1166991360,0,0,
29-11 15:25:41,1.176,0.504,98.151,0.168,0,0,65536,797433856,13205635072,996855808,1166991360,0,0,
29-11 15:25:42,1.178,0.505,98.316,0,0,0,0,799494144,13203570688,996855808,1166995456,0,0,
29-11 15:25:43,1.515,1.515,96.970,0,0,0,0,804990976,13197774848,996855808,1166991360,0,0,
29-11 15:25:44,1.010,0.673,98.148,0.168,0,0,188416,804990976,13197774848,996855808,1166991360,0,0,
29-11 15:25:45,1.846,0.839,97.315,0,0,0,0,805240832,13197524992,996855808,1166991360,0,0,
29-11 15:25:46,1.340,0.503,98.157,0,0,0,0,805228544,13197524992,996855808,1166995456,0,0,
29-11 15:25:47,1.008,0.504,98.319,0.168,0,0,57344,805220352,13197533184,996855808,1166995456,0,0,
29-11 15:25:48,17.420,3.518,79.062,0,0,0,663552,804495360,13197684736,996855808,1167454208,0,0,
29-11 15:25:49,23.038,4.508,72.454,0,0,0,0,806580224,13194383360,996855808,1168441344,0,0,
29-11 15:25:50,24.747,7.239,67.845,0.168,0,0,147456,807944192,13191802880,996855808,1169616896,0,0,
29-11 15:25:51,18.451,5.437,76.112,0,0,0,0,810209280,13188173824,996855808,1170964480,0,0,
29-11 15:25:52,25.503,6.376,68.121,0,0,0,0,811909120,13184905216,996855808,1172369408,0,0,
29-11 15:25:53,24.333,7.333,68,0.333,0,0,180224,813674496,13181808640,996859904,1173692416,0,0,
29-11 15:25:54,26.298,6.533,67.169,0,0,0,0,815525888,13178322944,996859904,1175191552,0,0,
29-11 15:25:55,27.621,7.321,64.892,0.166,0,0,73728,817967104,13174452224,996859904,1176600576,0,0,
29-11 15:25:56,26.202,10.853,62.946,0,0,0,0,819572736,13171580928,996859904,1177759744,0,0,
29-11 15:25:57,20.200,4.341,75.459,0,0,0,0,821465088,13168193536,996859904,1179172864,0,0,
29-11 15:25:58,27.656,7.083,65.261,0,0,0,114688,824442880,13163765760,996859904,1180528640,0,0,
29-11 15:25:59,24.875,6.511,68.614,0,0,0,0,825774080,13160845312,996859904,1181986816,0,0,
29-11 15:26:00,16.639,4.825,78.536,0,0,0,0,826449920,13159038976,996859904,1183084544,0,0,
