"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","09 Oct 2022 13:45:36 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 13:45:36,3.354,1.179,93.977,1.491,0,15839.292,176505.319,1460133888,13992427520,29827072,855601152,0,0,
09-10 13:45:37,13.399,5.229,78.105,3.268,0,552960,200704,1485545472,13912035328,29839360,908845056,0,0,
09-10 13:45:38,12.520,5.041,81.626,0.813,0,0,24576,1485524992,13911904256,29839360,908845056,0,0,
09-10 13:45:39,8.013,3.005,71.452,17.529,0,40960,52084736,1485709312,13911580672,29855744,908886016,0,0,
09-10 13:45:40,10.673,4.105,58.456,26.765,0,4096,708608,1489108992,14098845696,831488,756129792,0,0,
09-10 13:45:41,36.967,0.474,39.652,22.907,0,2158592,77824,1489362944,14096670720,1851392,757039104,0,0,
09-10 13:45:42,4.341,1.336,89.816,4.508,0,147456,90112,1489395712,14096162816,2007040,757342208,0,0,
09-10 13:45:43,12.336,6.743,73.849,7.072,0,585728,57344,1489096704,14095847424,2576384,757338112,0,0,
09-10 13:45:44,16.946,6.376,68.289,8.389,0,9777152,53248,1487515648,14087770112,3780608,765677568,0,0,
09-10 13:45:45,14.309,6.489,65.225,13.977,0,2314240,131072,1485111296,14087376896,4685824,767352832,0,0,
09-10 13:45:46,7.107,1.488,88.264,3.140,0,1470464,24576,1485324288,14085193728,6086656,767553536,0,0,
09-10 13:45:47,5.537,1.678,89.933,2.852,0,0,102400,1485873152,14084268032,6094848,767426560,0,0,
09-10 13:45:48,10.413,3.306,85.620,0.661,0,0,28672,1486569472,14083158016,6094848,767426560,0,0,
09-10 13:45:49,14.730,5.728,77.578,1.964,0,0,77824,1486503936,14082920448,6103040,767426560,0,0,
09-10 13:45:50,18.586,7.401,71.546,2.467,0,3313664,36864,1488306176,14077513728,6168576,770678784,0,0,
09-10 13:45:51,14.003,5.766,78.913,1.318,0,0,57344,1488269312,14077308928,6168576,770678784,0,0,
09-10 13:45:52,15.696,5.502,77.508,1.294,0,0,77824,1488199680,14077186048,6176768,770682880,0,0,
09-10 13:45:53,16.060,6.126,76.490,1.325,0,8192,36864,1488433152,14076723200,6184960,770682880,0,0,
09-10 13:45:54,17.057,5.853,70.234,6.856,0,720896,53248,1489088512,14075187200,6905856,770555904,0,0,
09-10 13:45:55,15.789,5.428,77.138,1.645,0,0,122880,1489555456,14073987072,6914048,770682880,0,0,
09-10 13:45:56,14.309,5.921,79.112,0.658,0,0,24576,1489723392,14073548800,6914048,770686976,0,0,
09-10 13:45:57,15.523,6.046,76.307,2.124,0,151552,57344,1490079744,14072844288,7057408,770695168,0,0,
09-10 13:45:58,16.833,6.167,75.833,1.167,0,0,49152,1490280448,14072438784,7057408,770707456,0,0,
09-10 13:45:59,16.966,6.199,76.020,0.816,0,0,53248,1490505728,14072008704,7065600,770707456,0,0,
09-10 13:46:00,11.967,5.902,80.164,1.967,0,20480,40960,1493028864,14069280768,7069696,770719744,0,0,
09-10 13:46:01,18.404,6.678,74.756,0.163,0,0,12288,1492979712,14069157888,7069696,770727936,0,0,
09-10 13:46:02,13.907,6.457,75.662,3.974,0,454656,102400,1493286912,14068228096,7524352,770699264,0,0,
09-10 13:46:03,12.951,6.230,80.328,0.492,0,12288,4096,1493467136,14067830784,7532544,770732032,0,0,
09-10 13:46:04,13.366,5.776,75.248,5.611,0,102400,159744,1492832256,14068133888,7573504,770772992,0,0,
09-10 13:46:05,19.440,6.919,73.641,0,0,0,4096,1493053440,14067654656,7573504,770818048,0,0,
09-10 13:46:06,17.521,5.785,74.876,1.818,0,4096,81920,1493221376,14067273728,7577600,770813952,0,0,
09-10 13:46:07,13.748,5.237,80.851,0.164,0,65536,24576,1493102592,14067126272,7585792,770875392,0,0,
09-10 13:46:08,14.590,6.230,77.049,2.131,0,0,86016,1493278720,14066737152,7585792,770887680,0,0,
09-10 13:46:09,16.667,6.766,73.927,2.640,0,2576384,0,1493114880,14064467968,8052736,772657152,0,0,
09-10 13:46:10,17.455,7.830,71.452,3.263,0,0,143360,1495359488,14061699072,8060928,773001216,0,0,
09-10 13:46:11,13.201,4.785,81.023,0.990,0,151552,909312,1495248896,14061641728,8212480,772853760,0,0,
09-10 13:46:12,16.500,5.833,74.500,3.167,0,0,131072,1495056384,14061453312,8220672,772993024,0,0,
09-10 13:46:13,14.357,5.008,80.301,0.334,0,8192,0,1494999040,14061305856,8224768,773009408,0,0,
09-10 13:46:14,16.528,6.678,73.623,3.172,0,0,159744,1493721088,14062383104,8232960,773001216,0,0,
09-10 13:46:15,15.920,5.638,77.446,0.995,0,73728,20480,1494339584,14061453312,8232960,773087232,0,0,
09-10 13:46:16,7.273,1.653,88.099,2.975,0,0,106496,1494732800,14060617728,8232960,773087232,0,0,
09-10 13:46:17,6.146,1.827,92.027,0,0,0,0,1494421504,14060490752,8232960,773087232,0,0,
09-10 13:46:18,9.031,3.941,84.565,2.463,0,0,102400,1494573056,14059905024,8241152,773091328,0,0,
09-10 13:46:19,17.133,4.942,77.595,0.329,0,0,4096,1494536192,14059724800,8241152,773091328,0,0,
09-10 13:46:20,13.123,6.312,73.754,6.811,0,888832,118784,1496469504,14056882176,8921088,772984832,0,0,
09-10 13:46:21,15.935,5.854,77.561,0.650,0,0,24576,1496064000,14056751104,8921088,773312512,0,0,
09-10 13:46:22,16.418,4.643,77.114,1.824,0,0,77824,1504018432,14048579584,8929280,773304320,0,0,
09-10 13:46:23,16.260,6.179,75.447,2.114,0,0,53248,1504227328,14048133120,8929280,773320704,0,0,
