"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer45",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-16k-lsfs-peer45.dstat.csv",,,,"Date:","19 Nov 2022 02:03:56 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
19-11 02:03:56,8.688,2.262,88.837,0.213,0,94460.989,5729402.478,746442752,13491953664,715091968,1262981120,0,0,
19-11 02:03:57,1.836,0.668,97.496,0,0,0,0,746901504,13491191808,715091968,1262989312,0,0,
19-11 02:03:58,3.010,1.338,95.652,0,0,0,0,744312832,13493764096,715091968,1262989312,0,0,
19-11 02:03:59,1.505,1.338,96.990,0.167,0,0,204800,744312832,13493764096,715091968,1262989312,0,0,
19-11 02:04:00,1.171,0.669,98.161,0,0,0,0,744038400,13494038528,715091968,1262989312,0,0,
19-11 02:04:01,1.336,0.668,97.997,0,0,0,0,744034304,13494038528,715091968,1262993408,0,0,
19-11 02:04:02,2.178,1.843,95.645,0.335,0,0,122880,754278400,13483511808,715096064,1262993408,0,0,
19-11 02:04:03,1.672,0.502,97.826,0,0,0,0,754278400,13483511808,715096064,1262993408,0,0,
19-11 02:04:04,4.355,2.010,93.635,0,0,0,434176,756473856,13481316352,715096064,1262993408,0,0,
19-11 02:04:05,35.714,11.735,52.381,0.170,0,0,8126464,766218240,13459197952,715100160,1274589184,0,0,
19-11 02:04:06,35.616,11.130,53.253,0,0,0,0,776265728,13438091264,715100160,1285124096,0,0,
19-11 02:04:07,36.505,10.727,52.768,0,0,0,65536,788729856,13414436864,715100160,1295876096,0,0,
19-11 02:04:08,39.763,11.337,48.900,0,0,0,0,798785536,13393977344,715100160,1305968640,0,0,
19-11 02:04:09,34.441,10.839,53.846,0.874,0,0,95780864,805912576,13374795776,715190272,1316405248,0,0,
19-11 02:04:10,39.798,9.612,50.422,0.169,0,0,98304,805244928,13364183040,715194368,1327431680,0,0,
19-11 02:04:11,39.189,10.135,50.676,0,0,0,0,805822464,13352570880,715194368,1338228736,0,0,
19-11 02:04:12,37.647,11.765,50.588,0,0,0,0,808341504,13339111424,715194368,1348927488,0,0,
19-11 02:04:13,36.271,12.373,50.508,0.847,0,8192,95870976,810262528,13325910016,715292672,1359110144,0,0,
19-11 02:04:14,36.395,10.714,52.891,0,0,0,73728,806711296,13319028736,715292672,1369255936,0,0,
19-11 02:04:15,38.358,10.050,51.591,0,0,0,0,807395328,13307150336,715292672,1380237312,0,0,
19-11 02:04:16,37.138,9.881,52.811,0.170,0,0,131072,807612416,13296087040,715292672,1390878720,0,0,
19-11 02:04:17,38.861,10.553,50.251,0.335,0,0,34635776,810467328,13278035968,715333632,1405628416,0,0,
19-11 02:04:18,37.645,12.438,49.420,0.498,0,8192,61014016,810057728,13272133632,715403264,1411100672,0,0,
19-11 02:04:19,36.833,10.327,52.840,0,0,0,40960,808919040,13262618624,715403264,1421615104,0,0,
19-11 02:04:20,38.167,10,51.833,0,0,0,0,808689664,13252022272,715403264,1432236032,0,0,
19-11 02:04:21,38.291,9.060,52.479,0.171,0,0,73728,808448000,13241708544,715403264,1442611200,0,0,
19-11 02:04:22,35.570,18.121,41.779,4.530,0,8192,251920384,811663360,13189496832,715681792,1490423808,0,0,
19-11 02:04:23,37.605,15.346,42.327,4.722,0,8192,190521344,810643456,13222354944,715862016,1458671616,0,0,
19-11 02:04:24,39.328,10.420,50.252,0,0,0,24576,810295296,13211283456,715862016,1470029824,0,0,
19-11 02:04:25,35.314,11.036,53.650,0,0,0,0,810250240,13200670720,715862016,1480581120,0,0,
19-11 02:04:26,40.299,10.614,48.756,0.332,0,8192,35020800,811171840,13178937344,715898880,1501163520,0,0,
19-11 02:04:27,36.441,12.712,50,0.847,0,0,95649792,813793280,13175623680,716029952,1501274112,0,0,
19-11 02:04:28,36.953,10.158,52.890,0,0,0,0,809656320,13169782784,716029952,1511272448,0,0,
19-11 02:04:29,36.163,10.696,53.141,0,0,0,0,810201088,13158719488,716029952,1521745920,0,0,
19-11 02:04:30,35.924,11.572,52.504,0,0,0,32768,810876928,13147615232,716029952,1532010496,0,0,
19-11 02:04:31,36.516,12.228,50.754,0.503,0,8192,52264960,813584384,13134303232,716087296,1542144000,0,0,
19-11 02:04:32,38.621,10,50.862,0.517,0,0,43302912,812515328,13124517888,716124160,1552375808,0,0,
19-11 02:04:33,38.255,10.570,51.174,0,0,0,65536,810840064,13115252736,716124160,1563271168,0,0,
19-11 02:04:34,36.878,11.492,51.630,0,0,0,0,811307008,13103624192,716124160,1574293504,0,0,
19-11 02:04:35,37.018,10.553,52.261,0.168,0,0,8765440,811667456,13092487168,716124160,1584771072,0,0,
19-11 02:04:36,27.487,10.793,60.202,1.518,0,8192,152305664,812396544,13073424384,716296192,1602060288,0,0,
19-11 02:04:37,29.758,19.550,44.291,6.401,0,32768,538836992,814964736,13041713152,716689408,1629196288,0,0,
19-11 02:04:38,34.276,18.136,44.592,2.995,0,16384,322453504,811945984,13051355136,717017088,1621770240,0,0,
19-11 02:04:39,33.390,10.118,56.155,0.337,0,0,33546240,810373120,13056233472,717053952,1618784256,0,0,
19-11 02:04:40,39.865,10.642,49.155,0.338,0,0,9093120,811814912,13043814400,717066240,1629675520,0,0,
19-11 02:04:41,35.529,11.612,51.473,1.386,0,8192,79101952,814100480,13027266560,717156352,1643687936,0,0,
19-11 02:04:42,38.176,10.811,50.676,0.338,0,0,8847360,812183552,13022531584,717160448,1650159616,0,0,
19-11 02:04:43,37.458,10.169,52.203,0.169,0,0,196608,811642880,13012525056,717160448,1660665856,0,0,
19-11 02:04:44,38.424,11.166,50.411,0,0,0,0,811126784,13001969664,717160448,1671557120,0,0,
19-11 02:04:45,38.889,10.438,50.168,0.505,0,0,52322304,813944832,12984795136,717238272,1685303296,0,0,
19-11 02:04:46,33.333,10.256,56.068,0.342,0,0,43515904,812515328,12979503104,717295616,1691480064,0,0,
19-11 02:04:47,38.682,9.628,51.689,0,0,0,0,812871680,12968673280,717295616,1701949440,0,0,
19-11 02:04:48,40.234,10.851,48.915,0,0,0,0,811470848,12959375360,717295616,1712603136,0,0,
19-11 02:04:49,36.519,11.775,50.853,0.853,0,0,43794432,813256704,12947464192,717348864,1722466304,0,0,
19-11 02:04:50,34.281,17.224,41.137,7.358,0,16384,256671744,815652864,12935671808,717668352,1730555904,0,0,
19-11 02:04:51,37.925,10.884,50.170,1.020,0,0,52813824,812384256,12927954944,717737984,1741271040,0,0,
19-11 02:04:52,39.765,10.067,50.168,0,0,0,0,814137344,12915458048,717737984,1751973888,0,0,
19-11 02:04:53,39.629,8.600,51.602,0.169,0,0,65536,813400064,12905472000,717737984,1762537472,0,0,
19-11 02:04:54,36.644,11.644,51.370,0.342,0,8192,34922496,814346240,12889071616,717770752,1777635328,0,0,
19-11 02:04:55,36.210,12.014,50.761,1.015,0,0,100573184,813924352,12883202048,717910016,1783111680,0,0,
19-11 02:04:56,37.624,9.571,52.805,0,0,0,0,812867584,12873932800,717910016,1793318912,0,0,
19-11 02:04:57,40,9.667,50.333,0,0,0,0,813682688,12862570496,717910016,1803776000,0,0,
19-11 02:04:58,38.682,11.318,49.662,0.338,0,0,8749056,813465600,12852498432,717914112,1813774336,0,0,
19-11 02:04:59,35.579,11.054,52.504,0.864,0,8192,52314112,813862912,12836880384,717971456,1828360192,0,0,
19-11 02:05:00,34.851,14.886,47.636,2.627,0,0,152485888,814542848,12831207424,718118912,1832800256,0,0,
19-11 02:05:01,39.425,9.475,50.931,0.169,0,0,57344,813686784,12821127168,718118912,1843699712,0,0,
19-11 02:05:02,38.270,11.148,50.582,0,0,0,0,814063616,12809748480,718118912,1854550016,0,0,
19-11 02:05:03,40.444,11.945,45.904,1.706,0,8192,104882176,814325760,12782804992,718229504,1880485888,0,0,
19-11 02:05:04,38.435,13.946,44.388,3.231,0,8192,173768704,815448064,12787261440,718413824,1874358272,0,0,
19-11 02:05:05,37.129,10.561,52.310,0,0,0,8781824,813940736,12778336256,718430208,1884565504,0,0,
19-11 02:05:06,37.221,9.091,53.516,0.172,0,0,131072,813699072,12768014336,718434304,1895002112,0,0,
19-11 02:05:07,38.382,11.188,49.570,0.861,0,0,43515904,814956544,12755795968,718471168,1905541120,0,0,
19-11 02:05:08,35.972,14.458,47.160,2.410,0,8192,113262592,816025600,12745547776,718561280,1914159104,0,0,
19-11 02:05:09,38.276,11.897,48.276,1.552,0,0,78479360,814505984,12735561728,718630912,1925201920,0,0,
19-11 02:05:10,35.664,11.014,53.322,0,0,0,0,813764608,12725997568,718630912,1935462400,0,0,
19-11 02:05:11,37.647,9.916,52.269,0.168,0,0,557056,813682688,12715933696,718630912,1945518080,0,0,
19-11 02:05:12,38.014,12.671,48.973,0.342,0,8192,26353664,815190016,12700549120,718643200,1959079936,0,0,
19-11 02:05:13,34.991,11.835,51.973,1.201,0,0,65355776,815456256,12692484096,718704640,1966317568,0,0,
19-11 02:05:14,36.364,11.149,51.973,0.515,0,0,43065344,813674496,12683853824,718753792,1976430592,0,0,
19-11 02:05:15,39.632,9.197,51.171,0,0,0,0,814419968,12672208896,718753792,1987231744,0,0,
19-11 02:05:16,37.094,9.573,53.162,0.171,0,0,9101312,814301184,12661395456,718753792,1997926400,0,0,
19-11 02:05:17,38.240,13.536,46.531,1.692,0,8192,99385344,816291840,12643299328,718835712,2013294592,0,0,
19-11 02:05:18,36.177,14.164,47.099,2.560,0,8192,121430016,814960640,12640096256,718958592,2017443840,0,0,
19-11 02:05:19,35.253,9.773,54.974,0,0,0,0,813834240,12630806528,718958592,2027614208,0,0,
19-11 02:05:20,38.487,9.412,52.101,0,0,0,0,813727744,12620484608,718958592,2037919744,0,0,
19-11 02:05:21,36.789,13.211,49.331,0.669,0,0,42934272,814780416,12608970752,719007744,2047963136,0,0,
19-11 02:05:22,1.017,1.186,97.797,0,0,0,16384,816459776,12607307776,719007744,2048032768,0,0,
19-11 02:05:23,28.785,6.489,64.559,0.166,0,0,147456,816459776,12607307776,719007744,2048032768,0,0,
19-11 02:05:24,28.893,7.612,63.495,0,0,0,0,816459776,12607307776,719007744,2048032768,0,0,
19-11 02:05:25,31.366,6.408,62.226,0,0,0,0,816455680,12607307776,719007744,2048036864,0,0,
19-11 02:05:26,31.333,8,60.667,0,0,0,196608,817225728,12606533632,719011840,2048036864,0,0,
19-11 02:05:27,30.716,6.283,63.002,0,0,0,16384,817745920,12606009344,719011840,2048040960,0,0,
19-11 02:05:28,22.222,5.467,72.134,0.176,0,0,106496,815927296,12607823872,719011840,2048045056,0,0,
19-11 02:05:29,24.103,5.812,70.085,0,0,0,0,815927296,12607823872,719011840,2048045056,0,0,
19-11 02:05:30,24.138,6.034,69.828,0,0,0,0,815927296,12607823872,719011840,2048045056,0,0,
19-11 02:05:31,24.274,6.154,69.573,0,0,0,40960,816185344,12607565824,719011840,2048045056,0,0,
19-11 02:05:32,25.452,5.911,68.473,0.164,0,0,57344,815927296,12607823872,719011840,2048045056,0,0,
19-11 02:05:33,26.316,5.603,67.912,0.170,0,0,139264,815927296,12607823872,719011840,2048045056,0,0,
19-11 02:05:34,23.818,6.305,69.877,0,0,0,49152,815923200,12607823872,719011840,2048049152,0,0,
19-11 02:05:35,25.758,6.397,67.845,0,0,0,0,815919104,12607823872,719011840,2048053248,0,0,
19-11 02:05:36,24.706,7.899,67.395,0,0,0,40960,815919104,12607823872,719011840,2048053248,0,0,
19-11 02:05:37,28.053,6.436,65.512,0,0,0,0,816959488,12606767104,719011840,2048053248,0,0,
19-11 02:05:38,24.870,5.354,69.775,0,0,0,122880,815661056,12608065536,719011840,2048053248,0,0,
19-11 02:05:39,25,6.623,68.377,0,0,0,0,815661056,12608065536,719011840,2048053248,0,0,
19-11 02:05:40,23.966,5.862,70.172,0,0,0,0,815661056,12608065536,719011840,2048053248,0,0,
19-11 02:05:41,25.593,5.593,68.814,0,0,0,16384,815652864,12608065536,719011840,2048061440,0,0,
19-11 02:05:42,26.043,6.344,67.446,0.167,0,0,483328,817205248,12606509056,719011840,2048065536,0,0,
19-11 02:05:43,25.637,5.093,69.100,0.170,0,0,180224,817205248,12606509056,719011840,2048069632,0,0,
19-11 02:05:44,26.050,5.546,68.403,0,0,0,0,817205248,12606509056,719011840,2048069632,0,0,
19-11 02:05:45,25.719,5.415,68.866,0,0,0,0,817463296,12606251008,719011840,2048069632,0,0,
19-11 02:05:46,25.676,5.236,69.088,0,0,0,49152,817721344,12605992960,719011840,2048069632,0,0,
19-11 02:05:47,26.154,6.496,67.009,0.342,0,0,15572992,817983488,12605726720,719015936,2048069632,0,0,
19-11 02:05:48,36.968,7.155,55.707,0.170,0,0,155648,814620672,12609089536,719015936,2048069632,0,0,
19-11 02:05:49,33.907,7.745,58.348,0,0,0,0,814616576,12609089536,719015936,2048073728,0,0,
19-11 02:05:50,33.625,8.757,57.618,0,0,0,0,814616576,12609089536,719015936,2048073728,0,0,
19-11 02:05:51,35.130,8.870,56,0,0,0,0,814616576,12609089536,719015936,2048073728,0,0,
19-11 02:05:52,39.664,10.252,49.412,0.672,0,0,50929664,816164864,12607541248,719015936,2048073728,0,0,
19-11 02:05:53,39.619,8.824,51.557,0,0,0,0,816160768,12607541248,719015936,2048077824,0,0,
19-11 02:05:54,38.422,9.949,51.458,0.172,0,0,163840,816160768,12607541248,719015936,2048077824,0,0,
19-11 02:05:55,41.008,8.403,50.588,0,0,0,0,816160768,12607541248,719015936,2048077824,0,0,
19-11 02:05:56,40,8.814,51.186,0,0,0,0,816185344,12607508480,719015936,2048086016,0,0,
19-11 02:05:57,41.068,9.683,49.249,0,0,0,180224,817483776,12606210048,719020032,2048081920,0,0,
19-11 02:05:58,40.785,9.386,49.829,0,0,0,0,814632960,12609056768,719020032,2048086016,0,0,
19-11 02:05:59,37.372,11.092,51.536,0,0,0,81920,814632960,12609056768,719020032,2048086016,0,0,
19-11 02:06:00,41.708,9.031,49.261,0,0,0,0,814632960,12609056768,719020032,2048086016,0,0,
19-11 02:06:01,40.785,8.874,50.341,0,0,0,0,814628864,12609056768,719020032,2048090112,0,0,
19-11 02:06:02,41.077,8.754,50.168,0,0,0,16384,815919104,12607766528,719020032,2048090112,0,0,
19-11 02:06:03,40.698,9.635,49.668,0,0,0,0,814915584,12608770048,719020032,2048090112,0,0,
19-11 02:06:04,39.182,9.710,50.767,0.341,0,0,155648,814878720,12608798720,719020032,2048098304,0,0,
19-11 02:06:05,38.408,8.304,53.287,0,0,0,0,814870528,12608798720,719020032,2048106496,0,0,
19-11 02:06:06,39.316,9.231,50.940,0.513,0,0,25329664,815288320,12608282624,719044608,2048069632,0,0,
19-11 02:06:07,37.866,10.155,51.979,0,0,0,65536,816328704,12607242240,719044608,2048069632,0,0,
19-11 02:06:08,39.394,9.626,50.980,0,0,0,0,813998080,12609572864,719044608,2048069632,0,0,
19-11 02:06:09,44.768,8.919,46.312,0,0,0,0,813993984,12609572864,719044608,2048073728,0,0,
19-11 02:06:10,43.772,12.111,44.118,0,0,0,122880,813985792,12609572864,719044608,2048081920,0,0,
19-11 02:06:11,44.652,10.866,44.482,0,0,0,0,813985792,12609572864,719044608,2048081920,0,0,
19-11 02:06:12,45.167,9.842,44.815,0.176,0,0,491520,815271936,12608282624,719044608,2048081920,0,0,
19-11 02:06:13,46.982,10.114,42.904,0,0,0,0,815271936,12608282624,719044608,2048081920,0,0,
19-11 02:06:14,45.043,9.391,45.565,0,0,0,114688,815271936,12608282624,719044608,2048081920,0,0,
19-11 02:06:15,44.483,10.517,44.483,0.517,0,0,25182208,815255552,12608266240,719069184,2047987712,0,0,
19-11 02:06:16,43.664,10.274,46.062,0,0,0,0,815243264,12608266240,719069184,2048000000,0,0,
19-11 02:06:17,43.960,12.248,43.792,0,0,0,368640,817307648,12606193664,719073280,2048004096,0,0,
19-11 02:06:18,44.957,11.111,43.932,0,0,0,163840,814452736,12609040384,719073280,2048012288,0,0,
