"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 06:36:15 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 06:36:15,3.245,1.145,94.130,1.480,0,14148.236,176638.029,1442537472,14037442560,30822400,828473344,0,0,
08-10 06:36:16,11.220,5.203,79.837,3.740,0,81920,225280,1467957248,13957582848,30834688,881328128,0,0,
08-10 06:36:17,11.658,4.598,82.759,0.985,0,0,24576,1467990016,13957357568,30834688,881328128,0,0,
08-10 06:36:18,13.916,5.178,77.023,3.883,0,0,200704,1467957248,13957234688,30842880,881332224,0,0,
08-10 06:36:19,14.975,5.657,78.203,1.165,0,0,49152,1468411904,13956562944,30842880,881332224,0,0,
08-10 06:36:20,18.500,5.833,73.333,2.333,0,0,126976,1468370944,13956382720,30851072,881336320,0,0,
08-10 06:36:21,13.607,5.246,80.492,0.656,0,0,53248,1468608512,13955928064,30859264,881328128,0,0,
08-10 06:36:22,12.354,5.843,80.134,1.669,0,0,53248,1468530688,13955739648,30859264,881336320,0,0,
08-10 06:36:23,15.894,5.960,74.669,3.477,0,0,196608,1468493824,13955567616,30867456,881340416,0,0,
08-10 06:36:24,14.356,5.446,78.383,1.815,0,0,53248,1467744256,13956022272,30867456,881340416,0,0,
08-10 06:36:25,14.925,5.970,78.441,0.663,0,0,24576,1467138048,13956415488,30867456,881340416,0,0,
08-10 06:36:26,13.509,6.425,76.442,3.624,0,0,139264,1467351040,13955969024,30875648,881344512,0,0,
08-10 06:36:27,17.101,5.537,76.873,0.489,0,0,45056,1467322368,13955805184,30875648,881344512,0,0,
08-10 06:36:28,15.410,5.528,75.712,3.350,0,0,122880,1467265024,13955649536,30883840,881348608,0,0,
08-10 06:36:29,13.984,5.691,78.537,1.789,0,0,53248,1467506688,13955219456,30883840,881348608,0,0,
08-10 06:36:30,15.651,5.601,76.606,2.142,0,0,102400,1468010496,13954433024,30892032,881352704,0,0,
08-10 06:36:31,16.861,4.341,78.130,0.668,0,0,24576,1468432384,13953794048,30892032,881352704,0,0,
08-10 06:36:32,15.574,4.918,78.033,1.475,0,0,212992,1468149760,13953855488,30900224,881344512,0,0,
08-10 06:36:33,17.833,4.333,75,2.833,0,0,131072,1454907392,13966868480,30908416,881364992,0,0,
08-10 06:36:34,18.914,5.921,74.507,0.658,0,0,36864,1452568576,13968986112,30908416,881364992,0,0,
08-10 06:36:35,14.790,6.723,75.966,2.521,0,0,110592,1452507136,13968822272,30916608,881369088,0,0,
08-10 06:36:36,13.742,5.132,78.974,2.152,0,0,49152,1452490752,13968658432,30916608,881369088,0,0,
08-10 06:36:37,17.484,6.046,72.386,4.085,0,0,106496,1452421120,13968510976,30924800,881373184,0,0,
08-10 06:36:38,15.025,6.010,76.962,2.003,0,0,53248,1452376064,13968338944,30924800,881373184,0,0,
08-10 06:36:39,13.300,5.911,78.654,2.135,0,0,94208,1452609536,13967941632,30932992,881364992,0,0,
08-10 06:36:40,15.868,5.620,77.355,1.157,0,0,24576,1454419968,13965774848,30932992,881377280,0,0,
08-10 06:36:41,18.421,5.592,74.507,1.480,0,0,53248,1454567424,13965434880,30932992,881377280,0,0,
08-10 06:36:42,15.509,5.816,77.544,1.131,0,0,307200,1454514176,13965287424,30941184,881381376,0,0,
