"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer2",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_on-1000-lsfs-peer2.dstat.csv",,,,"Date:","29 Nov 2022 13:43:24 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 13:43:24,6.113,1.476,92.259,0.153,0,61953.289,3637437.270,674848768,13342244864,991383552,1161854976,0,0,
29-11 13:43:25,1.508,1.005,97.152,0.335,0,0,229376,683544576,13332922368,991383552,1161850880,0,0,
29-11 13:43:26,1.505,0.669,97.826,0,0,0,0,683585536,13332881408,991383552,1161850880,0,0,
29-11 13:43:27,2.671,0.501,96.828,0,0,0,0,682082304,13334380544,991383552,1161854976,0,0,
29-11 13:43:28,0.337,0.506,99.157,0,0,0,393216,682082304,13334380544,991383552,1161854976,0,0,
29-11 13:43:29,0.838,0.335,98.492,0.335,0,0,163840,682061824,13334396928,991387648,1161854976,0,0,
29-11 13:43:30,2.007,1.003,96.990,0,0,0,0,682078208,13334380544,991387648,1161854976,0,0,
29-11 13:43:31,0.839,0.168,98.826,0.168,0,0,172032,682061824,13334396928,991387648,1161854976,0,0,
29-11 13:43:32,2.517,1.342,96.141,0,0,0,0,690311168,13325803520,991387648,1161854976,0,0,
29-11 13:43:33,2.178,1.173,96.650,0,0,0,0,699801600,13315985408,991387648,1161854976,0,0,
29-11 13:43:34,0.673,0.337,98.990,0,0,0,0,699781120,13316001792,991387648,1161859072,0,0,
29-11 13:43:35,1.005,0.335,98.660,0,0,0,0,699785216,13315993600,991387648,1161863168,0,0,
29-11 13:43:36,1.008,0.504,98.487,0,0,0,0,699797504,13315977216,991387648,1161867264,0,0,
29-11 13:43:37,3.648,1.990,94.030,0.332,0,0,352256,706715648,13308780544,991387648,1161867264,0,0,
29-11 13:43:38,1.174,0.168,98.490,0.168,0,0,385024,706711552,13308780544,991387648,1161871360,0,0,
29-11 13:43:39,0.675,0,99.325,0,0,0,0,706719744,13308772352,991387648,1161871360,0,0,
29-11 13:43:40,1.173,0.670,98.157,0,0,0,0,706703360,13308788736,991387648,1161871360,0,0,
29-11 13:43:41,1.345,1.176,97.479,0,0,0,0,714207232,13300985856,991387648,1161871360,0,0,
29-11 13:43:42,3.115,2.459,94.098,0.328,0,0,327680,714481664,13300711424,991387648,1161871360,0,0,
29-11 13:43:43,1.165,0.666,98.170,0,0,0,0,714481664,13300711424,991387648,1161871360,0,0,
29-11 13:43:44,0.673,0.505,98.822,0,0,0,0,714477568,13300711424,991387648,1161875456,0,0,
29-11 13:43:45,1.007,0.503,98.322,0.168,0,0,286720,714211328,13300977664,991387648,1161875456,0,0,
29-11 13:43:46,3.500,1.167,95.167,0.167,0,0,65536,722796544,13292113920,991387648,1161883648,0,0,
29-11 13:43:47,2.170,0.668,96.995,0.167,0,0,212992,722305024,13292605440,991387648,1161883648,0,0,
29-11 13:43:48,1.336,0.501,98.164,0,0,0,0,722305024,13292605440,991387648,1161883648,0,0,
29-11 13:43:49,2.010,1.340,96.650,0,0,0,0,730107904,13284499456,991387648,1161883648,0,0,
29-11 13:43:50,1.180,0.337,98.482,0,0,0,212992,730083328,13284524032,991387648,1161883648,0,0,
29-11 13:43:51,2.337,1.669,95.826,0.167,0,0,65536,731709440,13282869248,991387648,1161891840,0,0,
29-11 13:43:52,2.680,0.838,96.147,0.335,0,0,237568,737685504,13276581888,991387648,1161887744,0,0,
29-11 13:43:53,1.340,0.670,97.990,0,0,0,0,737710080,13276549120,991387648,1161891840,0,0,
29-11 13:43:54,0.842,0.337,98.822,0,0,0,65536,737705984,13276549120,991391744,1161891840,0,0,
29-11 13:43:55,0.672,0.336,98.824,0.168,0,0,221184,737669120,13276581888,991391744,1161895936,0,0,
29-11 13:43:56,2.017,1.513,96.303,0.168,0,0,65536,744992768,13269069824,991391744,1161895936,0,0,
29-11 13:43:57,3.947,1.645,94.243,0.164,0,0,237568,744882176,13269094400,991391744,1161895936,0,0,
29-11 13:43:58,1.333,0.667,98,0,0,0,0,744882176,13269094400,991391744,1161895936,0,0,
29-11 13:43:59,1.839,1.171,96.990,0,0,0,0,745914368,13268029440,991391744,1161895936,0,0,
29-11 13:44:00,2.819,1.824,95.357,0,0,0,0,753123328,13260566528,991391744,1161900032,0,0,
29-11 13:44:01,1.007,0.336,98.658,0,0,0,57344,753139712,13260550144,991391744,1161900032,0,0,
29-11 13:44:02,1.349,0.337,97.976,0.337,0,0,303104,753426432,13260259328,991395840,1161900032,0,0,
29-11 13:44:03,3.322,1.661,95.017,0,0,0,0,760872960,13252513792,991395840,1161900032,0,0,
29-11 13:44:04,1.180,0.337,98.482,0,0,0,0,760868864,13252497408,991395840,1161904128,0,0,
29-11 13:44:05,1.176,0.504,98.319,0,0,0,0,760877056,13252472832,991395840,1161904128,0,0,
29-11 13:44:06,1.349,0.506,98.145,0,0,0,0,762957824,13250392064,991395840,1161904128,0,0,
29-11 13:44:07,2.178,2.178,95.645,0,0,0,0,766881792,13246128128,991395840,1161908224,0,0,
29-11 13:44:08,0.676,0.338,98.649,0.338,0,0,344064,766877696,13246128128,991399936,1161908224,0,0,
29-11 13:44:09,1.340,0.168,98.492,0,0,0,0,766877696,13246111744,991399936,1161908224,0,0,
29-11 13:44:10,0.842,0.673,98.485,0,0,0,0,767377408,13245612032,991399936,1161908224,0,0,
29-11 13:44:11,1.342,0.168,98.490,0,0,0,0,767377408,13245612032,991399936,1161908224,0,0,
29-11 13:44:12,30.629,5.464,63.907,0,0,0,0,768966656,13242351616,991399936,1163350016,0,0,
29-11 13:44:13,30.132,6.126,63.576,0.166,0,0,57344,774938624,13233897472,991399936,1165557760,0,0,
29-11 13:44:14,24.916,7.191,67.893,0,0,0,0,776777728,13230526464,991399936,1167003648,0,0,
29-11 13:44:15,22.642,5.832,71.527,0,0,0,0,779026432,13226381312,991399936,1168863232,0,0,
29-11 13:44:16,18.289,5.369,76.342,0,0,0,0,779673600,13224202240,991399936,1170276352,0,0,
29-11 13:44:17,3.846,1.003,94.983,0.167,0,0,16965632,780959744,13222912000,991404032,1170276352,0,0,
29-11 13:44:18,22.203,6.441,71.186,0.169,0,0,81920,782151680,13220556800,991404032,1171398656,0,0,
29-11 13:44:19,28.523,6.040,65.436,0,0,0,0,783708160,13217411072,991404032,1172930560,0,0,
29-11 13:44:20,28.571,7.227,64.202,0,0,0,0,786513920,13213233152,991404032,1174237184,0,0,
29-11 13:44:21,29.313,7.035,63.652,0,0,0,0,788979712,13209329664,991404032,1175617536,0,0,
29-11 13:44:22,20.797,5.026,74.003,0.173,0,0,65536,790081536,13206409216,991404032,1177292800,0,0,
29-11 13:44:23,1.839,0.836,97.157,0.167,0,0,131072,789692416,13206392832,991404032,1177677824,0,0,
29-11 13:44:24,1.005,0.335,98.660,0,0,0,0,789950464,13206134784,991404032,1177677824,0,0,
29-11 13:44:25,0.337,0.505,99.158,0,0,0,98304,789946368,13206134784,991404032,1177681920,0,0,
29-11 13:44:26,1.515,0.673,97.643,0.168,0,0,630784,789946368,13206134784,991404032,1177681920,0,0,
29-11 13:44:27,26.254,7.191,66.555,0,0,0,0,792985600,13201715200,991404032,1178984448,0,0,
29-11 13:44:28,28.816,7.033,64.151,0,0,0,0,794759168,13198278656,991404032,1180528640,0,0,
29-11 13:44:29,28.157,6.655,65.188,0,0,0,0,796819456,13194358784,991404032,1182294016,0,0,
29-11 13:44:30,21.599,4.422,73.810,0.170,0,0,212992,798445568,13191262208,991404032,1183719424,0,0,
29-11 13:44:31,19.185,5.263,75.552,0,0,0,0,800018432,13188132864,991404032,1185230848,0,0,
29-11 13:44:32,23.658,6.544,69.631,0.168,0,0,196608,801882112,13185470464,991404032,1185980416,0,0,
29-11 13:44:33,26.995,6.961,66.044,0,0,0,0,803586048,13182099456,991404032,1187553280,0,0,
29-11 13:44:34,21.955,4.974,73.070,0,0,0,0,805093376,13178728448,991404032,1189330944,0,0,
29-11 13:44:35,27.959,8.062,63.979,0,0,0,0,807313408,13174824960,991404032,1190924288,0,0,
29-11 13:44:36,9.215,2.048,88.737,0,0,0,49152,807391232,13173776384,991404032,1191854080,0,0,
29-11 13:44:37,1.510,1.007,97.148,0.336,0,0,204800,808415232,13172744192,991408128,1191854080,0,0,
29-11 13:44:38,20.771,5.193,74.037,0,0,0,0,809467904,13170937856,991408128,1192599552,0,0,
29-11 13:44:39,14.721,4.230,81.049,0,0,0,0,811470848,13167550464,991408128,1193914368,0,0,
