"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer37",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_on-1000-lsfs-peer37.dstat.csv",,,,"Date:","29 Nov 2022 13:43:57 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 13:43:57,5.992,1.466,92.415,0.128,0,52407.388,3275628.517,778719232,13177856000,1012891648,1169887232,0,0,
29-11 13:43:58,0.672,0.840,98.319,0.168,0,0,434176,779014144,13177298944,1012895744,1169887232,0,0,
29-11 13:43:59,0.840,0.168,98.992,0,0,0,0,779010048,13177298944,1012895744,1169891328,0,0,
29-11 13:44:00,1.007,0.503,98.490,0,0,0,0,779010048,13177298944,1012895744,1169891328,0,0,
29-11 13:44:01,3.488,2.824,93.688,0,0,0,0,786137088,13169950720,1012895744,1169895424,0,0,
29-11 13:44:02,0.673,0.337,98.822,0.168,0,0,65536,786137088,13169950720,1012895744,1169895424,0,0,
29-11 13:44:03,2.010,0.503,97.320,0.168,0,0,303104,786132992,13169950720,1012895744,1169899520,0,0,
29-11 13:44:04,0.169,0.843,98.988,0,0,0,0,785600512,13170483200,1012895744,1169899520,0,0,
29-11 13:44:05,1.331,0.998,97.671,0,0,0,49152,785858560,13170225152,1012895744,1169899520,0,0,
29-11 13:44:06,2.680,1.843,95.310,0.168,0,0,65536,793980928,13161828352,1012899840,1169899520,0,0,
29-11 13:44:07,2.676,1.505,95.819,0,0,0,0,793726976,13162078208,1012899840,1169899520,0,0,
29-11 13:44:08,0.672,0.672,98.487,0.168,0,0,237568,793722880,13162078208,1012899840,1169903616,0,0,
29-11 13:44:09,2.504,1.503,95.993,0,0,0,0,801783808,13153779712,1012899840,1169903616,0,0,
29-11 13:44:10,0.673,0.505,98.822,0,0,0,0,801783808,13153779712,1012899840,1169903616,0,0,
29-11 13:44:11,2.192,1.349,96.290,0.169,0,0,65536,802410496,13153140736,1012899840,1169911808,0,0,
29-11 13:44:12,17.763,4.276,77.961,0,0,0,0,802041856,13152907264,1012899840,1170354176,0,0,
29-11 13:44:13,26.524,4.942,68.534,0,0,0,2334720,802975744,13151002624,1012899840,1171193856,0,0,
