"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer12",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_on-1000-lsfs-peer12.dstat.csv",,,,"Date:","29 Nov 2022 17:53:37 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 17:53:37,6.173,1.650,92.053,0.124,0,46787.451,3058486.945,740171776,13057536000,1036578816,1292152832,0,0,
29-11 17:53:38,1.839,0.669,97.492,0,0,0,0,738836480,13058596864,1036578816,1292161024,0,0,
29-11 17:53:39,1.003,0.334,98.662,0,0,0,0,738861056,13058572288,1036578816,1292161024,0,0,
29-11 17:53:40,2.196,1.182,96.453,0.169,0,0,237568,746438656,13050650624,1036578816,1292169216,0,0,
29-11 17:53:41,1.333,0.667,97.833,0.167,0,0,286720,746459136,13050634240,1036578816,1292161024,0,0,
29-11 17:53:42,1.178,0.337,98.485,0,0,0,0,746409984,13050683392,1036578816,1292161024,0,0,
29-11 17:53:43,1.667,1,97.167,0.167,0,0,73728,747724800,13049368576,1036578816,1292161024,0,0,
29-11 17:53:44,4.174,2.504,93.322,0,0,0,0,754851840,13042147328,1036578816,1292169216,0,0,
29-11 17:53:45,1.839,0.669,97.492,0,0,0,0,755752960,13040967680,1036578816,1292165120,0,0,
29-11 17:53:46,0.673,0.337,98.822,0.168,0,0,204800,755761152,13040959488,1036578816,1292165120,0,0,
29-11 17:53:47,0.670,0.670,98.660,0,0,0,0,755752960,13040967680,1036578816,1292165120,0,0,
29-11 17:53:48,3.204,1.349,95.278,0.169,0,0,65536,761626624,13034844160,1036578816,1292165120,0,0,
29-11 17:53:49,0.842,0.505,98.653,0,0,0,0,761561088,13034876928,1036578816,1292165120,0,0,
29-11 17:53:50,1.675,0.503,97.822,0,0,0,0,761556992,13034876928,1036578816,1292169216,0,0,
