

"Host:","peer39",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-128k-lsfs-peer39.dstat.csv",,,,"Date:","17 Nov 2022 13:56:30 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 13:56:30,3.802,1.220,94.883,0.096,0,143129.845,2836689.052,1501618176,14155517952,39268352,669990912,0,0,
17-11 13:56:31,2.168,0.751,97.081,0,0,0,90112,1511682048,14144999424,39268352,669896704,0,0,
17-11 13:56:32,1.920,1.336,96.661,0.083,0,0,147456,1502777344,14154027008,39280640,669761536,0,0,
17-11 13:56:33,4.348,1.254,94.314,0.084,0,0,401408,1496494080,14160297984,39288832,669765632,0,0,
17-11 13:56:34,2.673,0.919,96.324,0.084,0,0,221184,1495408640,14161252352,39309312,669876224,0,0,
17-11 13:56:35,3.339,1.252,95.409,0,0,0,73728,1493053440,14163570688,39309312,669913088,0,0,
17-11 13:56:36,2.667,1.750,95.583,0,0,0,0,1493471232,14163222528,39309312,669843456,0,0,
17-11 13:56:37,3.261,0.836,95.819,0.084,0,0,155648,1492127744,14164586496,39317504,669814784,0,0,
17-11 13:56:38,2.427,1.339,96.151,0.084,0,0,163840,1501073408,14155247616,39329792,669786112,0,0,
17-11 13:56:39,2.752,0.834,96.414,0,0,0,1482752,1501802496,14154518528,39342080,669773824,0,0,
17-11 13:56:40,2.596,0.838,96.482,0.084,0,0,352256,1511391232,14144663552,39350272,670027776,0,0,
17-11 13:56:41,2.409,1.163,96.429,0,0,0,73728,1510141952,14145998848,39350272,669933568,0,0,
17-11 13:56:42,3.154,1.162,95.685,0,0,0,0,1510064128,14145748992,39350272,669933568,0,0,
17-11 13:56:43,3.076,0.831,96.010,0.083,0,0,450560,1510694912,14145220608,39370752,669806592,0,0,
17-11 13:56:44,2.843,1.087,95.987,0.084,0,90112,139264,1518534656,14136938496,39428096,669908992,0,0,
17-11 13:56:45,6.911,2.248,90.841,0,0,163840,442368,1550630912,14055952384,39436288,717324288,0,0,
17-11 13:56:46,10.802,2.700,86.498,0,0,0,0,1566498816,14025543680,39436288,730931200,0,0,
17-11 13:56:47,10.267,4.090,85.476,0.167,0,0,76603392,1580826624,13998235648,39473152,743116800,0,0,
17-11 13:56:48,11.433,4.060,84.424,0.083,0,0,34660352,1577607168,13985984512,39538688,757035008,0,0,
17-11 13:56:49,9.966,2.365,87.669,0,0,0,68362240,1577746432,13974740992,39546880,767811584,0,0,
17-11 13:56:50,10.322,3.468,86.045,0.165,0,8192,60669952,1580675072,13959045120,39661568,779956224,0,0,
17-11 13:56:51,10.601,2.671,86.728,0,0,0,311296,1578332160,13949521920,39669760,791355392,0,0,
17-11 13:56:52,8.913,2.886,88.031,0.170,0,0,43270144,1581412352,13929037824,39735296,808398848,0,0,
17-11 13:56:53,10.460,3.347,86.109,0.084,0,0,17563648,1579888640,13921927168,39776256,816197632,0,0,
17-11 13:56:54,9.873,2.532,87.511,0.084,0,0,49152,1579618304,13910024192,39776256,828104704,0,0,
17-11 13:56:55,8.030,3.212,87.912,0.845,0,16384,321699840,1581420544,13898162176,40333312,836333568,0,0,
17-11 13:56:56,10.284,3.846,85.870,0,0,0,0,1581867008,13885255680,40333312,848797696,0,0,
17-11 13:56:57,9.036,2.926,87.866,0.172,0,0,43384832,1584037888,13869543424,40407040,862085120,0,0,
17-11 13:56:58,8.906,2.120,88.889,0.085,0,0,17367040,1582350336,13859074048,40439808,873365504,0,0,
17-11 13:56:59,8.998,2.292,88.710,0,0,0,180224,1581703168,13848104960,40448000,884776960,0,0,
17-11 13:57:00,8.853,2.782,88.111,0.253,0,0,60645376,1586290688,13831790592,40562688,896004096,0,0,
17-11 13:57:01,9.950,3.400,86.650,0,0,0,81920,1582391296,13823406080,40562688,907706368,0,0,
17-11 13:57:02,8.714,2.961,87.986,0.338,0,8192,17285120,1582329856,13810450432,40599552,920428544,0,0,
17-11 13:57:03,8.889,4.359,84.786,1.966,0,24576,472653824,1586860032,13794111488,41136128,930283520,0,0,
17-11 13:57:04,5.546,2.185,91.849,0.420,0,8192,173481984,1586659328,13788246016,41500672,935526400,0,0,
17-11 13:57:05,8.199,2.451,89.265,0.085,0,0,122880,1583673344,13783068672,41508864,943677440,0,0,
17-11 13:57:06,9.357,3.008,87.302,0.334,0,0,60719104,1587380224,13766983680,41607168,955645952,0,0,
17-11 13:57:07,10.261,2.691,87.048,0,0,0,73728,1584414720,13757497344,41607168,967696384,0,0,
17-11 13:57:08,9.508,3.086,87.323,0.083,0,0,17432576,1584701440,13745438720,41648128,979165184,0,0,
17-11 13:57:09,10.487,2.601,86.661,0.252,0,8192,43237376,1585197056,13731749888,41709568,991805440,0,0,
17-11 13:57:10,9.941,3.117,86.942,0,0,0,114688,1582604288,13721403392,41717760,1004544000,0,0,
17-11 13:57:11,8.425,3.370,87.532,0.674,0,8192,237887488,1587892224,13705355264,42156032,1013682176,0,0,
17-11 13:57:12,10.711,3.347,85.858,0.084,0,0,49152,1582895104,13698981888,42156032,1025576960,0,0,
17-11 13:57:13,9.322,2.712,87.797,0.169,0,0,17571840,1584922624,13684334592,42196992,1038106624,0,0,
17-11 13:57:14,8.999,2.860,87.973,0.168,0,0,69312512,1585684480,13671587840,42328064,1049190400,0,0,
17-11 13:57:15,11.093,3.725,85.182,0,0,0,458752,1583398912,13661941760,42336256,1060941824,0,0,
17-11 13:57:16,9.336,2.775,87.637,0.252,0,8192,43311104,1587802112,13645651968,42405888,1072521216,0,0,
17-11 13:57:17,8.953,3.209,87.669,0.169,0,0,86818816,1584566272,13637926912,42586112,1082748928,0,0,
17-11 13:57:18,8.923,2.946,88.047,0.084,0,0,450560,1583804416,13627285504,42586112,1093976064,0,0,
17-11 13:57:19,9.899,2.852,86.745,0.503,0,8192,168181760,1585598464,13612843008,42909696,1105682432,0,0,
17-11 13:57:20,9.045,2.790,88.166,0,0,0,114688,1583759360,13602971648,42917888,1117462528,0,0,
17-11 13:57:21,10.465,3.156,85.880,0.498,0,8192,137551872,1586425856,13588926464,43134976,1128480768,0,0,
17-11 13:57:22,10.160,2.687,87.070,0.084,0,0,26058752,1585442816,13576802304,43184128,1140809728,0,0,
17-11 13:57:23,11.647,2.579,85.691,0.083,0,0,245760,1583390720,13566902272,43192320,1152651264,0,0,
17-11 13:57:24,12.458,3.821,83.555,0.166,0,8192,86114304,1586094080,13550043136,43360256,1166426112,0,0,
17-11 13:57:25,10.804,2.513,86.683,0,0,0,73728,1584865280,13540012032,43360256,1177296896,0,0,
17-11 13:57:26,8.779,2.926,88.043,0.251,0,0,47226880,1587331072,13526233088,43442176,1188384768,0,0,
17-11 13:57:27,9.916,3.361,86.387,0.336,0,0,85860352,1584197632,13516632064,43638784,1200242688,0,0,
17-11 13:57:28,8.718,2.598,88.516,0.168,0,0,24576,1583280128,13505613824,43638784,1211953152,0,0,
17-11 13:57:29,1.920,1.586,94.825,1.669,0,4661248,49225728,1590300672,14236651520,1867776,539176960,0,0,
17-11 13:57:30,0.839,0.587,98.406,0.168,0,2244608,188416,1590517760,14235037696,2981888,539385856,0,0,
17-11 13:57:31,1.424,0.503,97.739,0.335,0,6070272,73728,1590169600,14232682496,6004736,539025408,0,0,
17-11 13:57:32,1.503,0.751,97.663,0.083,0,16384,49152,1589837824,14232715264,6008832,539312128,0,0,
17-11 13:57:33,1.337,0.835,97.577,0.251,0,8192,237568,1591062528,14231244800,6017024,539320320,0,0,
17-11 13:57:34,24.768,4.971,68.324,1.938,0,444391424,450560,1586307072,14014078976,6029312,761098240,0,0,
17-11 13:57:35,1.420,1.086,97.076,0.418,0,21757952,286720,1587306496,14001610752,7716864,770846720,0,0,
17-11 13:57:36,3.172,1.085,95.576,0.167,0,22102016,0,1586376704,13992480768,7921664,780443648,0,0,
17-11 13:57:37,24.281,5.161,69.459,1.100,0,214999040,139264,1584607232,13885468672,7933952,889061376,0,0,
17-11 13:57:38,1.665,0.999,97.252,0.083,0,5169152,24576,1585868800,13881532416,8093696,891510784,0,0,
17-11 13:57:39,10.566,2.198,86.813,0.423,0,55001088,172032,1584369664,13856468992,8368128,917741568,0,0,
17-11 13:57:40,7.884,2.075,89.793,0.249,0,26279936,163840,1586245632,13840470016,8499200,931733504,0,0,
17-11 13:57:41,1.751,0.500,97.581,0.167,0,237568,188416,1587613696,13838921728,8519680,931876864,0,0,
17-11 13:57:42,3.592,0.752,95.489,0.167,0,8822784,49152,1586294784,13835808768,8519680,936288256,0,0,
17-11 13:57:43,1.590,0.837,97.322,0.251,0,49152,188416,1586470912,13835468800,8536064,936308736,0,0,
17-11 13:57:44,8.992,2.689,88.067,0.252,0,23896064,131072,1586376704,13823565824,8544256,948256768,0,0,
17-11 13:57:45,1.510,0.587,97.819,0.084,0,278528,106496,1586745344,13823057920,8548352,948391936,0,0,
17-11 13:57:46,17.186,3.791,78.602,0.421,0,44244992,0,1589223424,13799124992,8867840,969527296,0,0,
17-11 13:57:47,31.379,7.241,61.121,0.259,0,41582592,180224,1584787456,13783027712,8876032,990007296,0,0,
