"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-4k-dynamic-4k-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 04:07:18 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 04:07:18,3.235,1.143,94.142,1.480,0,13991.104,176728.855,1428328448,13999165440,29933568,881967104,0,0,
08-10 04:07:19,4.538,2.017,92.437,1.008,0,0,53248,1440497664,13986934784,29933568,881995776,0,0,
08-10 04:07:20,4.636,3.642,66.556,25.166,0,135168,44503040,1451708416,13929590784,29962240,926777344,0,0,
08-10 04:07:21,26.997,1.917,48.083,23.003,0,1048576,221184,1455218688,14169706496,1716224,720310272,0,0,
08-10 04:07:22,9.899,1.007,75.671,13.423,0,2285568,77824,1456488448,14165778432,3022848,721502208,0,0,
08-10 04:07:23,13.688,3.704,80.032,2.576,0,147456,53248,1457012736,14165254144,3305472,721219584,0,0,
08-10 04:07:24,15.257,4.146,61.028,19.569,0,11067392,28672,1465176064,14145835008,4636672,730992640,0,0,
08-10 04:07:25,8.208,1.508,87.437,2.848,0,77824,86016,1453359104,14157447168,4644864,731176960,0,0,
08-10 04:07:26,6.355,2.007,88.963,2.676,0,1363968,24576,1453518848,14155874304,6008832,731185152,0,0,
08-10 04:07:27,6.656,2.329,88.186,2.829,0,8192,102400,1453355008,14155816960,6025216,731189248,0,0,
08-10 04:07:28,6.755,1.483,90.445,1.318,0,0,28672,1453404160,14155620352,6025216,731193344,0,0,
08-10 04:07:29,8.197,2.787,87.869,1.148,0,1040384,32768,1452658688,14155407360,6078464,732082176,0,0,
08-10 04:07:30,15.840,3.840,77.120,3.200,0,2322432,98304,1452998656,14152708096,6234112,734236672,0,0,
08-10 04:07:31,16.051,3.692,78.170,2.087,0,0,77824,1452859392,14152724480,6234112,734359552,0,0,
08-10 04:07:32,15.397,4.862,77.310,2.431,0,94208,81920,1454301184,14151159808,6246400,734441472,0,0,
08-10 04:07:33,15.446,5.096,78.981,0.478,0,0,28672,1456082944,14149337088,6246400,734453760,0,0,
08-10 04:07:34,16.313,4.241,76.346,3.100,0,409600,53248,1454739456,14150262784,6344704,734683136,0,0,
08-10 04:07:35,6.965,1.658,89.552,1.824,0,4096,81920,1454632960,14150262784,6356992,734752768,0,0,
