"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_on-1000-lsfs-peer1.dstat.csv",,,,"Date:","29 Oct 2022 11:49:30 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-10 11:49:30,0.909,0.294,98.407,0.390,0,79995.199,618384.282,716574720,12744486912,1927974912,845242368,0,0,
29-10 11:49:31,0.334,0.334,99.331,0,0,0,0,716513280,12744282112,1927974912,845242368,0,0,
29-10 11:49:32,0.167,0,99.833,0,0,0,0,716513280,12744282112,1927974912,845242368,0,0,
29-10 11:49:33,3.814,0.663,95.522,0,0,0,0,714993664,12745555968,1927974912,845459456,0,0,
29-10 11:49:34,4.181,0.669,94.816,0.334,0,0,81920,718348288,12741394432,1927979008,846217216,0,0,
29-10 11:49:35,0.501,0.501,98.998,0,0,0,1318912,718516224,12740853760,1927979008,846557184,0,0,
29-10 11:49:36,1.664,0.333,97.837,0.166,0,0,32768,717975552,12741394432,1927979008,846557184,0,0,
29-10 11:49:37,1.505,0.502,97.993,0,0,0,0,718233600,12741136384,1927979008,846557184,0,0,
29-10 11:49:38,2.649,0.497,96.854,0,0,0,0,717996032,12740878336,1927979008,847040512,0,0,
29-10 11:49:39,5.941,0.990,92.244,0.825,0,0,131072,719736832,12737515520,1927979008,848621568,0,0,
29-10 11:49:40,4.620,1.155,88.614,5.611,0,0,4382720,720769024,12735135744,1927979008,849780736,0,0,
29-10 11:49:41,3.188,0.503,96.309,0,0,0,0,720691200,12733845504,1927979008,851124224,0,0,
29-10 11:49:42,9.208,1.131,89.338,0.323,0,0,4231168,721240064,12730474496,1927979008,853843968,0,0,
29-10 11:49:43,8.046,1.149,90.805,0,0,0,0,721428480,12727361536,1927979008,856698880,0,0,
29-10 11:49:44,6.086,1.151,92.270,0.493,0,0,4231168,723324928,12724023296,1927979008,858099712,0,0,
29-10 11:49:45,9.646,1.125,89.228,0,0,0,0,721743872,12722475008,1927979008,861167616,0,0,
29-10 11:49:46,10.918,1.424,87.342,0.316,0,0,4235264,720433152,12720336896,1927979008,864522240,0,0,
29-10 11:49:47,4.926,0.493,94.581,0,0,0,0,720465920,12719104000,1927979008,865677312,0,0,
29-10 11:49:48,4.817,0.664,92.691,1.827,0,0,4235264,719941632,12718071808,1927983104,867098624,0,0,
29-10 11:49:49,5.931,0.988,87.644,5.437,0,0,40960,721412096,12715233280,1927987200,868442112,0,0,
29-10 11:49:50,4.125,0.495,95.380,0,0,0,0,720777216,12714717184,1927987200,869568512,0,0,
29-10 11:49:51,6.557,1.475,89.672,2.295,0,0,30875648,719024128,12726005760,1927987200,860258304,0,0,
29-10 11:49:52,4.825,0.333,94.842,0,0,0,0,718741504,12724973568,1927987200,861573120,0,0,
29-10 11:49:53,4.674,1.002,94.324,0,0,0,0,718647296,12723683328,1927987200,862932992,0,0,
29-10 11:49:54,4.298,1.157,93.554,0.992,0,0,4280320,720285696,12720586752,1927987200,864305152,0,0,
29-10 11:49:55,8.989,0.963,90.048,0,0,0,4096,719364096,12719038464,1927987200,866734080,0,0,
29-10 11:49:56,4.809,0.663,94.030,0.498,0,0,4235264,719863808,12716974080,1927987200,868237312,0,0,
29-10 11:49:57,5.263,0.658,94.079,0,0,0,0,719167488,12716457984,1927987200,869425152,0,0,
29-10 11:49:58,4.620,0.825,94.554,0,0,0,0,718454784,12715683840,1927987200,870883328,0,0,
29-10 11:49:59,7.843,1.307,90.033,0.817,0,0,4268032,721297408,12710264832,1927987200,873402368,0,0,
29-10 11:50:00,4.785,0.825,94.389,0,0,0,0,720343040,12710006784,1927987200,874594304,0,0,
29-10 11:50:01,6.281,1.322,92.066,0.331,0,0,4235264,720089088,12708458496,1927987200,876343296,0,0,
29-10 11:50:02,5.776,0.990,93.234,0,0,0,0,719974400,12706652160,1927987200,878227456,0,0,
29-10 11:50:03,5.980,0.997,93.023,0,0,0,0,721117184,12704079872,1927987200,879624192,0,0,
29-10 11:50:04,6.373,1.797,88.562,3.268,0,0,30191616,721289216,12711280640,1927987200,872321024,0,0,
29-10 11:50:05,3.993,0.333,95.674,0,0,0,4096,720969728,12710248448,1927987200,873672704,0,0,
29-10 11:50:06,5.124,0.331,94.545,0,0,0,0,720580608,12709216256,1927987200,875089920,0,0,
29-10 11:50:07,6.189,1.303,92.345,0.163,0,0,4255744,721920000,12706619392,1927987200,876302336,0,0,
29-10 11:50:08,4.448,0.824,94.728,0,0,0,0,720855040,12706377728,1927987200,877584384,0,0,
29-10 11:50:09,5.747,1.149,92.611,0.493,0,0,40960,721879040,12703797248,1927987200,879112192,0,0,
29-10 11:50:10,5.738,0.820,93.279,0.164,0,0,4296704,721588224,12702765056,1927991296,880390144,0,0,
29-10 11:50:11,5.263,0.822,93.914,0,0,0,0,721281024,12701732864,1927991296,881700864,0,0,
29-10 11:50:12,4.470,0.662,94.868,0,0,0,8192,720498688,12701216768,1927991296,882978816,0,0,
29-10 11:50:13,6.250,0.987,92.434,0.329,0,0,4239360,721461248,12698636288,1927991296,884494336,0,0,
29-10 11:50:14,6.209,0.980,92.810,0,0,0,0,722567168,12696088576,1927991296,885915648,0,0,
29-10 11:50:15,5.419,0.657,93.924,0,0,0,0,721993728,12695056384,1927991296,887496704,0,0,
29-10 11:50:16,5.428,0.658,93.750,0.164,0,0,4239360,722051072,12693766144,1927991296,888680448,0,0,
29-10 11:50:17,4.485,0.498,95.017,0,0,0,0,721211392,12693250048,1927991296,890011648,0,0,
29-10 11:50:18,6.169,0.812,92.532,0.487,0,0,40960,720564224,12692459520,1927991296,891412480,0,0,
29-10 11:50:19,5.990,0.998,91.847,1.165,0,0,31850496,722956288,12697571328,1927991296,884076544,0,0,
29-10 11:50:20,5.289,0.496,94.215,0,0,0,0,721981440,12697055232,1927991296,885567488,0,0,
29-10 11:50:21,3.685,0.335,95.980,0,0,0,8192,721883136,12695764992,1927991296,886935552,0,0,
29-10 11:50:22,4.620,0.825,94.224,0.330,0,0,4239360,721772544,12694474752,1927991296,888209408,0,0,
29-10 11:50:23,5.611,1.815,92.574,0,0,0,0,721551360,12693184512,1927991296,889704448,0,0,
29-10 11:50:24,4.975,0.663,94.030,0.332,0,0,32768,722837504,12690345984,1927991296,891228160,0,0,
29-10 11:50:25,5.455,0.661,93.719,0.165,0,0,4239360,722558976,12688797696,1927991296,893001728,0,0,
29-10 11:50:26,4.698,0.671,94.631,0,0,0,0,721276928,12688023552,1927991296,895021056,0,0,
29-10 11:50:27,10.048,1.595,88.038,0.319,0,0,4235264,721342464,12684926976,1927991296,897916928,0,0,
29-10 11:50:28,10.145,0.966,88.728,0.161,0,0,4231168,720646144,12682088448,1927991296,901312512,0,0,
29-10 11:50:29,4.983,0.498,94.186,0.332,0,0,36864,722202624,12678733824,1927991296,903081984,0,0,
29-10 11:50:30,4.659,1.165,93.012,1.165,0,0,31162368,722792448,12685668352,1927995392,895778816,0,0,
29-10 11:50:31,4.975,0.829,94.196,0,0,0,0,722587648,12684378112,1927995392,897273856,0,0,
