"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-peer1.dstat.csv",,,,"Date:","09 Oct 2022 08:41:58 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 08:41:58,0.860,0.285,98.446,0.410,0,98517.169,547474.181,719814656,13498404864,1229402112,841674752,0,0,
09-10 08:41:59,0.668,0.334,98.998,0,0,0,0,722259968,13495701504,1229402112,841674752,0,0,
09-10 08:42:00,1.661,0.997,96.844,0.498,0,0,106496,727560192,13490077696,1229410304,841674752,0,0,
09-10 08:42:01,0.167,0.167,99.666,0,0,0,0,727560192,13490077696,1229410304,841674752,0,0,
09-10 08:42:02,0.838,0.335,98.827,0,0,0,0,727560192,13490077696,1229410304,841674752,0,0,
09-10 08:42:03,11.203,1.812,86.985,0,0,0,1675264,729808896,13485367296,1229418496,844038144,0,0,
09-10 08:42:04,4.082,1.020,94.898,0,0,0,4096,732008448,13481697280,1229418496,845398016,0,0,
09-10 08:42:05,5.351,1.505,93.144,0,0,0,69632,735195136,13477228544,1229418496,846626816,0,0,
09-10 08:42:06,4.698,1.174,93.792,0.336,0,0,49152,735334400,13475921920,1229426688,847724544,0,0,
09-10 08:42:07,4.362,1.342,93.960,0.336,0,0,4186112,736198656,13473923072,1229430784,848711680,0,0,
09-10 08:42:08,3.840,1.169,94.992,0,0,0,0,735784960,13473275904,1229430784,849727488,0,0,
09-10 08:42:09,4.362,2.013,93.624,0,0,0,0,737771520,13470171136,1229430784,850825216,0,0,
09-10 08:42:10,4.882,1.347,93.603,0.168,0,0,4296704,737636352,13469372416,1229430784,851640320,0,0,
09-10 08:42:11,3.015,1.173,95.310,0.503,0,0,65536,737198080,13468590080,1229438976,852828160,0,0,
09-10 08:42:12,5.686,1.338,92.977,0,0,0,0,737783808,13466791936,1229438976,854016000,0,0,
09-10 08:42:13,5.025,1.005,93.970,0,0,0,0,737431552,13466017792,1229438976,855117824,0,0,
09-10 08:42:14,5.872,2.013,92.114,0,0,0,0,738283520,13463953408,1229438976,856305664,0,0,
09-10 08:42:15,8.444,2.649,88.576,0.331,0,0,4214784,739840000,13459857408,1229447168,858783744,0,0,
09-10 08:42:16,9.213,3.350,87.270,0.168,0,0,4296704,737857536,13457018880,1229451264,863506432,0,0,
09-10 08:42:17,10.624,2.867,85.835,0.675,0,0,4214784,738357248,13451325440,1229459456,868483072,0,0,
09-10 08:42:18,10.756,2.689,86.387,0.168,0,0,4145152,738246656,13448728576,1229459456,871088128,0,0,
09-10 08:42:19,11.570,3.802,84.463,0.165,0,0,4161536,738729984,13444042752,1229459456,875212800,0,0,
09-10 08:42:20,10.133,2.990,86.711,0.166,0,0,4145152,739782656,13439905792,1229463552,878166016,0,0,
09-10 08:42:21,5.201,1.174,93.624,0,0,0,0,739209216,13439131648,1229463552,879489024,0,0,
09-10 08:42:22,3.523,0.839,95.302,0.336,0,0,36864,738304000,13438873600,1229471744,880619520,0,0,
09-10 08:42:23,6.590,1.483,91.928,0,0,0,0,737947648,13438091264,1229471744,881737728,0,0,
09-10 08:42:24,8.033,2.623,89.016,0.328,0,0,8265728,741036032,13433593856,1229475840,883073024,0,0,
09-10 08:42:25,3.578,1.193,95.230,0,0,0,0,740401152,13432905728,1229475840,884281344,0,0,
09-10 08:42:26,4.545,0.842,94.613,0,0,0,0,739278848,13432905728,1229475840,885383168,0,0,
09-10 08:42:27,5.528,1.843,92.295,0.335,0,0,36864,738488320,13432389632,1229484032,886657024,0,0,
09-10 08:42:28,4.858,0.670,94.472,0,0,0,0,737812480,13432131584,1229484032,887574528,0,0,
09-10 08:42:29,4.230,0.846,94.755,0.169,0,0,36864,738852864,13429800960,1229484032,888844288,0,0,
09-10 08:42:30,5.034,1.678,93.289,0,0,0,0,738684928,13428776960,1229484032,890015744,0,0,
09-10 08:42:31,6.020,2.341,89.130,2.508,0,4096,78172160,738394112,13421821952,1229549568,897318912,0,0,
09-10 08:42:32,3.892,1.184,94.416,0.508,0,0,9211904,738160640,13433950208,1229578240,885223424,0,0,
09-10 08:42:33,5.629,1.987,92.384,0,0,0,0,737603584,13433434112,1229578240,886296576,0,0,
09-10 08:42:34,7.438,1.818,90.744,0,0,0,20480,738680832,13431111680,1229578240,887541760,0,0,
09-10 08:42:35,4.682,1.171,94.147,0,0,0,0,738783232,13429563392,1229578240,888987648,0,0,
09-10 08:42:36,6.136,1.161,92.703,0,0,0,335872,738029568,13429047296,1229578240,890253312,0,0,
09-10 08:42:37,5.184,1.505,93.144,0.167,0,0,57344,738766848,13427240960,1229582336,891289600,0,0,
09-10 08:42:38,4.355,0.670,94.305,0.670,0,0,8380416,739897344,13424775168,1229594624,892600320,0,0,
09-10 08:42:39,5.351,1.672,92.977,0,0,0,8192,740855808,13422845952,1229594624,893587456,0,0,
09-10 08:42:40,6.822,1.997,91.181,0,0,0,0,740139008,13422338048,1229594624,894812160,0,0,
09-10 08:42:41,9.983,2.329,87.687,0,0,0,0,738775040,13419757568,1229594624,898715648,0,0,
09-10 08:42:42,10.131,2.614,86.765,0.490,0,0,8392704,738504704,13416402944,1229594624,902148096,0,0,
09-10 08:42:43,10.265,2.318,87.417,0,0,0,0,738463744,13413306368,1229594624,905269248,0,0,
09-10 08:42:44,7.096,2.310,90.264,0.330,0,0,45056,739737600,13410467840,1229602816,906788864,0,0,
09-10 08:42:45,6.177,2.671,90.985,0.167,0,0,4198400,740925440,13407727616,1229606912,908308480,0,0,
09-10 08:42:46,5.500,1.167,93.167,0.167,0,0,4366336,740962304,13406306304,1229606912,909598720,0,0,
09-10 08:42:47,4.538,1.176,94.286,0,0,0,0,740163584,13405790208,1229606912,910831616,0,0,
09-10 08:42:48,5.175,1.669,93.155,0,0,0,0,740016128,13404758016,1229606912,911998976,0,0,
09-10 08:42:49,4.174,1.669,93.823,0.334,0,0,45056,740597760,13403103232,1229615104,913059840,0,0,
09-10 08:42:50,4.890,1.012,94.098,0,0,0,0,740589568,13401661440,1229615104,914485248,0,0,
09-10 08:42:51,4.103,1.026,94.701,0.171,0,0,32768,740233216,13400895488,1229615104,915595264,0,0,
09-10 08:42:52,5.491,1.498,90.682,2.329,0,0,32612352,739700736,13403676672,1229639680,913199104,0,0,
09-10 08:42:53,4.523,1.843,93.300,0.335,0,0,4210688,740093952,13401870336,1229643776,914526208,0,0,
09-10 08:42:54,6.700,1.508,91.792,0,0,0,0,739467264,13401096192,1229643776,915927040,0,0,
09-10 08:42:55,5.461,0.853,93.345,0.341,0,0,40960,739909632,13399289856,1229651968,917266432,0,0,
