"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_on-60000-lsfs-peer1.dstat.csv",,,,"Date:","09 Oct 2022 15:16:43 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 15:16:43,0.874,0.287,98.429,0.410,0,98161.499,553488.319,719433728,13415456768,1283731456,859074560,0,0,
09-10 15:16:44,1.165,0.832,98.003,0,0,0,4096,720445440,13414326272,1283731456,859070464,0,0,
09-10 15:16:45,1.503,0.668,97.830,0,0,0,0,729001984,13405413376,1283731456,859070464,0,0,
09-10 15:16:46,0.167,0.167,99.666,0,0,0,0,729001984,13405413376,1283731456,859070464,0,0,
09-10 15:16:47,3.494,0.832,95.674,0,0,0,0,729780224,13404364800,1283731456,859308032,0,0,
09-10 15:16:48,6.489,0.832,92.512,0.166,0,0,622592,730030080,13403267072,1283731456,860073984,0,0,
09-10 15:16:49,2.003,0.334,97.329,0.334,0,0,102400,730267648,13402750976,1283739648,860336128,0,0,
09-10 15:16:50,0.334,0.167,99.498,0,0,0,0,731815936,13401202688,1283739648,860336128,0,0,
09-10 15:16:51,0.167,0,99.833,0,0,0,0,732057600,13400961024,1283739648,860336128,0,0,
09-10 15:16:52,0,0.167,99.833,0,0,0,0,732057600,13400961024,1283739648,860336128,0,0,
09-10 15:16:53,1.667,0.667,97.667,0,0,0,0,732397568,13400444928,1283739648,860508160,0,0,
09-10 15:16:54,6.885,1.475,91.475,0.164,0,0,24576,732344320,13399363584,1283739648,861589504,0,0,
09-10 15:16:55,5.941,1.485,92.244,0.330,0,0,40960,734248960,13395959808,1283747840,862982144,0,0,
09-10 15:16:56,4.209,0.842,94.949,0,0,0,0,733638656,13395169280,1283747840,864329728,0,0,
09-10 15:16:57,5.785,1.322,92.893,0,0,0,0,735793152,13391798272,1283747840,865492992,0,0,
09-10 15:16:58,5.747,1.478,92.775,0,0,0,0,736587776,13389733888,1283747840,866734080,0,0,
09-10 15:16:59,5.960,1.490,91.722,0.828,0,0,8491008,738811904,13385830400,1283747840,868147200,0,0,
09-10 15:17:00,4.858,0.838,93.970,0.335,0,0,36864,739520512,13383766016,1283756032,869474304,0,0,
09-10 15:17:01,4.523,0.838,94.640,0,0,0,0,739057664,13382991872,1283756032,870690816,0,0,
09-10 15:17:02,5.843,0.835,93.322,0,0,0,0,739803136,13380927488,1283756032,871981056,0,0,
09-10 15:17:03,6.992,1.138,91.870,0,0,0,0,739348480,13380153344,1283756032,873189376,0,0,
09-10 15:17:04,5.537,0.839,93.456,0.168,0,0,45056,738951168,13379121152,1283756032,874590208,0,0,
09-10 15:17:05,5.518,1.003,92.475,1.003,0,0,8601600,741535744,13375090688,1283764224,875958272,0,0,
09-10 15:17:06,4.538,0.504,94.958,0,0,0,0,741023744,13374459904,1283764224,877064192,0,0,
09-10 15:17:07,5.158,0.832,94.010,0,0,0,0,740302848,13373943808,1283764224,878268416,0,0,
09-10 15:17:08,6.116,0.826,93.058,0,0,0,0,739557376,13373427712,1283764224,879513600,0,0,
09-10 15:17:09,6.116,0.992,92.893,0,0,0,0,738992128,13372653568,1283764224,880820224,0,0,
09-10 15:17:10,5.141,1.493,93.201,0.166,0,0,36864,739733504,13370580992,1283764224,882126848,0,0,
09-10 15:17:11,5.843,0.501,93.322,0.334,0,0,4222976,740343808,13368758272,1283764224,883273728,0,0,
09-10 15:17:12,4.034,0.840,94.790,0.336,0,0,40960,740356096,13367468032,1283772416,884518912,0,0,
09-10 15:17:13,4.992,1.498,93.178,0.333,0,0,4243456,740028416,13366444032,1283772416,885743616,0,0,
09-10 15:17:14,6.010,1.002,92.988,0,0,0,0,738643968,13366427648,1283772416,887119872,0,0,
09-10 15:17:15,4.348,1.672,93.980,0,0,0,0,741654528,13362298880,1283772416,888213504,0,0,
09-10 15:17:16,5.342,0.668,93.990,0,0,0,0,740528128,13362040832,1283772416,889573376,0,0,
09-10 15:17:17,5.747,1.642,92.611,0,0,0,0,739667968,13361782784,1283772416,890675200,0,0,
09-10 15:17:18,5.150,1.163,93.522,0.166,0,0,40960,738938880,13361266688,1283772416,891899904,0,0,
09-10 15:17:19,5.950,1.488,91.570,0.992,0,0,8572928,739360768,13359394816,1283780608,893280256,0,0,
09-10 15:17:20,5.017,1.171,93.813,0,0,0,4096,739704832,13357846528,1283780608,894464000,0,0,
09-10 15:17:21,5.785,0.826,93.388,0,0,0,0,738930688,13357330432,1283780608,895729664,0,0,
09-10 15:17:22,6.557,1.311,92.131,0,0,0,0,738447360,13356556288,1283780608,896958464,0,0,
09-10 15:17:23,5,0.833,94.167,0,0,0,0,738045952,13355782144,1283780608,898117632,0,0,
09-10 15:17:24,6.106,1.650,92.079,0.165,0,0,40960,739172352,13353201664,1283780608,899543040,0,0,
09-10 15:17:25,5.863,0.838,92.797,0.503,0,0,4276224,741437440,13349556224,1283788800,900780032,0,0,
09-10 15:17:26,5.941,0.825,92.904,0.330,0,0,4239360,740737024,13349040128,1283792896,901963776,0,0,
09-10 15:17:27,6.240,1.314,92.447,0,0,0,0,739917824,13348524032,1283792896,903270400,0,0,
09-10 15:17:28,4.858,0.503,94.640,0,0,0,0,739565568,13347749888,1283792896,904384512,0,0,
09-10 15:17:29,5.333,1.167,93.500,0,0,0,4096,739008512,13346975744,1283792896,905691136,0,0,
09-10 15:17:30,6.414,1.151,92.105,0.329,0,0,36864,739627008,13344911360,1283801088,907112448,0,0,
09-10 15:17:31,5.620,1.157,92.727,0.496,0,0,4259840,739995648,13343346688,1283801088,908251136,0,0,
09-10 15:17:32,5.804,0.995,93.201,0,0,0,0,740855808,13341274112,1283801088,909447168,0,0,
09-10 15:17:33,5.201,1.510,91.275,2.013,0,0,31576064,739102720,13352312832,1283809280,900296704,0,0,
09-10 15:17:34,5.853,0.669,93.478,0,0,0,4096,739221504,13351022592,1283809280,901464064,0,0,
09-10 15:17:35,4.858,1.173,92.797,1.173,0,0,266240,740220928,13348700160,1283817472,902770688,0,0,
09-10 15:17:36,6.271,0.990,92.739,0,0,0,0,740122624,13347409920,1283817472,904134656,0,0,
09-10 15:17:37,4.992,1.165,93.844,0,0,0,0,739860480,13346635776,1283817472,905162752,0,0,
09-10 15:17:38,6.046,1.471,91.830,0.654,0,0,4276224,739418112,13345603584,1283817472,906522624,0,0,
09-10 15:17:39,5.705,1.510,90.940,1.846,0,0,28332032,739667968,13354930176,1283829760,896876544,0,0,
09-10 15:17:40,5.960,0.828,92.384,0.828,0,0,40960,740528128,13353037824,1283837952,898076672,0,0,
09-10 15:17:41,4.195,1.007,94.799,0,0,0,0,740110336,13352263680,1283837952,899260416,0,0,
09-10 15:17:42,6.568,1.149,92.282,0,0,0,0,739545088,13351489536,1283837952,900587520,0,0,
09-10 15:17:43,5.455,1.157,93.388,0,0,0,0,738930688,13350965248,1283837952,901713920,0,0,
09-10 15:17:44,7.692,1.309,90.671,0.327,0,0,4235264,739155968,13349167104,1283842048,903245824,0,0,
09-10 15:17:45,6.260,1.483,92.257,0,0,0,0,741380096,13345779712,1283842048,904388608,0,0,
09-10 15:17:46,4.682,1.003,94.147,0.167,0,0,4247552,741261312,13344489472,1283842048,905736192,0,0,
09-10 15:17:47,4.706,0.840,94.454,0,0,0,0,740855808,13343649792,1283842048,906964992,0,0,
09-10 15:17:48,5.316,0.831,93.854,0,0,0,0,739565568,13343715328,1283842048,908169216,0,0,
09-10 15:17:49,6.312,0.997,92.359,0.332,0,0,77824,739794944,13342425088,1283846144,909201408,0,0,
09-10 15:17:50,6.061,1.347,92.424,0.168,0,0,4239360,741642240,13337780224,1283850240,911863808,0,0,
09-10 15:17:51,5.611,1.155,93.069,0.165,0,0,0,740339712,13333651456,1283850240,917254144,0,0,
09-10 15:17:52,6.010,0.501,93.322,0.167,0,0,4227072,740851712,13335973888,1283850240,914386944,0,0,
09-10 15:17:53,4.841,0.668,94.491,0,0,0,0,740556800,13335199744,1283850240,915435520,0,0,
09-10 15:17:54,6.177,0.668,93.155,0,0,0,0,740208640,13334167552,1283850240,916795392,0,0,
09-10 15:17:55,5.814,1.329,92.525,0.332,0,0,40960,741371904,13331587072,1283850240,918188032,0,0,
09-10 15:17:56,5.298,0.993,93.709,0,0,0,0,741003264,13330812928,1283850240,919310336,0,0,
09-10 15:17:57,5.667,0.667,93.333,0.333,0,0,4272128,740397056,13330038784,1283850240,920571904,0,0,
09-10 15:17:58,6.446,0.661,92.893,0,0,0,0,740429824,13328748544,1283850240,921808896,0,0,
09-10 15:17:59,5.184,1.338,92.475,1.003,0,0,15003648,740204544,13333876736,1283850240,916983808,0,0,
09-10 15:18:00,6.126,0.662,92.881,0.331,0,0,36864,741654528,13331038208,1283854336,918355968,0,0,
09-10 15:18:01,6.885,1.475,89.672,1.967,0,0,27836416,740274176,13341184000,1283858432,909549568,0,0,
09-10 15:18:02,5.473,0.995,93.532,0,0,0,0,739639296,13340811264,1283858432,910745600,0,0,
09-10 15:18:03,4.216,0.843,94.941,0,0,0,0,739618816,13339521024,1283858432,912056320,0,0,
09-10 15:18:04,6.177,0.668,93.155,0,0,0,0,739708928,13338230784,1283858432,913256448,0,0,
09-10 15:18:05,5.686,1.003,92.977,0.334,0,0,53248,741404672,13335392256,1283862528,914391040,0,0,
09-10 15:18:06,5.491,0.832,93.511,0.166,0,0,57344,741289984,13334102016,1283862528,915767296,0,0,
09-10 15:18:07,6.393,1.803,90.492,1.311,0,0,23416832,741199872,13333921792,1283862528,915849216,0,0,
09-10 15:18:08,5.620,0.992,93.388,0,0,0,0,740372480,13333520384,1283862528,917123072,0,0,
09-10 15:18:09,6.755,1.153,92.092,0,0,0,0,739770368,13332746240,1283862528,918495232,0,0,
09-10 15:18:10,5.921,1.316,92.270,0.493,0,0,45056,740884480,13330423808,1283870720,919683072,0,0,
09-10 15:18:11,4.523,0.670,94.807,0,0,0,57344,740405248,13329649664,1283870720,920920064,0,0,
09-10 15:18:12,5.795,1.159,92.881,0.166,0,0,45056,739860480,13328875520,1283870720,922222592,0,0,
