"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_on-60000-lsfs-peer1.dstat.csv",,,,"Date:","08 Oct 2022 13:33:50 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 13:33:50,0.820,0.278,98.492,0.410,0,99470.601,515995.731,723030016,13545152512,1032638464,981815296,0,0,
08-10 13:33:51,0.500,0.167,99.333,0,0,0,0,723238912,13544673280,1032638464,981815296,0,0,
08-10 13:33:52,0.333,0.167,99.500,0,0,0,0,723238912,13544673280,1032638464,981815296,0,0,
08-10 13:33:53,1,0.333,98.667,0,0,0,0,723755008,13544157184,1032638464,981815296,0,0,
08-10 13:33:54,5.150,1.163,93.355,0.332,0,0,81920,725721088,13541576704,1032646656,982372352,0,0,
08-10 13:33:55,2.653,0.498,96.849,0,0,0,856064,725807104,13540720640,1032646656,983076864,0,0,
08-10 13:33:56,0.334,0.167,99.331,0.167,0,0,40960,725815296,13540712448,1032650752,983072768,0,0,
08-10 13:33:57,0.334,0,99.666,0,0,0,0,725536768,13540986880,1032650752,983076864,0,0,
08-10 13:33:58,0.167,0,99.833,0,0,0,0,725536768,13540986880,1032650752,983076864,0,0,
08-10 13:33:59,3.483,0.829,95.357,0.332,0,0,327680,727171072,13538668544,1032658944,983724032,0,0,
08-10 13:34:00,3.967,0.826,95.207,0,0,0,0,727851008,13536591872,1032658944,985075712,0,0,
08-10 13:34:01,4.463,0.496,94.711,0.331,0,0,4194304,728125440,13534703616,1032658944,986513408,0,0,
08-10 13:34:02,4.269,0.821,94.910,0,0,0,0,728670208,13533138944,1032658944,987492352,0,0,
08-10 13:34:03,3.980,0.332,95.688,0,0,0,0,728453120,13532098560,1032658944,988729344,0,0,
08-10 13:34:04,5.766,1.318,92.422,0.494,0,0,4268032,731447296,13527760896,1032679424,989978624,0,0,
