

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-64k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 16:31:18 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:31:18,3.815,1.222,94.868,0.095,0,146754.142,2828163.718,1514827776,13382369280,46608384,1401344000,0,0,
17-11 16:31:19,2.092,0.837,97.071,0,0,0,73728,1523826688,13372997632,46608384,1401257984,0,0,
17-11 16:31:20,14.988,4.496,80.433,0.083,0,163840,229376,1559924736,13272961024,46624768,1462775808,0,0,
17-11 16:31:21,8.094,2.867,89.039,0,0,0,59424768,1572880384,13249593344,46641152,1472491520,0,0,
17-11 16:31:22,9.167,2.583,88,0.250,0,0,69541888,1584152576,13225668608,46755840,1483509760,0,0,
17-11 16:31:23,8.418,2.357,89.226,0,0,0,294912,1578987520,13218926592,46755840,1495019520,0,0,
17-11 16:31:24,8.186,2.869,88.861,0.084,0,0,270336,1579208704,13206986752,46764032,1506361344,0,0,
17-11 16:31:25,8.390,2.627,88.814,0.169,0,8192,69074944,1583816704,13190983680,46866432,1516982272,0,0,
17-11 16:31:26,8.769,2.530,88.702,0,0,0,27852800,1580851200,13181792256,46878720,1528832000,0,0,
17-11 16:31:27,9.365,2.508,88.127,0,0,0,0,1580388352,13170610176,46878720,1540177920,0,0,
17-11 16:31:28,7.953,2.369,89.425,0.254,0,0,69271552,1586671616,13153374208,46985216,1550479360,0,0,
17-11 16:31:29,7.861,2.620,89.434,0.085,0,0,147456,1581445120,13146390528,46993408,1562214400,0,0,
17-11 16:31:30,7.738,2.381,89.881,0,0,0,360448,1580945408,13135532032,47001600,1573302272,0,0,
17-11 16:31:31,7.034,2.542,89.576,0.847,0,8192,215490560,1584877568,13121974272,47300608,1581420544,0,0,
17-11 16:31:32,8.120,2.650,88.803,0.427,0,8192,129638400,1582440448,13111848960,47509504,1593622528,0,0,
17-11 16:31:33,9.175,2.357,88.468,0,0,0,49152,1581486080,13100818432,47509504,1605554176,0,0,
17-11 16:31:34,8.880,2.656,88.299,0.166,0,0,43335680,1585377280,13087080448,47575040,1614917632,0,0,
17-11 16:31:35,9.253,2.462,88.200,0.085,0,8192,26009600,1584009216,13075070976,47628288,1627865088,0,0,
17-11 16:31:36,8.799,2.369,88.748,0.085,0,0,106496,1582702592,13064278016,47628288,1639682048,0,0,
17-11 16:31:37,8.528,2.759,88.462,0.251,0,0,43065344,1588207616,13048184832,47677440,1649606656,0,0,
17-11 16:31:38,9.949,2.614,87.352,0.084,0,0,26107904,1584656384,13039972352,47734784,1661124608,0,0,
17-11 16:31:39,8.516,2.024,89.376,0.084,0,0,73728,1582997504,13029978112,47734784,1672552448,0,0,
17-11 16:31:40,7.373,2.542,89.746,0.339,0,0,43352064,1588600832,13014560768,47816704,1681821696,0,0,
17-11 16:31:41,9.129,4.271,84.841,1.759,0,40960,454410240,1585975296,13005430784,48246784,1692110848,0,0,
17-11 16:31:42,5.575,2.144,91.595,0.686,0,8192,259915776,1586880512,12998193152,48791552,1697636352,0,0,
17-11 16:31:43,7.614,2.623,89.763,0,0,0,106496,1583620096,12989689856,48791552,1709395968,0,0,
17-11 16:31:44,7.835,2.612,89.301,0.253,0,0,60858368,1587347456,12974387200,48889856,1720205312,0,0,
17-11 16:31:45,7.810,2.971,89.219,0,0,8192,8773632,1586851840,12962971648,48910336,1731661824,0,0,
17-11 16:31:46,8.908,2.437,88.487,0.168,0,0,532480,1584742400,12954210304,48922624,1742290944,0,0,
17-11 16:31:47,7.420,2.951,89.460,0.169,0,0,60391424,1590353920,12937273344,49004544,1753190400,0,0,
17-11 16:31:48,8.088,2.864,88.964,0.084,0,0,8814592,1587200000,12928966656,49020928,1764466688,0,0,
17-11 16:31:49,7.369,2.057,90.488,0.086,0,0,180224,1585729536,12919635968,49029120,1775026176,0,0,
17-11 16:31:50,7.179,2.703,89.527,0.591,0,8192,194732032,1589649408,12906274816,49360896,1783447552,0,0,
17-11 16:31:51,7.581,2.555,89.693,0.170,0,0,65658880,1588494336,12895961088,49541120,1794613248,0,0,
17-11 16:31:52,7.589,3.204,89.123,0.084,0,0,278528,1585979392,12887429120,49549312,1805651968,0,0,
17-11 16:31:53,8.235,2.605,88.992,0.168,0,8192,43311104,1590493184,12870807552,49610752,1817313280,0,0,
17-11 16:31:54,8.099,2.131,89.599,0.171,0,0,65339392,1589514240,12859817984,49766400,1828397056,0,0,
17-11 16:31:55,8.483,2.057,89.460,0,0,0,245760,1586540544,12851068928,49766400,1839955968,0,0,
17-11 16:31:56,8.824,2.605,88.403,0.168,0,0,34701312,1589522432,12836249600,49807360,1851457536,0,0,
17-11 16:31:57,8.305,2.458,88.898,0.339,0,8192,139272192,1588736000,12825772032,50098176,1861795840,0,0,
17-11 16:31:58,8.088,2.780,89.048,0.084,0,0,106496,1586515968,12817129472,50098176,1872547840,0,0,
17-11 16:31:59,7.530,2.453,89.679,0.338,0,8192,85565440,1591414784,12801843200,50225152,1882804224,0,0,
17-11 16:32:00,8.855,2.089,88.137,0.919,0,0,69885952,1587216384,12794306560,50380800,1893785600,0,0,
17-11 16:32:01,8.078,2.211,89.711,0,0,0,57344,1586757632,12783849472,50380800,1904648192,0,0,
17-11 16:32:02,7.946,2.113,88.588,1.352,0,0,43376640,1588162560,12759662592,50421760,1927196672,0,0,
17-11 16:32:03,8.129,2.879,85.267,3.726,0,8192,163364864,1588432896,12759842816,50638848,1925865472,0,0,
17-11 16:32:04,8.557,3.188,88.087,0.168,0,0,270336,1586536448,12751036416,50638848,1936412672,0,0,
17-11 16:32:05,8.058,2.799,89.059,0.085,0,0,90112,1588748288,12736671744,50647040,1948368896,0,0,
17-11 16:32:06,8.129,2.202,87.722,1.948,0,8192,108650496,1588514816,12724789248,50847744,1959862272,0,0,
17-11 16:32:07,8.404,2.292,89.304,0,0,0,0,1587765248,12715057152,50847744,1970348032,0,0,
17-11 16:32:08,8.389,2.265,89.178,0.168,0,0,311296,1587146752,12705497088,50855936,1980325888,0,0,
17-11 16:32:09,7.712,2.934,85.918,3.437,0,8192,163225600,1592754176,12688801792,51105792,1990737920,0,0,
17-11 16:32:10,7.861,2.620,89.434,0.085,0,0,163840,1588920320,12681383936,51105792,2001510400,0,0,
17-11 16:32:11,7.203,2.881,89.746,0.169,0,81920,14065664,1587798016,12671000576,51113984,2012872704,0,0,
17-11 16:32:12,1.504,1.838,95.823,0.835,0,10002432,39673856,1595510784,14208303104,4550656,556683264,0,0,
17-11 16:32:13,5.917,1.944,90.533,1.606,0,301383680,49152,1596035072,14056890368,5001216,706924544,0,0,
17-11 16:32:14,1.506,0.669,97.573,0.251,0,16384,327680,1596014592,14056890368,5017600,706928640,0,0,
