"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer2",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-dynamic-4k-lsfs-peer2.dstat.csv",,,,"Date:","09 Oct 2022 07:26:34 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 07:26:34,0.857,0.284,98.449,0.410,0,98585.482,547807.544,887820288,12194652160,1222160384,1952743424,0,0,
09-10 07:26:35,0,0,100,0,0,0,0,887640064,12194603008,1222160384,1952739328,0,0,
09-10 07:26:36,0.167,0.167,99.666,0,0,0,0,887640064,12194603008,1222160384,1952739328,0,0,
09-10 07:26:37,0.167,0.167,99.666,0,0,0,0,887640064,12194603008,1222160384,1952739328,0,0,
09-10 07:26:38,0.333,0.167,99.500,0,0,0,0,887107584,12195135488,1222160384,1952739328,0,0,
09-10 07:26:39,0.835,0.334,91.987,6.845,0,0,139264,887369728,12194869248,1222164480,1952743424,0,0,
09-10 07:26:40,0.167,0.167,99.666,0,0,0,0,887357440,12194877440,1222164480,1952739328,0,0,
09-10 07:26:41,2.181,0.168,97.651,0,0,0,0,887615488,12194619392,1222164480,1952739328,0,0,
09-10 07:26:42,2.703,1.520,95.777,0,0,0,0,887873536,12194361344,1222164480,1952739328,0,0,
09-10 07:26:43,3.685,1.005,95.310,0,0,0,4096,887881728,12194353152,1222164480,1952739328,0,0,
09-10 07:26:44,4.195,1.678,93.624,0.503,0,0,65536,888705024,12193529856,1222172672,1952731136,0,0,
09-10 07:26:45,3.661,1.331,95.008,0,0,0,0,888897536,12193329152,1222172672,1952739328,0,0,
09-10 07:26:46,3.853,0.838,95.310,0,0,0,0,888905728,12193320960,1222172672,1952739328,0,0,
09-10 07:26:47,8.689,2.295,89.016,0,0,0,0,888893440,12193329152,1222172672,1952743424,0,0,
09-10 07:26:48,10.586,2.606,86.808,0,0,0,0,888893440,12193329152,1222172672,1952743424,0,0,
09-10 07:26:49,11.238,2.606,85.831,0.326,0,0,40960,888270848,12193951744,1222180864,1952735232,0,0,
09-10 07:26:50,10.390,2.922,86.688,0,0,0,0,888709120,12193505280,1222180864,1952743424,0,0,
09-10 07:26:51,10.164,2.459,87.377,0,0,0,0,888635392,12193579008,1222180864,1952743424,0,0,
09-10 07:26:52,11.632,2.908,85.460,0,0,0,0,888635392,12193579008,1222180864,1952743424,0,0,
09-10 07:26:53,9.784,2.322,87.894,0,0,0,0,888635392,12193579008,1222180864,1952743424,0,0,
09-10 07:26:54,9.866,3.010,86.789,0.334,0,0,40960,889135104,12193079296,1222189056,1952735232,0,0,
09-10 07:26:55,8.581,1.650,89.769,0,0,0,0,888848384,12193337344,1222189056,1952743424,0,0,
09-10 07:26:56,3.361,0.672,95.966,0,0,0,0,888922112,12193263616,1222189056,1952743424,0,0,
09-10 07:26:57,4.040,0.673,95.286,0,0,0,0,888848384,12193337344,1222189056,1952743424,0,0,
09-10 07:26:58,9.195,2.956,87.849,0,0,0,102400,888848384,12193337344,1222189056,1952743424,0,0,
09-10 07:26:59,7.035,2.345,90.620,0,0,0,0,888614912,12193570816,1222189056,1952747520,0,0,
