"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer34",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-128k-smart-96k-lsfs-peer34.dstat.csv",,,,"Date:","16 Nov 2022 10:47:20 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
16-11 10:47:20,3.766,1.208,94.946,0.081,0,115242.463,2410514.527,1489121280,13617467392,287293440,964091904,0,0,
16-11 10:47:21,2.333,1.167,96.333,0.167,0,0,147456,1508478976,13597663232,287305728,964190208,0,0,
16-11 10:47:22,2.165,1.415,96.336,0.083,0,0,24576,1494605824,13611630592,287305728,964096000,0,0,
16-11 10:47:23,2.080,1.165,96.506,0.250,0,114688,376832,1486704640,13619453952,287313920,964161536,0,0,
16-11 10:47:24,2.843,1.003,96.154,0,0,0,0,1484750848,13621272576,287313920,964300800,0,0,
16-11 10:47:25,2.833,1.083,95.917,0.167,0,0,262144,1486811136,13619326976,287330304,964165632,0,0,
16-11 10:47:26,3.088,1.419,95.326,0.167,0,106496,81920,1497333760,13608366080,287342592,964116480,0,0,
16-11 10:47:27,2.824,1.080,96.013,0.083,0,0,122880,1496387584,13609340928,287342592,964087808,0,0,
16-11 10:47:28,2.256,1.253,96.324,0.167,0,0,262144,1495859200,13609820160,287350784,964124672,0,0,
16-11 10:47:29,2.347,1.090,96.396,0.168,0,0,114688,1496092672,13609574400,287350784,964136960,0,0,
16-11 10:47:30,2.755,1.085,96.077,0.083,0,0,90112,1496240128,13609451520,287363072,964091904,0,0,
16-11 10:47:31,2.341,1.087,96.405,0.167,0,0,180224,1494523904,13611151360,287371264,964100096,0,0,
16-11 10:47:32,2.914,1.166,95.837,0.083,0,0,1449984,1492959232,13612666880,287399936,964120576,0,0,
16-11 10:47:33,3.247,0.916,95.504,0.333,0,729088,417792,1493164032,13611925504,287408128,964648960,0,0,
16-11 10:47:34,2.680,1.591,95.729,0,0,262144,204800,1503584256,13601001472,287408128,964689920,0,0,
16-11 10:47:35,3.088,1.419,95.326,0.167,0,0,196608,1502867456,13601636352,287420416,964759552,0,0,
16-11 10:47:36,3.325,1.829,94.846,0,0,0,0,1512542208,13591543808,287420416,964759552,0,0,
16-11 10:47:37,2.768,1.174,95.805,0.252,0,0,450560,1521541120,13582028800,287440896,964767744,0,0,
16-11 10:47:38,3.328,1.165,95.424,0.083,0,360448,49152,1527328768,13575524352,287621120,964771840,0,0,
16-11 10:47:39,2.762,1.841,93.975,1.423,0,6111232,88924160,1555963904,14396715008,1937408,426291200,0,0,
16-11 10:47:40,12.030,4.595,83.292,0.084,0,2662400,0,1574895616,14361640960,3244032,439894016,0,0,
16-11 10:47:41,26.871,7.143,62.925,3.061,0,237568,68837376,1599877120,14299623424,3350528,474435584,0,0,
16-11 10:47:42,26.758,7.719,62.093,3.431,0,1089536,68952064,1601396736,14260248576,3969024,509988864,0,0,
16-11 10:47:43,25.897,7.437,64.917,1.750,0,860160,69574656,1595670528,14229352448,4513792,544661504,0,0,
16-11 10:47:44,25.064,8.212,52.780,13.944,0,4153344,271163392,1597194240,14105882624,5996544,662007808,0,0,
