"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer8",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-128k-smart-96k-lsfs-peer8.dstat.csv",,,,"Date:","15 Nov 2022 13:48:11 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
15-11 13:48:11,10.044,2.417,87.408,0.131,0,44002.586,4448206.711,632078336,14886436864,352509952,472354816,0,0,
15-11 13:48:12,1.336,0.501,98.164,0,0,0,0,631701504,14886567936,352509952,472358912,0,0,
15-11 13:48:13,2.496,0.832,96.672,0,0,0,0,632217600,14886051840,352509952,472358912,0,0,
15-11 13:48:14,1.340,0.670,97.655,0.335,0,0,253952,630992896,14887276544,352526336,472342528,0,0,
15-11 13:48:15,0.838,1.005,97.990,0.168,0,0,57344,630898688,14887350272,352530432,472358912,0,0,
15-11 13:48:16,2.833,1.500,95.667,0,0,0,0,638615552,14879313920,352530432,472363008,0,0,
15-11 13:48:17,1.667,0.500,97.833,0,0,0,0,638615552,14879297536,352530432,472363008,0,0,
15-11 13:48:18,1.681,0.672,97.647,0,0,0,0,636817408,14881079296,352530432,472363008,0,0,
15-11 13:48:19,0.670,0.670,98.660,0,0,0,163840,636788736,14881095680,352538624,472367104,0,0,
15-11 13:48:20,1.495,0.831,97.674,0,0,0,0,636776448,14881103872,352538624,472371200,0,0,
15-11 13:48:21,3.151,1.990,94.693,0.166,0,0,65536,636788736,14881087488,352546816,472367104,0,0,
15-11 13:48:22,2.662,1.498,95.674,0.166,0,0,65536,645111808,14872489984,352550912,472375296,0,0,
15-11 13:48:23,1.839,0.669,97.492,0,0,0,0,647176192,14870425600,352550912,472375296,0,0,
15-11 13:48:24,0.670,0.335,98.827,0.168,0,0,344064,647163904,14870425600,352559104,472379392,0,0,
15-11 13:48:25,1.338,0.334,98.328,0,0,0,0,646955008,14870634496,352559104,472379392,0,0,
15-11 13:48:26,3.005,1.336,95.659,0,0,0,0,654303232,14863163392,352559104,472379392,0,0,
15-11 13:48:27,0.839,0.503,98.490,0.168,0,0,65536,654106624,14863147008,352567296,472383488,0,0,
15-11 13:48:28,2.345,0.838,96.817,0,0,0,0,653844480,14863405056,352567296,472387584,0,0,
15-11 13:48:29,1.003,0.334,98.495,0.167,0,0,270336,653844480,14863405056,352567296,472387584,0,0,
15-11 13:48:30,3.356,1.174,95.470,0,0,0,221184,661966848,14855118848,352575488,472387584,0,0,
15-11 13:48:31,2.013,0.671,97.148,0.168,0,90112,0,662016000,14854877184,352575488,472387584,0,0,
15-11 13:48:32,1.165,1.165,97.504,0.166,0,0,57344,661979136,14854852608,352583680,472436736,0,0,
15-11 13:48:33,1.843,0.838,97.320,0,0,0,0,663011328,14853820416,352583680,472436736,0,0,
15-11 13:48:34,2.676,0.836,96.321,0.167,0,147456,65536,668876800,14847954944,352591872,472428544,0,0,
15-11 13:48:35,0.671,0.671,98.490,0.168,0,0,417792,668536832,14847897600,352600064,472510464,0,0,
15-11 13:48:36,0.671,0.839,98.490,0,0,0,0,668536832,14847897600,352600064,472510464,0,0,
15-11 13:48:37,1.345,0.168,98.487,0,0,0,0,668532736,14847897600,352600064,472514560,0,0,
15-11 13:48:38,2.181,1.174,96.644,0,0,0,0,667799552,14848630784,352600064,472518656,0,0,
15-11 13:48:39,1.508,1.508,96.817,0.168,0,0,65536,670035968,14846386176,352608256,472514560,0,0,
15-11 13:48:40,1.508,1.005,97.320,0.168,0,0,417792,676208640,14839971840,352620544,472510464,0,0,
15-11 13:48:41,1.347,0.842,97.811,0,0,0,0,676442112,14839730176,352620544,472518656,0,0,
15-11 13:48:42,1.167,0.833,98,0,0,0,0,676462592,14839705600,352620544,472522752,0,0,
15-11 13:48:43,2.349,1.007,96.644,0,0,0,0,677478400,14838689792,352620544,472522752,0,0,
15-11 13:48:44,0.671,0.671,98.658,0,0,0,0,677478400,14838689792,352620544,472522752,0,0,
15-11 13:48:45,1.007,0.671,97.987,0.336,0,0,401408,677462016,14838689792,352636928,472522752,0,0,
15-11 13:48:46,1.347,0.505,98.148,0,0,0,49152,677715968,14838431744,352636928,472526848,0,0,
15-11 13:48:47,1.500,0.833,97.667,0,0,0,0,678240256,14837907456,352636928,472526848,0,0,
15-11 13:48:48,1.349,1.012,97.639,0,0,0,0,676700160,14839447552,352636928,472526848,0,0,
15-11 13:48:49,2.178,1.005,96.817,0,0,0,0,685621248,14830129152,352636928,472526848,0,0,
15-11 13:48:50,1.675,0.335,97.990,0,0,0,303104,685662208,14830088192,352645120,472518656,0,0,
15-11 13:48:51,1.836,0.835,97.329,0,0,0,0,685887488,14829854720,352645120,472526848,0,0,
15-11 13:48:52,1.005,0.335,98.660,0,0,0,0,685907968,14829830144,352645120,472526848,0,0,
15-11 13:48:53,1.342,0.839,97.819,0,0,0,0,686137344,14829596672,352645120,472530944,0,0,
15-11 13:48:54,2.824,2.990,93.854,0.332,0,0,122880,692609024,14822912000,352661504,472514560,0,0,
15-11 13:48:55,1.495,0.831,97.508,0.166,0,0,327680,692641792,14822772736,352669696,472530944,0,0,
15-11 13:48:56,1.007,1.007,97.987,0,0,0,0,692899840,14822514688,352669696,472530944,0,0,
15-11 13:48:57,1.007,0.503,98.490,0,0,0,0,692908032,14822506496,352669696,472530944,0,0,
15-11 13:48:58,2.361,0.337,97.302,0,0,0,0,691535872,14823878656,352669696,472526848,0,0,
15-11 13:48:59,1.169,0.334,98.497,0,0,0,0,691343360,14824071168,352669696,472530944,0,0,
15-11 13:49:00,27.521,8.205,64.274,0,0,0,65536,731123712,14746771456,352677888,508825600,0,0,
15-11 13:49:01,31.728,9.967,56.478,1.827,0,0,95477760,742440960,14686801920,352776192,555110400,0,0,
15-11 13:49:02,32.220,9.015,57.596,1.169,0,8192,103964672,743829504,14634790912,352894976,603811840,0,0,
15-11 13:49:03,31.111,11.111,54.530,3.248,0,16384,271982592,745922560,14528876544,353120256,705171456,0,0,
