"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-128k-smart-96k-lsfs-client1.dstat.csv",,,,"Date:","15 Nov 2022 13:48:57 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
15-11 13:48:57,3.603,1.166,95.173,0.058,0,75402.502,1682123.098,1522921472,13828468736,278228992,726429696,0,0,
15-11 13:48:58,2.179,1.174,96.563,0.084,0,163840,270336,1546817536,13759762432,278237184,769638400,0,0,
15-11 13:48:59,1.091,1.510,95.134,2.265,0,5332992,88588288,1550262272,14254510080,1863680,570183680,0,0,
15-11 13:49:00,17.992,6.025,75.732,0.251,0,2457600,49152,1574641664,14208741376,3084288,589885440,0,0,
15-11 13:49:01,24.297,7.417,67.945,0.341,0,4743168,51789824,1582559232,14169624576,5107712,616529920,0,0,
15-11 13:49:02,23.765,7.325,68.569,0.341,0,2400256,51732480,1582542848,14139670528,5914624,644526080,0,0,
15-11 13:49:03,24.232,7.338,68.174,0.256,0,8192,95281152,1579532288,14097960960,6057984,688066560,0,0,
15-11 13:49:04,23.475,7.966,67.881,0.678,0,8192,250601472,1583902720,14081814528,6430720,698105856,0,0,
15-11 13:49:05,24.832,7.744,67.088,0.337,0,19685376,69173248,1587769344,14040272896,7262208,734113792,0,0,
15-11 13:49:06,26.205,7.101,66.272,0.423,0,11255808,51879936,1605074944,13990170624,9752576,763424768,0,0,
15-11 13:49:07,23.956,8.355,55.499,12.191,0,40960,567189504,1600290816,13948309504,10219520,808374272,0,0,
15-11 13:49:08,23.669,7.354,67.202,1.775,0,163840,52011008,1605369856,13936943104,10366976,813981696,0,0,
15-11 13:49:09,23.722,8.131,65.884,2.263,0,24576,94986240,1601597440,13887143936,10465280,866881536,0,0,
15-11 13:49:10,23.197,7.124,64.379,5.300,0,24576,189865984,1606434816,13882003456,10686464,865959936,0,0,
15-11 13:49:11,24.331,7.107,67.559,1.003,0,4325376,52101120,1602908160,13855137792,10792960,895668224,0,0,
15-11 13:49:12,24.301,7.367,64.014,4.318,0,8192,185032704,1603276800,13779632128,10977280,969338880,0,0,
15-11 13:49:13,25.954,7.297,64.345,2.405,0,73728,125681664,1604501504,13799948288,11239424,946941952,0,0,
15-11 13:49:14,23.302,6.363,69.218,1.118,0,0,52092928,1603702784,13774090240,11329536,973213696,0,0,
15-11 13:49:15,23.591,6.938,66.956,2.515,0,1204224,129073152,1605566464,13743751168,11620352,1000337408,0,0,
15-11 13:49:16,25.415,8.056,64.203,2.326,0,5177344,128745472,1606201344,13712928768,12189696,1029263360,0,0,
15-11 13:49:17,25.278,7.969,62.211,4.542,0,32768,257998848,1592971264,13697396736,12582912,1055924224,0,0,
15-11 13:49:18,22.840,7.442,68.691,1.027,0,0,52273152,1594122240,13670436864,12681216,1081520128,0,0,
15-11 13:49:19,23.544,7.932,67.511,1.013,0,8192,52641792,1592197120,13643919360,12832768,1109127168,0,0,
15-11 13:49:20,23.942,7.614,64.890,3.553,0,0,127655936,1592729600,13615685632,13058048,1135759360,0,0,
15-11 13:49:21,24.872,7.751,59.625,7.751,0,16384,256434176,1593913344,13587877888,13369344,1161265152,0,0,
15-11 13:49:22,23.280,7.137,68.054,1.529,0,278528,52256768,1591222272,13562023936,13598720,1188397056,0,0,
15-11 13:49:23,24.896,7.967,65.809,1.328,0,32768,52445184,1591119872,13534777344,13705216,1215164416,0,0,
15-11 13:49:24,24.322,7.119,65.678,2.881,0,73728,127025152,1592139776,13505802240,13983744,1241923584,0,0,
15-11 13:49:25,25.212,7.640,62.733,4.414,0,155648,192053248,1591984128,13472063488,14356480,1275068416,0,0,
15-11 13:49:26,26,8.167,60.833,5,0,8192,176783360,1595125760,13448278016,14856192,1294471168,0,0,
15-11 13:49:27,23.353,7.015,67.750,1.882,0,0,51879936,1591943168,13423837184,14921728,1320865792,0,0,
15-11 13:49:28,23.932,7.179,66.496,2.393,0,147456,89513984,1591717888,13395705856,15155200,1348325376,0,0,
15-11 13:49:29,25.985,7.544,62.699,3.772,0,16384,170418176,1593077760,13356834816,15618048,1384534016,0,0,
15-11 13:49:30,24.728,8.382,61.023,5.868,0,335872,212221952,1593008128,13326774272,16232448,1413484544,0,0,
15-11 13:49:31,23.976,6.826,66.980,2.218,0,139264,82247680,1592643584,13298855936,16404480,1440759808,0,0,
