"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer29",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_off-lsfs-peer29.dstat.csv",,,,"Date:","29 Nov 2022 13:08:00 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 13:08:00,5.989,1.466,92.417,0.128,0,52470.125,3279094.945,761810944,13204529152,1011650560,1164705792,0,0,
29-11 13:08:01,0.672,0.672,98.487,0.168,0,0,335872,761729024,13204488192,1011650560,1164705792,0,0,
29-11 13:08:02,2,0.333,97.667,0,0,0,57344,759664640,13206552576,1011650560,1164705792,0,0,
29-11 13:08:03,0.336,0.672,98.992,0,0,0,0,759664640,13206552576,1011650560,1164705792,0,0,
29-11 13:08:04,1.672,1.171,97.157,0,0,0,0,766070784,13199933440,1011650560,1164705792,0,0,
29-11 13:08:05,1.510,0.336,98.154,0,0,0,0,766070784,13199933440,1011650560,1164705792,0,0,
29-11 13:08:06,1.684,0.505,97.643,0.168,0,0,212992,764305408,13201690624,1011650560,1164718080,0,0,
29-11 13:08:07,0.836,0.669,98.328,0.167,0,0,81920,764256256,13201747968,1011650560,1164705792,0,0,
29-11 13:08:08,0.673,0.673,98.653,0,0,0,0,764506112,13201498112,1011650560,1164705792,0,0,
29-11 13:08:09,2.829,1.997,95.008,0.166,0,0,65536,772349952,13193408512,1011650560,1164709888,0,0,
29-11 13:08:10,1.839,0.669,97.492,0,0,0,0,774123520,13191614464,1011650560,1164709888,0,0,
29-11 13:08:11,2.824,1.329,95.847,0,0,0,0,782741504,13182676992,1011650560,1164713984,0,0,
29-11 13:08:12,1.014,0.507,98.480,0,0,0,745472,782999552,13182418944,1011650560,1164713984,0,0,
29-11 13:08:13,1.178,0.673,98.148,0,0,0,0,782995456,13182418944,1011650560,1164718080,0,0,
29-11 13:08:14,1.846,1.007,97.148,0,0,0,0,790183936,13174915072,1011650560,1164722176,0,0,
29-11 13:08:15,1.849,0.504,97.479,0.168,0,0,73728,790450176,13174648832,1011650560,1164722176,0,0,
29-11 13:08:16,2.010,0.670,97.152,0.168,0,0,65536,788881408,13176205312,1011650560,1164730368,0,0,
29-11 13:08:17,0.675,0.169,98.988,0.169,0,0,565248,789139456,13175947264,1011650560,1164730368,0,0,
29-11 13:08:18,2.329,1.331,96.339,0,0,0,0,797327360,13167493120,1011650560,1164730368,0,0,
29-11 13:08:19,1.500,1.667,96.833,0,0,0,0,797585408,13167235072,1011650560,1164730368,0,0,
29-11 13:08:20,1.180,0.506,98.314,0,0,0,0,799133696,13165686784,1011650560,1164730368,0,0,
29-11 13:08:21,0.506,0.337,98.988,0.169,0,0,65536,798355456,13166460928,1011650560,1164734464,0,0,
29-11 13:08:22,4.553,1.686,93.592,0.169,0,0,286720,798535680,13166202880,1011650560,1164787712,0,0,
29-11 13:08:23,18,3.667,78.167,0.167,0,0,155648,798924800,13165670400,1011650560,1164902400,0,0,
29-11 13:08:24,19.149,2.619,78.232,0,0,0,0,799256576,13165088768,1011650560,1165078528,0,0,
29-11 13:08:25,21.188,3.210,75.602,0,0,0,876544,799318016,13164797952,1011650560,1165275136,0,0,
29-11 13:08:26,21.830,3.210,74.960,0,0,0,0,799838208,13163941888,1011650560,1165516800,0,0,
29-11 13:08:27,16.997,1.320,81.518,0.165,0,0,532480,800137216,13163376640,1011650560,1165721600,0,0,
29-11 13:08:28,19,1.167,79.667,0.167,0,0,147456,800161792,13163118592,1011650560,1165946880,0,0,
29-11 13:08:29,8.819,2.163,89.018,0,0,0,0,800563200,13162602496,1011650560,1166057472,0,0,
29-11 13:08:30,7.203,2.345,90.285,0.168,0,0,1908736,802947072,13160161280,1011650560,1166106624,0,0,
29-11 13:08:31,20.163,2.764,77.073,0,0,0,65536,802627584,13160271872,1011650560,1166282752,0,0,
29-11 13:08:32,19.218,1.792,78.664,0.326,0,0,294912,802627584,13159997440,1011650560,1166520320,0,0,
29-11 13:08:33,19.643,2.273,77.922,0.162,0,0,147456,802635776,13159706624,1011654656,1166786560,0,0,
29-11 13:08:34,17.570,1.314,81.117,0,0,0,0,802713600,13159448576,1011654656,1166962688,0,0,
29-11 13:08:35,21.475,2.951,75.574,0,0,0,0,803491840,13158408192,1011654656,1167216640,0,0,
29-11 13:08:36,19.934,1.993,78.073,0,0,0,0,802164736,13159432192,1011654656,1167507456,0,0,
29-11 13:08:37,18.699,1.951,79.350,0,0,0,0,802938880,13158400000,1011654656,1167761408,0,0,
29-11 13:08:38,15.397,1.159,83.444,0,0,0,131072,802988032,13158141952,1011654656,1167970304,0,0,
29-11 13:08:39,11.842,1.480,86.513,0.164,0,0,114688,803102720,13157883904,1011662848,1168105472,0,0,
29-11 13:08:40,12.541,1.485,85.809,0.165,0,0,4423680,804401152,13156470784,1011662848,1168224256,0,0,
29-11 13:08:41,9.516,1.169,89.316,0,0,0,65536,804728832,13156077568,1011662848,1168285696,0,0,
29-11 13:08:42,8.938,1.012,90.051,0,0,0,0,804601856,13156077568,1011662848,1168412672,0,0,
29-11 13:08:43,9.967,0.997,88.870,0.166,0,0,106496,804761600,13155819520,1011662848,1168506880,0,0,
