"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","09 Oct 2022 08:42:01 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 08:42:01,3.334,1.173,94.004,1.489,0,15557.744,176456.037,1469538304,13985972224,31055872,851193856,0,0,
09-10 08:42:02,10.873,4.613,81.384,3.130,0,159744,192512,1492893696,13908066304,31068160,904179712,0,0,
09-10 08:42:03,7.516,2.941,87.092,2.451,0,0,77824,1493585920,13906956288,31068160,904179712,0,0,
09-10 08:42:04,17.905,6.419,73.986,1.689,0,0,167936,1495048192,13905039360,31076352,904183808,0,0,
09-10 08:42:05,15.385,5.074,78.232,1.309,0,0,53248,1494970368,13904834560,31076352,904183808,0,0,
09-10 08:42:06,20.129,6.602,72.625,0.644,0,0,32768,1494929408,13904695296,31076352,904183808,0,0,
09-10 08:42:07,18.985,6.383,72.995,1.637,0,0,126976,1494913024,13904482304,31092736,904179712,0,0,
09-10 08:42:08,15.008,4.405,79.608,0.979,0,0,36864,1494876160,13904269312,31092736,904187904,0,0,
09-10 08:42:09,17.970,6.822,73.378,1.830,0,0,77824,1494855680,13904039936,31100928,904192000,0,0,
09-10 08:42:10,18.464,6.536,74.183,0.817,0,0,53248,1495015424,13903642624,31100928,904192000,0,0,
09-10 08:42:11,15.436,5.872,77.517,1.174,0,0,53248,1494802432,13903728640,31100928,904192000,0,0,
09-10 08:42:12,14.192,5.710,78.467,1.631,0,0,94208,1494679552,13903499264,31109120,904196096,0,0,
09-10 08:42:13,19.569,5.307,73.466,1.658,0,0,81920,1495404544,13902553088,31109120,904196096,0,0,
09-10 08:42:14,18.033,6.066,73.934,1.967,0,0,98304,1496117248,13901565952,31117312,904196096,0,0,
09-10 08:42:15,12.520,2.602,83.577,1.301,0,0,57344,1496809472,13900431360,31117312,904200192,0,0,
09-10 08:42:16,9.211,2.467,87.007,1.316,0,0,49152,1497214976,13899177984,31125504,904192000,0,0,
09-10 08:42:17,6.645,3.156,88.870,1.329,0,0,212992,1497776128,13897822208,31125504,904204288,0,0,
09-10 08:42:18,7.718,3.120,88.177,0.985,0,0,36864,1499205632,13895692288,31125504,904204288,0,0,
09-10 08:42:19,8.444,2.649,86.258,2.649,0,0,81920,1499373568,13894631424,31133696,904208384,0,0,
09-10 08:42:20,10.311,3.110,85.925,0.655,0,0,28672,1499312128,13893984256,31133696,904208384,0,0,
09-10 08:42:21,19.398,6.355,72.575,1.672,0,0,77824,1499107328,13893844992,31133696,904208384,0,0,
09-10 08:42:22,15.670,5.654,76.414,2.262,0,0,106496,1499045888,13893713920,31141888,904200192,0,0,
09-10 08:42:23,18.167,6.219,74.304,1.309,0,0,61440,1498996736,13893500928,31141888,904212480,0,0,
