"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_off-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 22:17:54 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 22:17:54,3.301,1.164,94.049,1.485,0,15002.241,176679.711,1448001536,14018723840,29732864,842637312,0,0,
08-10 22:17:55,11.481,4.326,81.032,3.161,0,700416,217088,1472708608,13939142656,29745152,895995904,0,0,
08-10 22:17:56,10.304,3.378,85.980,0.338,0,0,61440,1472794624,13938802688,29745152,896102400,0,0,
08-10 22:17:57,12.662,4.545,80.195,2.597,0,0,94208,1472786432,13938720768,29753344,896098304,0,0,
08-10 22:17:58,10.351,3.172,85.977,0.501,0,0,24576,1473273856,13938155520,29753344,896106496,0,0,
08-10 22:17:59,12.101,3.529,83.697,0.672,0,0,77824,1474318336,13937065984,29761536,896094208,0,0,
08-10 22:18:00,10.526,3.226,84.720,1.528,0,0,98304,1474826240,13936492544,29769728,896110592,0,0,
08-10 22:18:01,14.003,4.613,79.407,1.977,0,0,4980736,1475039232,13936218112,29769728,896110592,0,0,
08-10 22:18:02,11.736,3.802,82.149,2.314,0,0,155648,1475002368,13936111616,29777920,896114688,0,0,
08-10 22:18:03,12.416,5.369,81.544,0.671,0,0,36864,1479585792,13931483136,29777920,896114688,0,0,
08-10 22:18:04,9.781,3.204,84.823,2.192,0,0,69632,1472626688,13938294784,29786112,896118784,0,0,
08-10 22:18:05,11.500,3.833,83.667,1,0,0,32768,1472860160,13937979392,29786112,896118784,0,0,
08-10 22:18:06,12.356,4.778,79.077,3.789,0,0,47026176,1473097728,13937655808,29786112,896118784,0,0,
08-10 22:18:07,12.026,3.954,83.690,0.329,0,0,49152,1473343488,13937274880,29794304,896110592,0,0,
08-10 22:18:08,12.745,3.431,82.516,1.307,0,0,49152,1474129920,13936435200,29794304,896122880,0,0,
08-10 22:18:09,13.742,3.974,82.119,0.166,0,0,4096,1475047424,13935415296,29794304,896122880,0,0,
08-10 22:18:10,10.922,3.584,83.276,2.218,0,0,114688,1475596288,13934723072,29802496,896126976,0,0,
08-10 22:18:11,10.756,4.370,84.370,0.504,0,0,24576,1475559424,13934673920,29802496,896126976,0,0,
08-10 22:18:12,10.321,3.723,82.910,3.046,0,0,135168,1475338240,13934850048,29810688,896118784,0,0,
08-10 22:18:13,11.074,4.530,84.396,0,0,0,0,1479073792,13930999808,29810688,896131072,0,0,
08-10 22:18:14,12.020,3.339,82.638,2.003,0,0,114688,1474711552,13935243264,29818880,896131072,0,0,
08-10 22:18:15,11.184,3.125,85.691,0,0,0,0,1474949120,13934936064,29818880,896135168,0,0,
08-10 22:18:16,12.438,3.648,82.255,1.658,0,0,65536,1474940928,13934813184,29818880,896135168,0,0,
08-10 22:18:17,11.475,3.279,85.246,0,0,0,0,1474920448,13934780416,29818880,896135168,0,0,
08-10 22:18:18,12.688,3.506,80.301,3.506,0,0,102400,1474904064,13934682112,29827072,896131072,0,0,
08-10 22:18:19,11.352,3.005,85.643,0,0,0,0,1476423680,13933068288,29827072,896147456,0,0,
