"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer2",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-4k-dynamic-4k-lsfs-peer2.dstat.csv",,,,"Date:","29 Oct 2022 23:43:56 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-10 23:43:56,0.925,0.295,98.389,0.391,0,79582.918,641908.678,735571968,12671926272,1949708288,864206848,0,0,
29-10 23:43:57,0.498,0.166,99.336,0,0,0,0,735703040,12671746048,1949708288,864202752,0,0,
29-10 23:43:58,0.334,0.167,99.498,0,0,0,0,735719424,12671729664,1949708288,864202752,0,0,
29-10 23:43:59,1.498,0.333,98.003,0.166,0,0,98304,737185792,12670259200,1949712384,864202752,0,0,
29-10 23:44:00,0.167,0.333,99.500,0,0,0,0,737247232,12670197760,1949712384,864202752,0,0,
29-10 23:44:01,0.500,0,99.500,0,0,0,0,737222656,12670222336,1949712384,864202752,0,0,
29-10 23:44:02,2.349,0.503,96.980,0.168,0,0,32768,737513472,12668067840,1949712384,866041856,0,0,
29-10 23:44:03,4.849,1.839,93.311,0,0,0,0,740368384,12660076544,1949712384,870989824,0,0,
29-10 23:44:04,3.066,1.022,94.719,1.193,0,0,8663040,743870464,12651622400,1949712384,875618304,0,0,
29-10 23:44:05,8.500,3,87.333,1.167,0,0,12902400,742522880,12630138880,1949712384,898232320,0,0,
29-10 23:44:06,7.458,3.220,84.915,4.407,0,0,47337472,743211008,12624011264,1949712384,903217152,0,0,
29-10 23:44:07,8.362,2.218,86.689,2.730,0,0,30302208,744120320,12600926208,1949712384,924549120,0,0,
29-10 23:44:08,10.982,3.328,78.702,6.988,0,0,73531392,743944192,12592369664,1949712384,933154816,0,0,
29-10 23:44:09,6.723,2.017,90.252,1.008,0,0,8691712,743817216,12582338560,1949716480,942923776,0,0,
29-10 23:44:10,9.667,3.667,81.333,5.333,0,0,47759360,743657472,12566183936,1949716480,958812160,0,0,
29-10 23:44:11,6.091,1.692,91.371,0.846,0,0,8650752,743428096,12555661312,1949716480,969084928,0,0,
