"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer2",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_off-lsfs-peer2.dstat.csv",,,,"Date:","09 Oct 2022 16:04:07 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 16:04:07,0.875,0.287,98.428,0.410,0,98119.010,553816.299,728682496,13397200896,1288597504,861298688,0,0,
09-10 16:04:08,0.167,0.167,99.667,0,0,0,0,728698880,13397159936,1288597504,861302784,0,0,
09-10 16:04:09,1.002,0.334,98.664,0,0,0,0,728993792,13396869120,1288597504,861294592,0,0,
09-10 16:04:10,3.506,1.002,95.492,0,0,0,0,729673728,13396127744,1288597504,861347840,0,0,
09-10 16:04:11,10.492,0.820,87.213,1.475,0,0,192512,729845760,13395554304,1288601600,861700096,0,0,
09-10 16:04:12,9.268,1.138,89.268,0.325,0,0,0,730107904,13395062784,1288601600,861921280,0,0,
09-10 16:04:13,8.819,0.998,90.183,0,0,0,0,729939968,13394907136,1288601600,862220288,0,0,
09-10 16:04:14,5.638,1.327,93.035,0,0,0,0,731287552,13393248256,1288601600,862523392,0,0,
09-10 16:04:15,0.833,0.333,98.833,0,0,0,0,731242496,13393248256,1288601600,862568448,0,0,
09-10 16:04:16,0.167,0,99.833,0,0,0,0,731242496,13393248256,1288601600,862568448,0,0,
09-10 16:04:17,0,0,99.161,0.839,0,0,90112,731234304,13393248256,1288609792,862568448,0,0,
09-10 16:04:18,3.328,0.499,96.173,0,0,0,0,731418624,13392998400,1288609792,862629888,0,0,
09-10 16:04:19,7.500,0.667,91.833,0,0,0,0,731144192,13392982016,1288609792,862896128,0,0,
09-10 16:04:20,7.475,0.831,91.694,0,0,0,0,731324416,13392433152,1288609792,863248384,0,0,
09-10 16:04:21,7.756,1.320,90.924,0,0,0,0,731627520,13391634432,1288609792,863715328,0,0,
09-10 16:04:22,8.472,0.332,91.196,0,0,0,0,731680768,13391093760,1288609792,864161792,0,0,
09-10 16:04:23,8.689,1.311,89.508,0.492,0,0,53248,732450816,13389950976,1288617984,864518144,0,0,
09-10 16:04:24,8.511,0.982,90.507,0,0,0,0,733958144,13388005376,1288617984,864940032,0,0,
09-10 16:04:25,7.370,0.670,91.960,0,0,0,0,733540352,13388263424,1288617984,865079296,0,0,
09-10 16:04:26,7.407,0.337,92.256,0,0,0,2928640,733171712,13387972608,1288617984,865710080,0,0,
09-10 16:04:27,8.472,0.664,90.864,0,0,0,4096,733204480,13387464704,1288617984,866177024,0,0,
09-10 16:04:28,8.618,1.301,89.756,0.325,0,0,36864,733339648,13386924032,1288617984,866557952,0,0,
09-10 16:04:29,8.674,0.982,90.180,0.164,0,0,40960,734351360,13385736192,1288626176,866721792,0,0,
09-10 16:04:30,7.629,0.995,91.376,0,0,0,0,734920704,13384843264,1288626176,867028992,0,0,
09-10 16:04:31,7.203,0.670,92.127,0,0,0,36864,734924800,13384343552,1288626176,867495936,0,0,
09-10 16:04:32,8.760,0.496,90.744,0,0,0,0,734863360,13383811072,1288626176,868077568,0,0,
09-10 16:04:33,8.319,0.998,90.349,0.333,0,0,16384,735260672,13383172096,1288626176,868315136,0,0,
09-10 16:04:34,6.522,1.171,92.140,0.167,0,0,36864,737128448,13380911104,1288634368,868687872,0,0,
09-10 16:04:35,7.475,0.831,91.694,0,0,0,0,737685504,13379940352,1288634368,869076992,0,0,
09-10 16:04:36,8.458,1.161,90.216,0.166,0,0,4218880,739569664,13377433600,1288634368,869691392,0,0,
09-10 16:04:37,8.319,0.666,90.682,0.333,0,0,4231168,740401152,13376061440,1288634368,870010880,0,0,
09-10 16:04:38,9.493,0.491,90.016,0,0,0,0,740315136,13375803392,1288634368,870350848,0,0,
09-10 16:04:39,8.824,1.471,89.542,0.163,0,0,36864,742252544,13373571072,1288642560,870637568,0,0,
09-10 16:04:40,7.641,0.997,91.362,0,0,0,0,742014976,13373472768,1288642560,870965248,0,0,
09-10 16:04:41,8.867,0.985,90.148,0,0,0,8192,742133760,13372964864,1288642560,871342080,0,0,
09-10 16:04:42,8.760,0.992,90.083,0.165,0,0,135168,741744640,13372964864,1288642560,871727104,0,0,
09-10 16:04:43,11.039,1.299,87.662,0,0,0,0,740139008,13374148608,1288642560,872148992,0,0,
09-10 16:04:44,8.852,1.311,89.508,0.328,0,0,36864,740618240,13373181952,1288642560,872599552,0,0,
09-10 16:04:45,8.731,0.824,90.445,0,0,0,0,740540416,13373181952,1288642560,872677376,0,0,
