"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer5",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-128k-lsfs-peer5.dstat.csv",,,,"Date:","17 Nov 2022 05:29:54 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 05:29:54,9.847,2.360,87.534,0.258,0,126597.588,7299498.603,648024064,14636105728,466026496,574353408,0,0,
17-11 05:29:55,1.005,0.335,98.660,0,0,0,0,647876608,14636023808,466026496,574361600,0,0,
17-11 05:29:56,2.353,0.672,96.639,0.336,0,0,204800,648036352,14635864064,466030592,574357504,0,0,
17-11 05:29:57,0.505,0.337,99.158,0,0,0,0,647856128,14636040192,466030592,574361600,0,0,
17-11 05:29:58,1.672,1.338,96.990,0,0,0,0,656674816,14626873344,466030592,574357504,0,0,
17-11 05:29:59,0.505,0.337,99.158,0,0,0,0,656941056,14626549760,466030592,574365696,0,0,
17-11 05:30:00,1.510,0.503,97.819,0.168,0,0,139264,658513920,14624976896,466038784,574357504,0,0,
17-11 05:30:01,1.678,0.671,97.483,0.168,0,0,172032,657444864,14626025472,466042880,574369792,0,0,
17-11 05:30:02,1.173,0.335,98.492,0,0,0,0,657043456,14626426880,466042880,574369792,0,0,
17-11 05:30:03,0.839,0.336,98.826,0,0,0,0,656900096,14626566144,466042880,574373888,0,0,
17-11 05:30:04,1.839,0.836,97.324,0,0,0,0,656891904,14626574336,466042880,574373888,0,0,
17-11 05:30:05,2.685,1.174,96.141,0,0,0,0,663588864,14619656192,466042880,574369792,0,0,
17-11 05:30:06,3.328,1.830,94.676,0.166,0,0,245760,671510528,14611660800,466051072,574361600,0,0,
17-11 05:30:07,1.333,0.500,98.167,0,0,0,0,671707136,14611226624,466051072,574377984,0,0,
17-11 05:30:08,0.838,0.503,98.660,0,0,0,0,671715328,14611218432,466051072,574377984,0,0,
17-11 05:30:09,1.174,0.336,98.490,0,0,0,0,671973376,14610960384,466051072,574377984,0,0,
17-11 05:30:10,2.500,0.667,96.833,0,0,0,0,675082240,14607847424,466051072,574382080,0,0,
17-11 05:30:11,1.681,0.504,97.479,0.336,0,0,294912,672714752,14610202624,466063360,574382080,0,0,
17-11 05:30:12,0.673,0.168,99.158,0,0,0,65536,672710656,14610202624,466067456,574382080,0,0,
17-11 05:30:13,2.995,0.832,96.173,0,0,0,0,673988608,14608912384,466067456,574394368,0,0,
17-11 05:30:14,1.839,1.338,96.823,0,0,0,0,678711296,14603857920,466067456,574390272,0,0,
17-11 05:30:15,1.340,0.838,97.822,0,0,0,0,678711296,14603857920,466067456,574390272,0,0,
17-11 05:30:16,1.836,0.835,97.329,0,0,0,8192,679358464,14603218944,466067456,574382080,0,0,
17-11 05:30:17,2.007,1.171,96.656,0.167,0,0,212992,688103424,14594465792,466071552,574386176,0,0,
17-11 05:30:18,1.171,0.334,98.495,0,0,0,0,687759360,14594490368,466071552,574390272,0,0,
17-11 05:30:19,0.839,0.503,98.658,0,0,0,0,687767552,14594482176,466071552,574390272,0,0,
17-11 05:30:20,1.174,0.839,97.651,0.336,0,0,131072,689049600,14593183744,466083840,574394368,0,0,
17-11 05:30:21,1.178,0.505,98.316,0,0,0,270336,687722496,14594506752,466083840,574398464,0,0,
17-11 05:30:22,1.340,0.168,98.157,0.335,0,0,147456,687714304,14594514944,466083840,574398464,0,0,
17-11 05:30:23,2.838,1.669,95.492,0,0,0,0,695586816,14586560512,466083840,574402560,0,0,
17-11 05:30:24,1.173,0.838,97.990,0,0,0,0,695549952,14586404864,466083840,574402560,0,0,
17-11 05:30:25,1.174,0.336,98.490,0,0,0,0,695558144,14586396672,466083840,574402560,0,0,
17-11 05:30:26,2.178,0.838,96.817,0.168,0,0,114688,695103488,14586851328,466087936,574398464,0,0,
17-11 05:30:27,0.673,0.337,98.990,0,0,0,0,694755328,14587195392,466087936,574402560,0,0,
17-11 05:30:28,1.338,0.334,98.161,0.167,0,0,163840,695029760,14586920960,466096128,574394368,0,0,
17-11 05:30:29,0.838,0.670,98.492,0,0,0,57344,695021568,14586912768,466104320,574402560,0,0,
17-11 05:30:30,1.508,0.670,97.822,0,0,0,0,697589760,14584340480,466104320,574406656,0,0,
17-11 05:30:31,2.694,1.178,95.960,0.168,0,0,237568,703578112,14578106368,466108416,574406656,0,0,
17-11 05:30:32,1.171,0.502,98.328,0,0,0,0,703578112,14578106368,466108416,574406656,0,0,
17-11 05:30:33,1.503,0.501,97.997,0,0,0,0,703619072,14578065408,466108416,574406656,0,0,
17-11 05:30:34,1.830,0.832,97.171,0.166,0,0,204800,703885312,14577799168,466112512,574402560,0,0,
17-11 05:30:35,1.178,0.168,98.653,0,0,0,0,703352832,14578323456,466112512,574406656,0,0,
17-11 05:30:36,1.684,0.505,97.643,0.168,0,0,65536,700989440,14580686848,466116608,574402560,0,0,
17-11 05:30:37,0.672,0.672,98.487,0.168,0,0,81920,701018112,14580637696,466124800,574410752,0,0,
17-11 05:30:38,2.337,1.336,96.327,0,0,0,0,709558272,14572097536,466124800,574410752,0,0,
17-11 05:30:39,0.670,0.670,98.492,0.168,0,0,204800,709394432,14571966464,466132992,574414848,0,0,
17-11 05:30:40,1.833,1,97.167,0,0,0,0,712024064,14569336832,466132992,574414848,0,0,
17-11 05:30:41,1.349,0.675,97.976,0,0,0,0,712241152,14569119744,466132992,574414848,0,0,
17-11 05:30:42,1.005,0.335,98.660,0,0,0,32768,711716864,14569644032,466132992,574414848,0,0,
17-11 05:30:43,3.506,1.836,94.491,0.167,0,0,65536,717852672,14563229696,466137088,574414848,0,0,
17-11 05:30:44,1.503,0.668,97.663,0.167,0,0,65536,717836288,14563237888,466145280,574414848,0,0,
17-11 05:30:45,1.340,0.838,97.822,0,0,0,237568,718336000,14562729984,466153472,574406656,0,0,
17-11 05:30:46,1.508,0.838,97.655,0,0,0,0,718159872,14562897920,466153472,574414848,0,0,
17-11 05:30:47,0.673,0.505,98.653,0.168,0,0,532480,717553664,14563504128,466153472,574414848,0,0,
17-11 05:30:48,1.174,0.336,98.490,0,0,0,0,717561856,14563495936,466153472,574414848,0,0,
17-11 05:30:49,0.672,0.504,98.824,0,0,0,0,717570048,14563487744,466153472,574414848,0,0,
17-11 05:30:50,12.887,3.952,83.162,0,0,0,188416,733696000,14535704576,466153472,585818112,0,0,
17-11 05:30:51,38.474,10.448,50.249,0.829,0,0,86392832,769118208,14462803968,466255872,620236800,0,0,
17-11 05:30:52,50.584,12.855,36.561,0,0,0,65536,767639552,14447828992,466259968,636428288,0,0,
17-11 05:30:53,47.917,13.542,38.542,0,0,0,0,767352832,14431289344,466259968,652869632,0,0,
17-11 05:30:54,43.421,14.309,41.612,0.658,0,8192,86695936,768155648,14412513280,466354176,669761536,0,0,
17-11 05:30:55,36.868,8.646,54.486,0,0,0,0,767971328,14396772352,466354176,685182976,0,0,
17-11 05:30:56,3.673,1.336,94.825,0.167,0,0,81920,768839680,14395904000,466354176,685182976,0,0,
17-11 05:30:57,1.014,0,98.986,0,0,0,0,769011712,14395731968,466354176,685182976,0,0,
17-11 05:30:58,1.843,0.335,97.822,0,0,0,0,769011712,14395731968,466354176,685182976,0,0,
17-11 05:30:59,1.338,0.502,98.161,0,0,0,0,769011712,14395731968,466354176,685182976,0,0,
17-11 05:31:00,1.849,0.504,97.479,0.168,0,0,106496,772628480,14392111104,466362368,685178880,0,0,
17-11 05:31:01,14.118,3.193,82.689,0,0,0,0,777281536,14387453952,466362368,685182976,0,0,
17-11 05:31:02,69.151,20.451,10.399,0,0,0,147456,777347072,14387384320,466370560,685178880,0,0,
17-11 05:31:03,40.877,14.211,44.912,0,0,0,0,777310208,14387417088,466370560,685182976,0,0,
17-11 05:31:04,59.233,17.073,23.693,0,0,0,0,777273344,14387449856,466370560,685187072,0,0,
17-11 05:31:05,74.266,18.653,7.081,0,0,0,0,777793536,14386929664,466370560,685187072,0,0,
17-11 05:31:06,74.242,20.707,4.882,0.168,0,0,90112,776617984,14388088832,466378752,685191168,0,0,
17-11 05:31:07,78.559,20.101,1.340,0,0,0,294912,777850880,14386855936,466378752,685191168,0,0,
17-11 05:31:08,58.111,18.360,23.529,0,0,0,532480,776142848,14388559872,466378752,685195264,0,0,
17-11 05:31:09,41.652,14.542,43.806,0,0,0,0,776110080,14388592640,466378752,685195264,0,0,
17-11 05:31:10,6.271,2.542,91.186,0,0,0,0,777846784,14386843648,466378752,685207552,0,0,
17-11 05:31:11,2.658,0.997,96.179,0.166,0,0,180224,775512064,14389174272,466386944,685203456,0,0,
17-11 05:31:12,1.174,0.839,97.987,0,0,0,65536,775770112,14388916224,466391040,685199360,0,0,
17-11 05:31:13,1.675,0.503,97.655,0.168,0,0,212992,776032256,14388649984,466391040,685203456,0,0,
