"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-30000-lsfs-peer1.dstat.csv",,,,"Date:","08 Oct 2022 07:36:27 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 07:36:27,0.810,0.277,98.502,0.410,0,99802.417,510449.337,725610496,13661253632,933863424,972632064,0,0,
08-10 07:36:28,0.333,0.166,99.501,0,0,0,0,725602304,13660999680,933863424,972632064,0,0,
08-10 07:36:29,0.832,0.333,98.336,0.499,0,0,77824,727158784,13659443200,933871616,972623872,0,0,
08-10 07:36:30,1.002,0.167,98.831,0,0,0,0,726872064,13659717632,933871616,972632064,0,0,
08-10 07:36:31,3.980,0.498,95.522,0,0,0,4096,727552000,13658636288,933871616,972988416,0,0,
08-10 07:36:32,2.843,0.502,96.656,0,0,0,737280,726671360,13658370048,933875712,974102528,0,0,
08-10 07:36:33,3.642,1.159,95.033,0.166,0,0,40960,727670784,13656936448,933875712,974503936,0,0,
08-10 07:36:34,2.349,0.839,96.812,0,0,0,0,729133056,13653983232,933875712,975949824,0,0,
08-10 07:36:35,2.492,0.664,96.179,0.664,0,0,4194304,731074560,13651128320,933888000,976715776,0,0,
08-10 07:36:36,3.777,0.657,95.567,0,0,0,303104,730918912,13650804736,933888000,977166336,0,0,
08-10 07:36:37,3.960,0.330,95.710,0,0,0,0,729382912,13650870272,933888000,978612224,0,0,
08-10 07:36:38,2.337,0.501,97.162,0,0,0,0,729407488,13650079744,933888000,979361792,0,0,
08-10 07:36:39,2.676,0.836,96.488,0,0,0,0,730644480,13648007168,933888000,980176896,0,0,
08-10 07:36:40,3.618,0.822,95.395,0.164,0,0,4161536,730857472,13646725120,933888000,981180416,0,0,
08-10 07:36:41,2.829,0.499,96.672,0,0,0,4096,730791936,13645701120,933888000,982265856,0,0,
08-10 07:36:42,2.662,0.499,96.839,0,0,0,0,730255360,13645176832,933888000,983293952,0,0,
08-10 07:36:43,3.322,0.831,95.515,0.332,0,0,36864,729452544,13645090816,933896192,984154112,0,0,
08-10 07:36:44,3.483,0.995,95.357,0.166,0,0,4157440,731172864,13642534912,933900288,984965120,0,0,
08-10 07:36:45,3.295,0.824,95.881,0,0,0,0,730574848,13642096640,933900288,985952256,0,0,
08-10 07:36:46,3.783,0.493,95.724,0,0,0,229376,730607616,13641314304,933900288,986681344,0,0,
08-10 07:36:47,4.098,1.311,94.590,0,0,0,0,729653248,13640540160,933900288,988389376,0,0,
08-10 07:36:48,3.135,0.990,95.545,0.330,0,0,4149248,729206784,13639913472,933912576,989413376,0,0,
08-10 07:36:49,2.995,0.998,95.674,0.333,0,0,73728,729350144,13639000064,933920768,990126080,0,0,
08-10 07:36:50,3.135,0.990,95.875,0,0,0,0,729645056,13638193152,933920768,990629888,0,0,
08-10 07:36:51,7.325,1.592,90.764,0.318,0,0,4149248,729645056,13635612672,933924864,993177600,0,0,
08-10 07:36:52,3.954,0.494,95.552,0,0,0,0,729186304,13634588672,933924864,994508800,0,0,
08-10 07:36:53,3.967,0.826,95.207,0,0,0,0,728653824,13634523136,933924864,995094528,0,0,
08-10 07:36:54,3.344,0.334,95.987,0.334,0,0,32768,730599424,13631422464,933933056,996225024,0,0,
08-10 07:36:55,4.312,0.829,93.367,1.493,0,0,44879872,730238976,13633601536,933994496,994119680,0,0,
08-10 07:36:56,2.980,0.662,96.358,0,0,0,0,730161152,13633208320,933994496,994635776,0,0,
