

"Host:","peer33",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-96k-lsfs-peer33.dstat.csv",,,,"Date:","17 Nov 2022 13:19:28 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 13:19:28,3.801,1.220,94.884,0.096,0,142213.872,2839395.322,1474465792,14118875136,40583168,731877376,0,0,
17-11 13:19:29,2.090,1.003,96.906,0,0,0,0,1495027712,14098223104,40583168,731783168,0,0,
17-11 13:19:30,3.500,1.250,95.167,0.083,0,0,401408,1486598144,14106775552,40595456,731648000,0,0,
17-11 13:19:31,3.003,1.001,95.997,0,0,0,0,1483653120,14109474816,40595456,731889664,0,0,
17-11 13:19:32,2.653,1.161,96.103,0.083,0,0,507904,1476341760,14116851712,40615936,731799552,0,0,
17-11 13:19:33,3.394,1.325,95.281,0,0,0,704512,1483460608,14109310976,40620032,731803648,0,0,
17-11 13:19:34,3.333,1,95.583,0.083,0,0,352256,1485676544,14106951680,40628224,731938816,0,0,
17-11 13:19:35,2.680,1.256,96.064,0,0,65536,155648,1492774912,14099537920,40640512,731840512,0,0,
17-11 13:19:36,2.515,1.257,96.228,0,0,0,147456,1494056960,14098391040,40640512,731701248,0,0,
17-11 13:19:37,3.485,0.996,95.436,0.083,0,0,139264,1491865600,14100541440,40652800,731713536,0,0,
17-11 13:19:38,2.919,1.334,95.663,0.083,0,0,1155072,1490038784,14102458368,40660992,731615232,0,0,
17-11 13:19:39,3.592,1.170,95.238,0,0,163840,0,1489530880,14102863872,40660992,731717632,0,0,
17-11 13:19:40,2.741,1.578,95.598,0.083,0,0,344064,1488699392,14103445504,40681472,731938816,0,0,
17-11 13:19:41,4.663,1.415,93.922,0,0,0,0,1504129024,14087610368,40681472,731942912,0,0,
17-11 13:19:42,2.594,0.921,96.402,0.084,0,0,172032,1506050048,14085586944,40681472,731942912,0,0,
17-11 13:19:43,2.603,0.924,96.474,0,0,0,655360,1529569280,14061953024,40697856,732041216,0,0,
17-11 13:19:44,2.172,1.587,96.157,0.084,0,0,409600,1518272512,14073331712,40706048,731951104,0,0,
17-11 13:19:45,2.496,1.165,96.339,0,0,0,57344,1506562048,14085029888,40706048,731959296,0,0,
17-11 13:19:46,3.266,1.256,95.394,0.084,0,0,442368,1516097536,14075269120,40726528,731811840,0,0,
17-11 13:19:47,2.002,1.334,96.580,0.083,0,0,24576,1513893888,14077325312,40726528,731860992,0,0,
17-11 13:19:48,3.598,1.255,95.146,0,0,90112,1187840,1525768192,14065299456,40792064,731897856,0,0,
17-11 13:19:49,9.375,3.125,87.416,0.084,0,163840,49152,1562226688,13973422080,40792064,785129472,0,0,
17-11 13:19:50,16.110,4.799,79.006,0.086,0,0,43499520,1586397184,13925785600,40878080,806850560,0,0,
17-11 13:19:51,8.285,3.013,88.619,0.084,0,0,17367040,1585377280,13916266496,40910848,816451584,0,0,
17-11 13:19:52,9.174,2.585,88.157,0.083,0,0,532480,1583841280,13906202624,40931328,827695104,0,0,
17-11 13:19:53,7.563,2.857,89.328,0.252,0,0,60612608,1589731328,13889441792,41037824,837726208,0,0,
17-11 13:19:54,8.129,2.286,89.500,0.085,0,0,68190208,1587662848,13880094720,41046016,848654336,0,0,
17-11 13:19:55,8.787,2.427,88.703,0.084,0,0,57344,1585332224,13872484352,41046016,858390528,0,0,
17-11 13:19:56,8.509,2.106,89.132,0.253,0,0,60702720,1590046720,13856149504,41144320,869040128,0,0,
17-11 13:19:57,9.273,2.840,87.886,0,0,0,139264,1586171904,13849296896,41152512,879423488,0,0,
17-11 13:19:58,7.149,1.723,91.128,0,0,0,163840,1585762304,13838639104,41152512,890318848,0,0,
17-11 13:19:59,6.711,2.601,89.681,1.007,0,16384,321069056,1591701504,13824229376,41627648,897150976,0,0,
17-11 13:20:00,8.340,2.252,89.408,0,0,0,188416,1588482048,13818654720,41635840,905936896,0,0,
17-11 13:20:01,8.667,3.333,88,0,0,0,0,1587335168,13809209344,41635840,916475904,0,0,
17-11 13:20:02,7.373,2.712,89.576,0.339,0,0,61030400,1591910400,13794025472,41742336,926306304,0,0,
17-11 13:20:03,7.574,2.383,90.043,0,0,0,0,1588396032,13786624000,41742336,936935424,0,0,
17-11 13:20:04,6.989,2.243,90.682,0.086,0,0,155648,1590661120,13773213696,41742336,947941376,0,0,
17-11 13:20:05,8.747,2.523,88.646,0.084,0,8192,60547072,1591480320,13760892928,41852928,958820352,0,0,
17-11 13:20:06,9.436,2.359,88.121,0.084,0,0,106496,1590943744,13750591488,41852928,969478144,0,0,
17-11 13:20:07,7.640,2.292,89.983,0.085,0,0,8749056,1589387264,13740912640,41869312,980418560,0,0,
17-11 13:20:08,9.596,2.609,87.542,0.253,0,0,108806144,1568505856,13734871040,42074112,1006309376,0,0,
17-11 13:20:09,6.410,3.590,88.376,1.624,0,32768,547340288,1567674368,13744975872,42991616,995274752,0,0,
17-11 13:20:10,6.809,2.128,90.979,0.085,0,0,212992,1564676096,13737947136,43008000,1005420544,0,0,
17-11 13:20:11,7.294,2.290,90.246,0.170,0,0,43458560,1569755136,13722976256,43089920,1015058432,0,0,
17-11 13:20:12,8.776,2.278,88.861,0.084,0,0,17367040,1568919552,13713199104,43106304,1025310720,0,0,
17-11 13:20:13,8.446,2.280,89.189,0.084,0,0,573440,1564471296,13706080256,43122688,1036517376,0,0,
17-11 13:20:14,8.034,1.966,89.744,0.256,0,8192,61210624,1573797888,13686599680,43241472,1046306816,0,0,
17-11 13:20:15,8.552,2.540,88.908,0,0,0,49152,1567186944,13681786880,43241472,1057234944,0,0,
17-11 13:20:16,8.516,2.445,88.954,0.084,0,0,106496,1567383552,13671010304,43241472,1067675648,0,0,
17-11 13:20:17,6.622,2.179,90.612,0.587,0,8192,204275712,1566437376,13651144704,43728896,1087098880,0,0,
17-11 13:20:18,7.848,2.363,89.789,0,0,0,114688,1565728768,13654970368,43728896,1084141568,0,0,
17-11 13:20:19,8.655,2.605,88.739,0,0,0,106496,1565155328,13643845632,43728896,1095815168,0,0,
17-11 13:20:20,8.044,2.540,89.077,0.339,0,0,112697344,1571418112,13626560512,43950080,1106202624,0,0,
17-11 13:20:21,8.545,2.115,89.340,0,0,0,0,1566863360,13620461568,43950080,1116459008,0,0,
17-11 13:20:22,8.787,2.845,88.285,0.084,0,0,8945664,1567170560,13609426944,43974656,1127034880,0,0,
