"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer1.dstat.csv",,,,"Date:","09 Oct 2022 11:48:12 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 11:48:12,0.866,0.286,98.438,0.410,0,98349.124,551673.263,722231296,13454520320,1257181184,850132992,0,0,
09-10 11:48:13,0.167,0.167,99.667,0,0,0,0,721973248,13454381056,1257181184,850132992,0,0,
09-10 11:48:14,2.337,1.669,95.159,0.835,0,0,114688,731766784,13444288512,1257189376,850132992,0,0,
09-10 11:48:15,0,0,100,0,0,0,0,731758592,13444296704,1257189376,850132992,0,0,
09-10 11:48:16,1.669,0.167,98.164,0,0,0,0,732274688,13443780608,1257189376,850132992,0,0,
09-10 11:48:17,4.858,1.508,93.635,0,0,0,0,732921856,13443006464,1257189376,850235392,0,0,
09-10 11:48:18,5.676,0.668,93.489,0.167,0,0,40960,732708864,13442990080,1257189376,850444288,0,0,
09-10 11:48:19,7.882,1.314,89.163,1.642,0,0,106496,733331456,13442191360,1257197568,850591744,0,0,
09-10 11:48:20,8.780,1.301,89.919,0,0,0,0,733421568,13441667072,1257197568,850989056,0,0,
09-10 11:48:21,7.846,0.668,91.486,0,0,0,991232,733700096,13441150976,1257197568,851218432,0,0,
09-10 11:48:22,6.333,0.833,92.833,0,0,0,0,733806592,13440602112,1257197568,851615744,0,0,
09-10 11:48:23,5.629,1.159,93.046,0.166,0,0,40960,733749248,13440352256,1257197568,851918848,0,0,
09-10 11:48:24,7.261,1.485,91.254,0,0,0,16384,733466624,13440061440,1257197568,852484096,0,0,
09-10 11:48:25,5.307,0.995,93.201,0.498,0,0,40960,734003200,13439254528,1257205760,852709376,0,0,
09-10 11:48:26,4.722,0.506,94.772,0,0,0,0,734859264,13437714432,1257205760,853356544,0,0,
09-10 11:48:27,5.804,0.663,93.532,0,0,0,0,734994432,13437198336,1257205760,853729280,0,0,
09-10 11:48:28,7.921,0.990,91.089,0,0,0,16384,735539200,13436149760,1257205760,854216704,0,0,
09-10 11:48:29,7.960,0.663,91.376,0,0,0,0,736739328,13434564608,1257205760,854605824,0,0,
09-10 11:48:30,5.638,0.995,93.367,0,0,0,16384,737153024,13433577472,1257205760,855154688,0,0,
09-10 11:48:31,6.414,0.658,92.763,0.164,0,0,4435968,737210368,13433053184,1257205760,855592960,0,0,
09-10 11:48:32,5.638,0.829,93.532,0,0,0,0,737361920,13432512512,1257205760,855957504,0,0,
09-10 11:48:33,5.804,0.663,93.035,0.498,0,0,65536,737681408,13431738368,1257213952,856391680,0,0,
09-10 11:48:34,5.863,1.340,92.797,0,0,0,0,739753984,13429198848,1257213952,856834048,0,0,
09-10 11:48:35,6.897,0.657,92.118,0.328,0,0,4194304,739561472,13428817920,1257213952,857268224,0,0,
09-10 11:48:36,5.638,1.327,93.035,0,0,0,16384,739676160,13428359168,1257213952,857608192,0,0,
09-10 11:48:37,5.351,0.502,94.147,0,0,0,0,739700736,13427834880,1257213952,858099712,0,0,
09-10 11:48:38,5.042,0.504,94.454,0,0,0,0,739323904,13427851264,1257213952,858460160,0,0,
09-10 11:48:39,7.213,1.475,91.148,0.164,0,0,32768,739958784,13426810880,1257218048,858853376,0,0,
09-10 11:48:40,7.015,1.305,91.517,0.163,0,0,49152,739827712,13426544640,1257218048,859234304,0,0,
09-10 11:48:41,8.548,0.968,90.161,0.323,0,0,4161536,740839424,13424955392,1257218048,859652096,0,0,
09-10 11:48:42,7.061,0.821,92.118,0,0,0,0,740655104,13424697344,1257218048,860082176,0,0,
09-10 11:48:43,6.281,0.826,92.893,0,0,0,0,740216832,13424705536,1257218048,860512256,0,0,
09-10 11:48:44,8.361,1.311,90,0.328,0,0,73728,740638720,13423816704,1257222144,860966912,0,0,
09-10 11:48:45,7.655,0.651,91.694,0,0,0,0,740937728,13423140864,1257222144,861331456,0,0,
