

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-4k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 15:14:08 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 15:14:08,3.801,1.219,94.884,0.095,0,144937.734,2831524.149,1526722560,14120038400,39649280,678940672,0,0,
17-11 15:14:09,2.822,0.664,96.515,0,0,0,344064,1546788864,14099533824,39661568,678887424,0,0,
17-11 15:14:10,3.030,1.010,95.960,0,0,163840,180224,1555816448,14042869760,39673856,724836352,0,0,
17-11 15:14:11,2.773,0.924,96.303,0,0,0,0,1556709376,14039633920,39673856,726925312,0,0,
17-11 15:14:12,3.853,0.838,95.226,0.084,0,0,294912,1559252992,14034518016,39682048,729321472,0,0,
17-11 15:14:13,2.782,1.012,96.121,0.084,0,0,59441152,1561886720,14029393920,39682048,731676672,0,0,
17-11 15:14:14,4.384,0.993,94.624,0,0,0,22732800,1563353088,14025023488,39690240,734441472,0,0,
17-11 15:14:15,3.676,1.253,95.071,0,0,0,139264,1566228480,14019715072,39698432,736743424,0,0,
17-11 15:14:16,3.361,0.840,95.714,0.084,0,0,131072,1570910208,14011940864,39706624,739692544,0,0,
17-11 15:14:17,2.689,1.008,96.303,0,0,0,40960,1571840000,14008995840,39706624,741507072,0,0,
17-11 15:14:18,3.269,1.006,95.641,0.084,0,0,27746304,1572962304,14005526528,39706624,743714816,0,0,
17-11 15:14:19,3.025,0.756,96.218,0,0,0,0,1574453248,14001348608,39706624,746283008,0,0,
17-11 15:14:20,3.180,1.004,95.732,0.084,0,0,319488,1577283584,13996388352,39731200,748285952,0,0,
17-11 15:14:21,4.481,0.747,94.689,0.083,0,0,8658944,1580130304,13990227968,39747584,751484928,0,0,
17-11 15:14:22,3.025,1.176,95.630,0.168,0,0,43204608,1585278976,13981528064,39813120,753934336,0,0,
17-11 15:14:23,4.402,0.997,94.601,0,0,0,8839168,1586384896,13977673728,39837696,756531200,0,0,
17-11 15:14:24,4.319,0.914,94.684,0.083,0,0,229376,1584582656,13977407488,39845888,758566912,0,0,
17-11 15:14:25,2.954,0.928,96.118,0,0,0,0,1586552832,13973131264,39845888,760827904,0,0,
17-11 15:14:26,3.750,1.167,95,0.083,0,0,65536,1588441088,13968674816,39845888,763297792,0,0,
17-11 15:14:27,3.261,1.087,95.652,0,0,0,0,1586180096,13968334848,39845888,765833216,0,0,
17-11 15:14:28,3.172,1.419,95.326,0.083,0,0,385024,1585025024,13967269888,39862272,767954944,0,0,
17-11 15:14:29,3.503,1.001,95.496,0,0,0,0,1583820800,13965955072,39862272,770416640,0,0,
17-11 15:14:30,3.673,0.751,95.492,0.083,0,0,65536,1583321088,13964165120,39870464,772628480,0,0,
17-11 15:14:31,3.342,1.253,95.405,0,0,0,114688,1582977024,13962059776,39878656,775000064,0,0,
17-11 15:14:32,3.033,0.590,96.293,0.084,0,0,24576,1583050752,13959254016,39878656,777674752,0,0,
17-11 15:14:33,3.201,0.927,95.872,0,0,0,8798208,1583255552,13956173824,39903232,780394496,0,0,
17-11 15:14:34,2.855,1.259,95.718,0.168,0,0,34635776,1587957760,13948915712,39960576,782700544,0,0,
17-11 15:14:35,3.688,1.006,95.306,0,0,8192,17367040,1586216960,13947654144,39997440,785408000,0,0,
17-11 15:14:36,3.833,1.167,94.917,0.083,0,0,122880,1587027968,13945032704,40005632,787161088,0,0,
17-11 15:14:37,3.112,0.757,96.131,0,0,0,98304,1585930240,13943386112,40005632,789889024,0,0,
17-11 15:14:38,3.023,0.924,95.970,0.084,0,0,204800,1585688576,13941387264,40013824,792076288,0,0,
17-11 15:14:39,3.107,0.840,96.054,0,0,0,49152,1585647616,13938499584,40013824,794898432,0,0,
17-11 15:14:40,3.096,1.088,95.732,0.084,0,0,303104,1584992256,13936951296,40038400,797016064,0,0,
17-11 15:14:41,3.353,0.922,95.725,0,0,0,0,1584930816,13934637056,40038400,799346688,0,0,
17-11 15:14:42,3.515,1.088,95.314,0.084,0,0,65536,1584758784,13932048384,40038400,802070528,0,0,
17-11 15:14:43,3.286,0.674,96.040,0,0,0,253952,1584566272,13929975808,40038400,804257792,0,0,
17-11 15:14:44,3.741,1.247,94.929,0.083,0,0,188416,1584693248,13927243776,40046592,806772736,0,0,
17-11 15:14:45,3.679,1.171,95.067,0.084,0,0,8962048,1587716096,13921435648,40071168,809467904,0,0,
17-11 15:14:46,4.439,0.921,94.472,0.168,0,0,25903104,1598468096,13908004864,40112128,811950080,0,0,
17-11 15:14:47,3.030,0.758,96.212,0,0,0,17383424,1597558784,13906317312,40144896,814297088,0,0,
17-11 15:14:48,3.503,1.251,95.163,0.083,0,0,8724480,1597313024,13903945728,40161280,816787456,0,0,
17-11 15:14:49,4.305,1.076,94.619,0,0,0,557056,1595314176,13903171584,40177664,819519488,0,0,
17-11 15:14:50,2.627,0.678,96.610,0.085,0,0,24576,1593098240,13902913536,40177664,821960704,0,0,
17-11 15:14:51,2.689,1.176,96.134,0,0,0,40960,1592524800,13901058048,40177664,824324096,0,0,
17-11 15:14:52,3.258,1.170,95.489,0.084,0,0,81920,1591095296,13899517952,40185856,827228160,0,0,
17-11 15:14:53,2.534,0.929,96.537,0,0,0,229376,1591304192,13897437184,40194048,829034496,0,0,
17-11 15:14:54,2.614,1.265,96.121,0,0,0,139264,1590366208,13896138752,40194048,831193088,0,0,
17-11 15:14:55,3.923,1.002,94.992,0.083,0,0,311296,1591816192,13892055040,40202240,833769472,0,0,
17-11 15:14:56,3.122,0.844,96.034,0,0,0,65536,1594425344,13886791680,40202240,836362240,0,0,
17-11 15:14:57,3.104,1.174,95.554,0.168,0,0,43327488,1594413056,13883912192,40292352,838991872,0,0,
17-11 15:14:58,3.277,1.345,94.958,0.420,0,8192,129327104,1594851328,13880369152,40509440,841342976,0,0,
17-11 15:14:59,3.445,1.176,94.958,0.420,0,8192,130007040,1594105856,13877334016,40783872,844505088,0,0,
17-11 15:15:00,3.347,1.088,95.481,0.084,0,0,65536,1594105856,13875027968,40792064,846938112,0,0,
17-11 15:15:01,3.196,0.841,95.963,0,0,0,163840,1593540608,13873397760,40800256,849125376,0,0,
