"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-4k-smart-4k-lsfs-client1.dstat.csv",,,,"Date:","15 Nov 2022 10:48:54 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
15-11 10:48:54,3.584,1.158,95.206,0.051,0,70332.793,1435407.540,1530286080,13795414016,68423680,965513216,0,0,
15-11 10:48:55,3.101,0.922,95.977,0,0,0,876544,1536450560,13788966912,68435968,965586944,0,0,
15-11 10:48:56,3,1.750,94.667,0.583,0,31342592,89481216,1564536832,14059622400,3776512,743981056,0,0,
15-11 10:48:57,3.750,1.667,94.583,0,0,548864,81920,1564966912,14055763968,4034560,747008000,0,0,
15-11 10:48:58,4.118,1.513,94.286,0.084,0,73728,196608,1568632832,14047477760,4067328,751181824,0,0,
15-11 10:48:59,6.566,1.599,91.835,0,0,565248,0,1587269632,14024474624,4337664,755007488,0,0,
15-11 10:49:00,4.034,1.849,94.034,0.084,0,5849088,122880,1591001088,14013059072,6561792,759861248,0,0,
15-11 10:49:01,4.534,1.008,94.374,0.084,0,606208,33513472,1594548224,14005334016,6873088,763518976,0,0,
15-11 10:49:02,4.040,1.515,94.360,0.084,0,606208,278528,1598824448,13996081152,7188480,767799296,0,0,
15-11 10:49:03,4.603,1.339,94.059,0,0,0,106496,1603248128,13987766272,7196672,771461120,0,0,
15-11 10:49:04,4.742,1.524,93.565,0.169,0,483328,60579840,1611632640,13972365312,7467008,777150464,0,0,
15-11 10:49:05,4.289,1.514,93.860,0.336,0,5488640,0,1606139904,13970718720,9338880,782090240,0,0,
15-11 10:49:06,5.068,1.098,93.750,0.084,0,0,163840,1607114752,13965234176,9347072,786542592,0,0,
15-11 10:49:07,4.829,1.499,93.672,0,0,16384,73728,1605423104,13962678272,9355264,790630400,0,0,
15-11 10:49:08,4.618,1.259,94.039,0.084,0,24576,65536,1604923392,13959540736,9367552,794054656,0,0,
15-11 10:49:09,4.344,1.587,93.985,0.084,0,0,131072,1605025792,13954838528,9375744,798482432,0,0,
15-11 10:49:10,4.132,1.265,94.435,0.169,0,4317184,253952,1606008832,13947580416,9404416,804614144,0,0,
15-11 10:49:11,4.895,1.603,93.333,0.169,0,114688,60628992,1611497472,13936562176,9560064,809512960,0,0,
15-11 10:49:12,4.205,1.682,94.029,0.084,0,286720,172032,1609175040,13934284800,9711616,813563904,0,0,
15-11 10:49:13,4.279,1.342,94.295,0.084,0,16384,0,1607565312,13931495424,9719808,817831936,0,0,
15-11 10:49:14,5.083,1.583,93.250,0.083,0,638976,188416,1609449472,13926027264,9900032,821153792,0,0,
15-11 10:49:15,4.622,1.176,94.202,0,0,131072,0,1608765440,13921906688,9900032,825884672,0,0,
15-11 10:49:16,5.059,1.349,93.423,0.169,0,4857856,180224,1614008320,13910220800,10235904,831840256,0,0,
15-11 10:49:17,4.469,1.180,94.266,0.084,0,0,17309696,1611821056,13906350080,10260480,837640192,0,0,
15-11 10:49:18,5.135,1.852,92.929,0.084,0,8192,43458560,1613594624,13899067392,10346496,842756096,0,0,
15-11 10:49:19,4.450,1.427,94.123,0,0,0,0,1611399168,13896290304,10346496,847564800,0,0,
15-11 10:49:20,4.659,1.581,93.677,0.083,0,0,278528,1610514432,13893435392,10362880,851218432,0,0,
15-11 10:49:21,4.366,1.175,94.374,0.084,0,16384,483328,1610125312,13890613248,10375168,854347776,0,0,
15-11 10:49:22,4.293,1.684,93.939,0.084,0,8192,286720,1609740288,13885886464,10387456,859316224,0,0,
15-11 10:49:23,4.128,1.011,94.777,0.084,0,0,114688,1609854976,13882339328,10395648,862642176,0,0,
15-11 10:49:24,4.681,1.532,93.447,0.340,0,0,112689152,1613066240,13864439808,10551296,876769280,0,0,
15-11 10:49:25,6.435,2.117,90.940,0.508,0,1499136,191176704,1612419072,13865783296,10964992,874942464,0,0,
15-11 10:49:26,4.304,1.603,94.008,0.084,0,163840,294912,1614979072,13859065856,10981376,879128576,0,0,
