"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer2",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_off-lsfs-peer2.dstat.csv",,,,"Date:","09 Oct 2022 21:40:59 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 21:40:59,0.889,0.289,98.413,0.409,0,97816.890,556535.614,734257152,13335412736,1324662784,873291776,0,0,
09-10 21:41:00,0.832,0.166,99.002,0,0,0,0,734179328,13335199744,1324662784,873291776,0,0,
09-10 21:41:01,0.333,0.167,99.167,0.333,0,0,102400,734175232,13335199744,1324666880,873291776,0,0,
09-10 21:41:02,1.510,0.168,98.322,0,0,0,0,734167040,13335199744,1324666880,873299968,0,0,
09-10 21:41:03,11.055,1.005,87.940,0,0,0,102400,735047680,13333876736,1324666880,873697280,0,0,
09-10 21:41:04,12.315,1.970,85.550,0.164,0,0,53248,737718272,13330632704,1324666880,874233856,0,0,
09-10 21:41:05,8.388,0.987,90.625,0,0,0,0,737890304,13330116608,1324666880,874545152,0,0,
09-10 21:41:06,6.590,1.153,92.257,0,0,0,0,737607680,13329858560,1324666880,875061248,0,0,
09-10 21:41:07,5.500,0.667,93.833,0,0,0,0,737193984,13329842176,1324666880,875470848,0,0,
09-10 21:41:08,5.518,0.669,93.311,0.502,0,0,2392064,737329152,13329309696,1324675072,875835392,0,0,
09-10 21:41:09,6.425,1.153,92.257,0.165,0,0,40960,738230272,13327994880,1324675072,876244992,0,0,
09-10 21:41:10,5.528,0.503,93.970,0,0,0,0,738590720,13327228928,1324675072,876625920,0,0,
09-10 21:41:11,6.260,0.824,92.916,0,0,0,0,739065856,13326180352,1324675072,877162496,0,0,
09-10 21:41:12,5.042,0.840,94.118,0,0,0,0,739815424,13325139968,1324675072,877432832,0,0,
09-10 21:41:13,6.116,0.992,92.893,0,0,0,0,739565568,13324873728,1324675072,877928448,0,0,
09-10 21:41:14,6.030,1.340,91.960,0.670,0,0,65536,740274176,13323759616,1324683264,878317568,0,0,
09-10 21:41:15,5.804,0.829,93.367,0,0,0,0,740528128,13323051008,1324683264,878747648,0,0,
09-10 21:41:16,7.414,0.659,91.928,0,0,0,0,740274176,13322792960,1324683264,879243264,0,0,
09-10 21:41:17,4.223,0.507,95.270,0,0,0,0,740454400,13322276864,1324683264,879566848,0,0,
09-10 21:41:18,5.795,1.159,93.046,0,0,0,0,740171776,13322002432,1324683264,880103424,0,0,
09-10 21:41:19,6.177,1.002,91.987,0.835,0,0,4243456,743096320,13318549504,1324691456,880472064,0,0,
09-10 21:41:20,6.167,0.500,93.333,0,0,0,0,742846464,13318356992,1324691456,880902144,0,0,
09-10 21:41:21,6.777,0.826,92.397,0,0,0,0,743211008,13317582848,1324691456,881311744,0,0,
09-10 21:41:22,6.732,1.478,91.790,0,0,0,0,742805504,13317582848,1324691456,881713152,0,0,
09-10 21:41:23,6.271,1.155,92.574,0,0,0,4096,742961152,13317066752,1324691456,882073600,0,0,
09-10 21:41:24,6.856,1.171,91.304,0.669,0,0,86016,741416960,13318152192,1324699648,882499584,0,0,
09-10 21:41:25,7.818,0.651,91.042,0.489,0,0,4161536,741720064,13317300224,1324699648,882933760,0,0,
09-10 21:41:26,9.672,0.984,89.344,0,0,0,0,741867520,13316583424,1324699648,883494912,0,0,
09-10 21:41:27,10.492,1.639,87.869,0,0,0,0,741588992,13316067328,1324699648,884285440,0,0,
09-10 21:41:28,11.075,1.954,86.971,0,0,0,0,741056512,13315809280,1324699648,885051392,0,0,
09-10 21:41:29,11.746,1.631,86.297,0.326,0,0,126976,742002688,13313978368,1324699648,885915648,0,0,
09-10 21:41:30,9.016,0.492,90.328,0.164,0,0,49152,741765120,13313486848,1324699648,886632448,0,0,
09-10 21:41:31,6.908,0.658,92.434,0,0,0,0,741339136,13313486848,1324699648,887054336,0,0,
09-10 21:41:32,6.489,0.499,93.012,0,0,0,0,741203968,13313228800,1324699648,887447552,0,0,
09-10 21:41:33,7.201,0.982,91.817,0,0,0,0,741040128,13312970752,1324699648,887853056,0,0,
09-10 21:41:34,7.591,1.815,90.264,0.330,0,0,36864,742338560,13311180800,1324699648,888324096,0,0,
09-10 21:41:35,5.201,0.839,93.624,0.336,0,0,4194304,742780928,13310230528,1324699648,888782848,0,0,
