"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer2",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_on-1000-lsfs-peer2.dstat.csv",,,,"Date:","09 Oct 2022 17:15:09 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 17:15:09,0.878,0.287,98.425,0.410,0,98055.169,553819.035,731508736,13384830976,1294614528,863412224,0,0,
09-10 17:15:10,0.993,0.662,98.344,0,0,0,0,731357184,13384884224,1294614528,863412224,0,0,
09-10 17:15:11,0.666,0.166,99.168,0,0,0,0,731365376,13384876032,1294614528,863412224,0,0,
09-10 17:15:12,0.167,0.167,99.499,0.167,0,0,102400,731602944,13384626176,1294622720,863416320,0,0,
09-10 17:15:13,2.013,0.671,97.148,0.168,0,0,32768,730652672,13385535488,1294622720,863449088,0,0,
09-10 17:15:14,5.853,1.672,92.475,0,0,0,0,733429760,13381980160,1294622720,864137216,0,0,
09-10 17:15:15,10.083,2.149,87.769,0,0,0,0,735162368,13376995328,1294622720,867237888,0,0,
09-10 17:15:16,9.370,3.237,87.053,0.341,0,0,4190208,739962880,13367623680,1294626816,871514112,0,0,
09-10 17:15:17,9.864,2.721,87.075,0.340,0,0,4165632,740499456,13362704384,1294626816,875704320,0,0,
09-10 17:15:18,12.211,2.970,84.488,0.330,0,0,4177920,739532800,13359341568,1294626816,879955968,0,0,
09-10 17:15:19,12.957,2.658,83.721,0.664,0,0,4210688,740306944,13354172416,1294635008,884195328,0,0,
09-10 17:15:20,9.760,2.055,87.842,0.342,0,0,4165632,740581376,13349752832,1294639104,888193024,0,0,
09-10 17:15:21,13.029,3.746,82.899,0.326,0,0,4145152,740765696,13345325056,1294639104,892305408,0,0,
09-10 17:15:22,9.732,3.691,86.409,0.168,0,0,4243456,740245504,13341720576,1294643200,896323584,0,0,
09-10 17:15:23,6.261,1.692,91.709,0.338,0,0,4145152,741007360,13338849280,1294647296,898252800,0,0,
09-10 17:15:24,4.690,1.340,93.635,0.335,0,0,49152,742612992,13336010752,1294651392,899452928,0,0,
09-10 17:15:25,4.274,1.197,94.530,0,0,0,0,742207488,13334978560,1294651392,900866048,0,0,
09-10 17:15:26,3.932,0.513,95.556,0,0,0,8192,741580800,13334462464,1294651392,901980160,0,0,
09-10 17:15:27,4.202,1.176,94.622,0,0,0,0,741031936,13333946368,1294651392,903024640,0,0,
09-10 17:15:28,4.188,1.508,93.970,0.335,0,0,45056,740511744,13333430272,1294651392,904044544,0,0,
09-10 17:15:29,5.753,1.184,92.386,0.677,0,0,8298496,741953536,13330583552,1294663680,905359360,0,0,
09-10 17:15:30,5.387,0.842,93.771,0,0,0,0,741625856,13329801216,1294663680,906444800,0,0,
09-10 17:15:31,7.261,1.485,91.254,0,0,0,36864,740491264,13328769024,1294663680,908574720,0,0,
09-10 17:15:32,3.932,0.684,95.385,0,0,0,4096,739807232,13328252928,1294663680,909754368,0,0,
09-10 17:15:33,6.856,1.171,91.973,0,0,0,0,740618240,13325963264,1294663680,911208448,0,0,
09-10 17:15:34,4.849,1.171,93.478,0.502,0,0,73728,744038400,13321699328,1294675968,912011264,0,0,
09-10 17:15:35,7.035,2.848,87.270,2.848,0,0,87117824,741539840,13329571840,1294675968,906428416,0,0,
09-10 17:15:36,5.863,1.173,92.965,0,0,0,0,741158912,13328539648,1294675968,907841536,0,0,
09-10 17:15:37,3.938,0.685,95.377,0,0,0,258048,740782080,13327765504,1294675968,908992512,0,0,
09-10 17:15:38,4.448,1.647,93.904,0,0,0,0,740904960,13326733312,1294675968,909901824,0,0,
09-10 17:15:39,4.746,1.186,93.559,0.508,0,0,53248,741101568,13325185024,1294684160,911245312,0,0,
09-10 17:15:40,5.537,1.342,93.121,0,0,0,53248,740950016,13324152832,1294684160,912416768,0,0,
09-10 17:15:41,4.493,0.832,94.676,0,0,0,0,741109760,13323120640,1294684160,913285120,0,0,
