"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer5",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-4k-smart-4k-lsfs-peer5.dstat.csv",,,,"Date:","17 Nov 2022 03:48:54 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 03:48:54,9.917,2.374,87.449,0.260,0,127651.074,7363544.289,646823936,14699753472,447139840,538578944,0,0,
17-11 03:48:55,0.504,0.672,98.655,0.168,0,0,212992,646946816,14699356160,447148032,538583040,0,0,
17-11 03:48:56,2.174,0.836,96.990,0,0,0,0,646496256,14699806720,447148032,538583040,0,0,
17-11 03:48:57,2.680,1.843,95.477,0,0,0,0,654372864,14691651584,447148032,538583040,0,0,
17-11 03:48:58,1.007,0.168,98.826,0,0,0,0,654389248,14691635200,447148032,538583040,0,0,
17-11 03:48:59,1.002,0.501,98.497,0,0,0,0,654389248,14691635200,447148032,538583040,0,0,
17-11 03:49:00,0.839,0.168,98.658,0.336,0,0,311296,654344192,14691651584,447172608,538587136,0,0,
17-11 03:49:01,1.345,0.504,98.151,0,0,0,0,655376384,14690619392,447172608,538587136,0,0,
17-11 03:49:02,0.337,0.337,99.327,0,0,0,0,655372288,14690619392,447172608,538591232,0,0,
17-11 03:49:03,0.503,0.671,98.826,0,0,0,0,655388672,14690603008,447172608,538591232,0,0,
17-11 03:49:04,1.005,0.503,98.492,0,0,0,0,655388672,14690603008,447172608,538591232,0,0,
17-11 03:49:05,3.010,1.505,95.485,0,0,139264,0,662274048,14683316224,447172608,538660864,0,0,
17-11 03:49:06,2.013,1.007,96.644,0.336,0,0,229376,662564864,14683017216,447188992,538652672,0,0,
17-11 03:49:07,1.836,0.501,97.663,0,0,0,0,662282240,14683291648,447188992,538660864,0,0,
17-11 03:49:08,0.506,0.169,99.325,0,0,0,0,661782528,14683791360,447188992,538660864,0,0,
17-11 03:49:09,2.337,1.669,95.993,0,0,0,0,669298688,14676230144,447188992,538656768,0,0,
17-11 03:49:10,1.503,0.501,97.830,0.167,0,0,73728,669143040,14676180992,447197184,538652672,0,0,
17-11 03:49:11,3.483,1.824,94.527,0.166,0,0,245760,678240256,14666780672,447209472,538652672,0,0,
17-11 03:49:12,0.503,0.503,98.993,0,0,0,0,678195200,14666756096,447209472,538664960,0,0,
17-11 03:49:13,0.670,0.503,98.827,0,0,0,0,678195200,14666756096,447209472,538664960,0,0,
17-11 03:49:14,1.523,0.338,98.139,0,0,0,0,678203392,14666731520,447209472,538664960,0,0,
17-11 03:49:15,1.174,0.503,98.322,0,0,0,0,678207488,14666723328,447209472,538664960,0,0,
17-11 03:49:16,3.339,1.503,94.992,0.167,0,0,65536,684355584,14660251648,447217664,538677248,0,0,
17-11 03:49:17,2.329,0.666,96.839,0.166,0,0,270336,684306432,14660300800,447225856,538669056,0,0,
17-11 03:49:18,0.673,0.337,98.990,0,0,0,0,684306432,14660300800,447225856,538669056,0,0,
17-11 03:49:19,1.005,0.335,98.660,0,0,0,0,684036096,14660567040,447225856,538673152,0,0,
17-11 03:49:20,1.338,0.334,98.328,0,0,0,0,684036096,14660567040,447225856,538673152,0,0,
17-11 03:49:21,2.862,2.862,94.276,0,0,0,8192,692088832,14652252160,447225856,538673152,0,0,
17-11 03:49:22,1.855,0.675,97.133,0.337,0,0,229376,692862976,14651478016,447242240,538656768,0,0,
17-11 03:49:23,1.340,0.503,98.157,0,0,0,0,692854784,14651469824,447242240,538673152,0,0,
17-11 03:49:24,1.010,0.673,98.316,0,0,0,0,693067776,14651252736,447242240,538677248,0,0,
17-11 03:49:25,1.336,0.668,97.997,0,0,0,0,692842496,14651478016,447242240,538677248,0,0,
