

"Host:","peer21",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-64k-lsfs-peer21.dstat.csv",,,,"Date:","17 Nov 2022 16:30:43 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:30:43,9.770,2.468,87.520,0.242,0,113008.092,6517357.831,709517312,14050107392,558379008,955936768,0,0,
17-11 16:30:44,2,0.833,97.167,0,0,0,294912,709623808,14049783808,558379008,955936768,0,0,
17-11 16:30:45,1.002,0.501,98.497,0,0,0,0,709623808,14049783808,558379008,955936768,0,0,
17-11 16:30:46,0.336,0.336,99.328,0,0,0,0,709632000,14049775616,558379008,955936768,0,0,
17-11 16:30:47,1.171,0.502,98.328,0,0,0,0,709357568,14050050048,558379008,955936768,0,0,
17-11 16:30:48,4.326,1.997,93.677,0,0,0,0,715046912,14044233728,558379008,955944960,0,0,
17-11 16:30:49,2.333,0.667,96.667,0.333,0,0,319488,715161600,14043975680,558379008,955940864,0,0,
17-11 16:30:50,0.336,0.672,98.992,0,0,0,0,715161600,14043975680,558379008,955940864,0,0,
17-11 16:30:51,0.506,0.506,98.988,0,0,0,0,715161600,14043975680,558379008,955940864,0,0,
17-11 16:30:52,1.843,0.168,97.990,0,0,0,0,715411456,14043725824,558379008,955940864,0,0,
17-11 16:30:53,1.336,0.668,97.997,0,0,0,0,716181504,14042951680,558379008,955944960,0,0,
17-11 16:30:54,0.839,0.336,98.658,0.168,0,0,139264,716181504,14042951680,558383104,955940864,0,0,
17-11 16:30:55,1.010,0.505,98.485,0,0,0,0,716201984,14042927104,558383104,955944960,0,0,
17-11 16:30:56,0.504,0.168,99.328,0,0,0,0,716177408,14042951680,558383104,955944960,0,0,
17-11 16:30:57,1.843,1.508,96.650,0,0,0,0,723185664,14035709952,558383104,955936768,0,0,
