

"Host:","peer18",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer18.dstat.csv",,,,"Date:","29 Nov 2022 15:59:36 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 15:59:36,6.166,1.650,92.060,0.124,0,46961.341,3066137.145,741961728,13086138368,1031159808,1274961920,0,0,
29-11 15:59:37,1.508,0.335,97.990,0.168,0,0,122880,741736448,13086130176,1031159808,1274970112,0,0,
29-11 15:59:38,1.347,1.010,97.643,0,0,0,0,740450304,13087424512,1031159808,1274957824,0,0,
29-11 15:59:39,1.012,0.843,98.145,0,0,0,0,740687872,13087178752,1031159808,1274970112,0,0,
29-11 15:59:40,2.189,1.347,96.465,0,0,0,0,749834240,13078032384,1031159808,1274966016,0,0,
29-11 15:59:41,1.338,0.502,97.826,0.334,0,0,204800,749592576,13077999616,1031159808,1274970112,0,0,
29-11 15:59:42,0.669,0.669,98.662,0,0,0,40960,749854720,13077733376,1031159808,1274974208,0,0,
29-11 15:59:43,1.846,0.839,97.315,0,0,0,0,750886912,13076701184,1031159808,1274978304,0,0,
29-11 15:59:44,1.672,1.672,96.488,0.167,0,0,65536,758280192,13069037568,1031159808,1274974208,0,0,
29-11 15:59:45,1.007,0.671,98.322,0,0,0,0,758538240,13068779520,1031159808,1274974208,0,0,
29-11 15:59:46,2.010,1.508,96.147,0.335,0,0,229376,766058496,13060919296,1031159808,1274974208,0,0,
29-11 15:59:47,1.503,0.501,97.997,0,0,0,0,766312448,13060661248,1031159808,1274978304,0,0,
29-11 15:59:48,1.176,0.840,97.983,0,0,0,0,765579264,13061394432,1031159808,1274978304,0,0,
29-11 15:59:49,2.361,1.518,95.784,0.337,0,0,581632,763965440,13063000064,1031163904,1274982400,0,0,
29-11 15:59:50,0.337,0.337,99.327,0,0,0,0,763965440,13063000064,1031163904,1274982400,0,0,
29-11 15:59:51,2.689,2.185,95.126,0,0,0,0,771354624,13055307776,1031163904,1274982400,0,0,
29-11 15:59:52,1.176,0.168,98.655,0,0,0,0,771612672,13055049728,1031163904,1274982400,0,0,
29-11 15:59:53,3,2,94.833,0.167,0,0,278528,780845056,13045497856,1031163904,1274986496,0,0,
29-11 15:59:54,1.338,0.502,98.161,0,0,0,16384,780853248,13045489664,1031163904,1274986496,0,0,
29-11 15:59:55,1.672,0.669,97.659,0,0,0,0,781897728,13044441088,1031163904,1274990592,0,0,
29-11 15:59:56,0.505,0.505,98.990,0,0,0,0,781877248,13044457472,1031163904,1274994688,0,0,
29-11 15:59:57,1.336,0.835,97.496,0.334,0,0,122880,781402112,13044924416,1031168000,1274998784,0,0,
29-11 15:59:58,3.344,2.341,94.314,0,0,0,0,787042304,13038952448,1031168000,1274998784,0,0,
29-11 15:59:59,1.354,0.846,97.631,0.169,0,0,221184,787316736,13038661632,1031168000,1274998784,0,0,
29-11 16:00:00,0.671,0.336,98.993,0,0,0,0,787300352,13038678016,1031168000,1274998784,0,0,
29-11 16:00:01,1.173,0.168,98.660,0,0,0,0,788058112,13037920256,1031168000,1274998784,0,0,
29-11 16:00:02,2.329,1.498,96.173,0,0,0,8192,795586560,13030019072,1031168000,1275002880,0,0,
29-11 16:00:03,1.839,1.003,96.990,0.167,0,0,65536,796397568,13029203968,1031168000,1275006976,0,0,
29-11 16:00:04,1.342,0.503,97.987,0.168,0,0,262144,796389376,13029212160,1031172096,1275002880,0,0,
29-11 16:00:05,1,0.833,98.167,0,0,0,0,796602368,13028995072,1031172096,1275006976,0,0,
29-11 16:00:06,2.337,1.503,96.160,0,0,0,0,804376576,13021167616,1031172096,1275006976,0,0,
29-11 16:00:07,1.669,0.668,97.663,0,0,0,0,804179968,13021011968,1031172096,1275006976,0,0,
29-11 16:00:08,2.848,0.670,96.315,0.168,0,0,65536,804777984,13020405760,1031172096,1275019264,0,0,
29-11 16:00:09,11.558,3.685,84.590,0.168,0,0,294912,804876288,13020213248,1031172096,1275056128,0,0,
29-11 16:00:10,6.856,2.174,90.970,0,0,0,0,805126144,13019881472,1031172096,1275072512,0,0,
29-11 16:00:11,7.692,1.505,90.803,0,0,0,0,805339136,13019615232,1031172096,1275084800,0,0,
29-11 16:00:12,5.565,1.855,92.411,0.169,0,0,163840,804818944,13020082176,1031176192,1275101184,0,0,
29-11 16:00:13,5.219,2.357,92.424,0,0,0,0,804528128,13020315648,1031176192,1275117568,0,0,
29-11 16:00:14,4.866,1.007,93.960,0.168,0,0,172032,804794368,13020016640,1031176192,1275125760,0,0,
29-11 16:00:15,5.219,1.178,93.603,0,0,0,0,804990976,13019766784,1031176192,1275158528,0,0,
29-11 16:00:16,12.957,2.326,84.718,0,0,0,0,805666816,13018734592,1031176192,1275465728,0,0,
29-11 16:00:17,13.180,2.965,83.690,0.165,0,0,114688,805871616,13018218496,1031180288,1275760640,0,0,
29-11 16:00:18,14.380,3.471,82.149,0,0,0,0,805715968,13017960448,1031180288,1276153856,0,0,
29-11 16:00:19,11.390,3.853,84.757,0,0,0,0,805724160,13017702400,1031180288,1276395520,0,0,
29-11 16:00:20,13.022,2.838,83.973,0.167,0,0,131072,805339136,13017702400,1031180288,1276780544,0,0,
