

"Host:","peer35",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer35.dstat.csv",,,,"Date:","29 Nov 2022 15:59:52 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 15:59:52,6.033,1.509,92.333,0.125,0,48618.521,3086787.234,780767232,13212274688,999710720,1172557824,0,0,
29-11 15:59:53,0.838,0.503,98.660,0,0,0,0,780881920,13212061696,999710720,1172553728,0,0,
29-11 15:59:54,1.182,0.338,98.142,0.338,0,0,614400,781139968,13211803648,999710720,1172553728,0,0,
29-11 15:59:55,0.673,0.168,98.990,0.168,0,0,155648,781135872,13211803648,999710720,1172557824,0,0,
29-11 15:59:56,1.864,0.339,97.797,0,0,0,0,781373440,13211561984,999710720,1172561920,0,0,
29-11 15:59:57,1.518,1.180,97.302,0,0,0,0,790482944,13202178048,999710720,1172561920,0,0,
29-11 15:59:58,0.338,0.676,98.986,0,0,0,0,790482944,13202178048,999710720,1172561920,0,0,
29-11 15:59:59,2.020,1.010,96.801,0.168,0,0,262144,789188608,13203468288,999710720,1172566016,0,0,
29-11 16:00:00,0.508,0.339,99.153,0,0,0,90112,789528576,13203128320,999710720,1172566016,0,0,
29-11 16:00:01,2.017,1.681,96.134,0.168,0,0,327680,798167040,13194158080,999710720,1172566016,0,0,
29-11 16:00:02,1.010,0.505,98.485,0,0,0,0,798670848,13193650176,999710720,1172570112,0,0,
29-11 16:00:03,0.839,0.168,98.826,0.168,0,0,65536,798691328,13193625600,999710720,1172570112,0,0,
29-11 16:00:04,1.010,0.337,98.653,0,0,0,49152,798691328,13193625600,999710720,1172570112,0,0,
29-11 16:00:05,2.689,1.681,95.462,0.168,0,0,319488,806297600,13185679360,999710720,1172570112,0,0,
29-11 16:00:06,1.692,0.338,97.800,0.169,0,0,303104,806297600,13185679360,999710720,1172570112,0,0,
29-11 16:00:07,0.677,0.338,98.985,0,0,0,0,806293504,13185679360,999710720,1172574208,0,0,
29-11 16:00:08,1.176,0.672,98.151,0,0,0,0,806277120,13185695744,999710720,1172574208,0,0,
29-11 16:00:09,21.559,4.312,74.129,0,0,0,0,805613568,13186170880,999710720,1172705280,0,0,
29-11 16:00:10,21.661,2.769,75.244,0.326,0,0,335872,806203392,13185363968,999710720,1172889600,0,0,
29-11 16:00:11,20.695,2.152,77.152,0,0,0,983040,806535168,13184831488,999710720,1173069824,0,0,
29-11 16:00:12,20.392,3.915,75.530,0.163,0,0,114688,807563264,13183418368,999710720,1173307392,0,0,
29-11 16:00:13,21.266,1.461,77.273,0,0,0,0,807350272,13183393792,999710720,1173508096,0,0,
29-11 16:00:14,19.472,1.650,78.713,0.165,0,0,147456,808202240,13182345216,999710720,1173684224,0,0,
29-11 16:00:15,16.189,1.686,82.125,0,0,0,49152,808230912,13182070784,999710720,1173909504,0,0,
29-11 16:00:16,18.531,2.170,79.299,0,0,0,2646016,809181184,13180780544,999710720,1174204416,0,0,
29-11 16:00:17,20.930,2.658,76.246,0.166,0,0,114688,809611264,13180006400,999710720,1174532096,0,0,
29-11 16:00:18,20.724,2.796,76.480,0,0,0,0,810037248,13179232256,999710720,1174872064,0,0,
29-11 16:00:19,17.845,3.535,78.283,0.337,0,0,147456,811814912,13177167872,999710720,1175150592,0,0,
29-11 16:00:20,20.638,2.349,77.013,0,0,0,0,812003328,13176651776,999710720,1175478272,0,0,
29-11 16:00:21,18.862,4.228,76.911,0,0,0,0,811876352,13176393728,999710720,1175863296,0,0,
29-11 16:00:22,20.132,2.145,77.723,0,0,0,163840,812154880,13175853056,999710720,1176125440,0,0,
29-11 16:00:23,21.429,3.156,75.249,0.166,0,0,122880,812040192,13175627776,999710720,1176465408,0,0,
29-11 16:00:24,18,3.333,78.500,0.167,0,0,180224,812490752,13174796288,999710720,1176793088,0,0,
29-11 16:00:25,17.442,3.322,79.236,0,0,0,0,812212224,13174763520,999710720,1177071616,0,0,
29-11 16:00:26,19.243,2.632,78.125,0,0,0,0,812691456,13173972992,999710720,1177362432,0,0,
29-11 16:00:27,18.905,2.653,78.441,0,0,0,0,812859392,13173407744,999710720,1177710592,0,0,
29-11 16:00:28,20.730,2.322,76.949,0,0,0,0,813576192,13172359168,999710720,1178025984,0,0,
29-11 16:00:29,18.887,3.035,77.909,0.169,0,0,180224,814817280,13170810880,999710720,1178333184,0,0,
29-11 16:00:30,20.264,2.801,76.936,0,0,0,0,815071232,13170286592,999710720,1178603520,0,0,
29-11 16:00:31,17.376,2.896,79.727,0,0,0,0,815513600,13169520640,999710720,1178927104,0,0,
29-11 16:00:32,18.985,2.455,78.396,0.164,0,0,9674752,816025600,13168721920,999710720,1179209728,0,0,
29-11 16:00:33,17.686,3.636,78.678,0,0,0,0,816705536,13167714304,999710720,1179533312,0,0,
29-11 16:00:34,19.269,2.492,78.073,0.166,0,0,237568,817201152,13166907392,999710720,1179811840,0,0,
29-11 16:00:35,18.408,2.985,78.607,0,0,0,0,817905664,13165826048,999710720,1180135424,0,0,
29-11 16:00:36,18.212,2.649,79.139,0,0,0,0,818864128,13164486656,999710720,1180463104,0,0,
29-11 16:00:37,22.114,2.927,74.959,0,0,0,0,818544640,13164453888,999710720,1180774400,0,0,
29-11 16:00:38,21.370,2.936,75.693,0,0,0,0,819777536,13162905600,999710720,1181085696,0,0,
29-11 16:00:39,20.432,4.153,75.249,0.166,0,0,114688,820772864,13161615360,999714816,1181368320,0,0,
29-11 16:00:40,20.361,4.433,75.205,0,0,0,65536,822484992,13159567360,999714816,1181696000,0,0,
29-11 16:00:41,20.392,3.589,76.020,0,0,0,0,822173696,13159550976,999714816,1182023680,0,0,
29-11 16:00:42,18.605,2.492,78.904,0,0,0,0,822427648,13159018496,999714816,1182298112,0,0,
29-11 16:00:43,20.197,3.777,76.026,0,0,0,0,822587392,13158486016,999714816,1182621696,0,0,
29-11 16:00:44,17.940,2.990,78.738,0.332,0,0,180224,823046144,13157711872,999714816,1182932992,0,0,
29-11 16:00:45,19.608,3.105,77.124,0.163,0,0,65536,823001088,13157453824,999714816,1183223808,0,0,
29-11 16:00:46,23.568,3.110,73.322,0,0,0,0,823132160,13156921344,999714816,1183592448,0,0,
29-11 16:00:47,21.854,3.311,74.834,0,0,0,9723904,823267328,13156421632,999714816,1183940608,0,0,
29-11 16:00:48,20.976,3.252,75.772,0,0,0,0,824020992,13155340288,999714816,1184251904,0,0,
29-11 16:00:49,21.277,4.092,74.304,0.327,0,0,172032,825479168,13153509376,999718912,1184591872,0,0,
29-11 16:00:50,20.826,3.306,75.868,0,0,0,65536,825909248,13152735232,999718912,1184923648,0,0,
29-11 16:00:51,20.462,2.475,77.063,0,0,0,0,825827328,13152477184,999718912,1185259520,0,0,
29-11 16:00:52,20.638,2.685,76.678,0,0,0,0,826273792,13151694848,999718912,1185579008,0,0,
29-11 16:00:53,21.839,3.448,74.713,0,0,0,8192,826646528,13150912512,999718912,1185943552,0,0,
29-11 16:00:54,18.451,3.460,77.924,0.165,0,0,188416,826880000,13150363648,999723008,1186213888,0,0,
29-11 16:00:55,21.070,2.917,76.013,0,0,0,0,827125760,13149847552,999723008,1186459648,0,0,
29-11 16:00:56,20.559,2.138,77.303,0,0,0,0,827006976,13149573120,999723008,1186836480,0,0,
29-11 16:00:57,24.463,2.810,72.562,0.165,0,0,73728,827404288,13148798976,999723008,1187196928,0,0,
29-11 16:00:58,20.458,3.273,76.105,0.164,0,0,286720,828112896,13147750400,999723008,1187528704,0,0,
29-11 16:00:59,21.591,4.545,73.701,0.162,0,0,122880,829292544,13146218496,999723008,1187880960,0,0,
29-11 16:01:00,19.735,3.317,76.949,0,0,0,0,829743104,13145444352,999723008,1188196352,0,0,
29-11 16:01:01,19.016,3.279,77.705,0,0,0,0,829460480,13145460736,999723008,1188462592,0,0,
29-11 16:01:02,19.735,2.322,77.778,0.166,0,0,131072,830676992,13143896064,999723008,1188798464,0,0,
29-11 16:01:03,24.007,3.808,72.185,0,0,0,16384,830537728,13143638016,999723008,1189187584,0,0,
29-11 16:01:04,20.067,3.177,76.421,0.334,0,0,188416,831213568,13142605824,999731200,1189531648,0,0,
29-11 16:01:05,20.295,3.110,76.596,0,0,0,0,831361024,13142073344,999731200,1189900288,0,0,
29-11 16:01:06,20.066,4.112,75.822,0,0,0,0,831311872,13141815296,999731200,1190203392,0,0,
29-11 16:01:07,19.142,3.135,77.558,0.165,0,0,73728,831500288,13141315584,999731200,1190502400,0,0,
29-11 16:01:08,21.087,2.801,76.112,0,0,0,13590528,831938560,13140508672,999747584,1190825984,0,0,
29-11 16:01:09,20.530,3.146,76.159,0.166,0,0,278528,831885312,13140234240,999747584,1191133184,0,0,
29-11 16:01:10,18.914,3.618,77.467,0,0,0,0,832610304,13139169280,999747584,1191440384,0,0,
29-11 16:01:11,19.735,3.814,76.451,0,0,0,0,834584576,13136830464,999747584,1191776256,0,0,
29-11 16:01:12,21.148,2.787,76.066,0,0,0,0,834297856,13136830464,999747584,1192058880,0,0,
29-11 16:01:13,19.536,3.642,76.656,0.166,0,0,90112,834707456,13136039936,999747584,1192423424,0,0,
29-11 16:01:14,18.060,2.508,79.264,0.167,0,0,188416,834920448,13135523840,999747584,1192718336,0,0,
