"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_off-lsfs-peer1.dstat.csv",,,,"Date:","09 Oct 2022 21:40:58 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 21:40:58,0.889,0.289,98.413,0.409,0,97816.905,556535.699,725827584,13343916032,1324662784,873287680,0,0,
09-10 21:40:59,1.827,1.163,97.010,0,0,0,0,734257152,13335412736,1324662784,873291776,0,0,
09-10 21:41:00,0.998,0.166,98.835,0,0,0,0,734179328,13335199744,1324662784,873291776,0,0,
09-10 21:41:01,0.167,0.167,99.332,0.334,0,0,102400,734175232,13335199744,1324666880,873291776,0,0,
09-10 21:41:02,1.675,0.168,98.157,0,0,0,0,734167040,13335199744,1324666880,873299968,0,0,
09-10 21:41:03,10.888,1.005,88.107,0,0,0,102400,735047680,13333876736,1324666880,873697280,0,0,
09-10 21:41:04,12.479,1.970,85.386,0.164,0,0,53248,737718272,13330632704,1324666880,874233856,0,0,
09-10 21:41:05,8.224,0.987,90.789,0,0,0,0,737890304,13330116608,1324666880,874545152,0,0,
09-10 21:41:06,6.755,1.153,92.092,0,0,0,0,737607680,13329858560,1324666880,875061248,0,0,
09-10 21:41:07,5.500,0.667,93.833,0,0,0,0,737193984,13329842176,1324666880,875470848,0,0,
09-10 21:41:08,5.360,0.670,93.467,0.503,0,0,2392064,737329152,13329309696,1324675072,875835392,0,0,
09-10 21:41:09,6.732,1.149,91.954,0.164,0,0,40960,738230272,13327994880,1324675072,876244992,0,0,
09-10 21:41:10,5.201,0.503,94.295,0,0,0,0,738590720,13327228928,1324675072,876625920,0,0,
09-10 21:41:11,6.271,0.825,92.904,0,0,0,0,739061760,13326180352,1324675072,877166592,0,0,
09-10 21:41:12,5.034,0.839,94.128,0,0,0,0,739815424,13325139968,1324675072,877432832,0,0,
09-10 21:41:13,6.116,0.992,92.893,0,0,0,0,739565568,13324873728,1324675072,877928448,0,0,
09-10 21:41:14,6.040,1.342,91.946,0.671,0,0,65536,740274176,13323759616,1324683264,878317568,0,0,
09-10 21:41:15,6.116,0.826,93.058,0,0,0,0,740528128,13323051008,1324683264,878747648,0,0,
09-10 21:41:16,7.084,0.824,92.092,0,0,0,0,740274176,13322792960,1324683264,879243264,0,0,
09-10 21:41:17,4.237,0.339,95.424,0,0,0,0,740454400,13322276864,1324683264,879566848,0,0,
09-10 21:41:18,5.795,1.159,93.046,0,0,0,0,740171776,13322002432,1324683264,880103424,0,0,
09-10 21:41:19,6.333,1,91.833,0.833,0,0,4243456,743096320,13318549504,1324691456,880472064,0,0,
09-10 21:41:20,6.167,0.500,93.333,0,0,0,0,742846464,13318356992,1324691456,880902144,0,0,
09-10 21:41:21,6.755,0.988,92.257,0,0,0,0,743211008,13317582848,1324691456,881311744,0,0,
09-10 21:41:22,6.601,1.320,92.079,0,0,0,0,742805504,13317582848,1324691456,881713152,0,0,
09-10 21:41:23,6.425,1.153,92.422,0,0,0,4096,742961152,13317066752,1324691456,882073600,0,0,
09-10 21:41:24,6.845,1.169,91.319,0.668,0,0,86016,741416960,13318152192,1324699648,882499584,0,0,
09-10 21:41:25,7.830,0.653,91.028,0.489,0,0,4161536,741720064,13317300224,1324699648,882933760,0,0,
09-10 21:41:26,9.672,0.984,89.344,0,0,0,0,741867520,13316583424,1324699648,883494912,0,0,
