"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-create-1th-cache_off-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 14:24:11 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 14:24:11,3.271,1.154,94.091,1.483,0,14650.844,176659.706,1438744576,14035312640,28282880,836718592,0,0,
08-10 14:24:12,10.379,4.448,80.395,4.778,0,81920,225280,1463713792,13955919872,28295168,889499648,0,0,
08-10 14:24:13,12.418,3.595,82.516,1.471,0,0,49152,1463726080,13955854336,28295168,889499648,0,0,
08-10 14:24:14,13.311,3.161,81.198,2.329,0,0,159744,1463955456,13955547136,28303360,889503744,0,0,
08-10 14:24:15,12.683,4.878,81.463,0.976,0,0,40960,1464446976,13954998272,28303360,889503744,0,0,
08-10 14:24:16,11.258,3.642,83.940,1.159,0,0,49152,1464438784,13954949120,28303360,889503744,0,0,
08-10 14:24:17,12.966,2.917,82.658,1.459,0,0,106496,1464426496,13954932736,28319744,889487360,0,0,
08-10 14:24:18,5.766,2.142,70.346,21.746,0,40960,52129792,1464684544,13954576384,28336128,889544704,0,0,
08-10 14:24:19,27.066,1.135,42.139,29.660,0,987136,192512,1467056128,14139469824,1839104,737488896,0,0,
08-10 14:24:20,36.246,0.485,16.990,46.278,0,3371008,53248,1467740160,14135332864,4239360,738488320,0,0,
08-10 14:24:21,13.411,1.490,71.192,13.907,0,10895360,28672,1468624896,14123495424,4759552,748916736,0,0,
08-10 14:24:22,9.619,2.488,85.075,2.819,0,139264,110592,1468465152,14123495424,4907008,748920832,0,0,
08-10 14:24:23,12.092,3.758,81.863,2.288,0,0,57344,1467899904,14124036096,4907008,748920832,0,0,
08-10 14:24:24,13.145,4.992,72.712,9.151,0,1204224,98304,1465098240,14125527040,5148672,749912064,0,0,
08-10 14:24:25,11.293,3.601,83.633,1.473,0,0,16384,1465081856,14125453312,5148672,749899776,0,0,
08-10 14:24:26,13.123,4.319,76.744,5.814,0,4079616,73728,1465556992,14120656896,6967296,751910912,0,0,
08-10 14:24:27,12.841,3.692,82.825,0.642,0,8192,57344,1465257984,14120591360,6979584,752156672,0,0,
08-10 14:24:28,11.589,3.808,81.788,2.815,0,16384,81920,1465720832,14119976960,6995968,752168960,0,0,
08-10 14:24:29,13.782,4.006,81.410,0.801,0,0,32768,1466245120,14119387136,6995968,752168960,0,0,
08-10 14:24:30,10.815,4.160,83.028,1.997,0,0,114688,1466720256,14118838272,7004160,752173056,0,0,
08-10 14:24:31,11.203,2.142,86.656,0,0,0,0,1466982400,14118457344,7004160,752173056,0,0,
08-10 14:24:32,11.002,4.105,82.102,2.791,0,0,106496,1466933248,14118342656,7012352,752177152,0,0,
08-10 14:24:33,11.203,2.965,85.338,0.494,0,0,24576,1466925056,14118293504,7012352,752177152,0,0,
08-10 14:24:34,13.742,4.139,78.642,3.477,0,262144,86016,1465352192,14119542784,7024640,752439296,0,0,
08-10 14:24:35,11.803,2.787,84.590,0.820,0,61440,12288,1465298944,14119518208,7086080,752439296,0,0,
08-10 14:24:36,12,4.500,82,1.500,0,0,57344,1465466880,14118924288,7086080,752439296,0,0,
08-10 14:24:37,11.293,2.619,86.088,0,0,0,0,1465458688,14118850560,7086080,752439296,0,0,
08-10 14:24:38,12.106,2.653,82.587,2.653,0,0,135168,1465446400,14118850560,7094272,752443392,0,0,
08-10 14:24:39,12.924,3.554,78.352,5.170,0,307200,32768,1466703872,14117244928,7401472,752422912,0,0,
08-10 14:24:40,12.500,4.770,74.836,7.895,0,2400256,151552,1465024512,14116446208,7700480,754556928,0,0,
08-10 14:24:41,10.621,3.268,86.111,0,0,0,0,1464815616,14116581376,7700480,754556928,0,0,
08-10 14:24:42,12.072,3.263,82.055,2.610,0,65536,106496,1464668160,14116646912,7708672,754626560,0,0,
08-10 14:24:43,10.697,4.214,84.441,0.648,0,0,24576,1464668160,14116589568,7708672,754626560,0,0,
08-10 14:24:44,13.487,4.770,78.947,2.796,0,139264,131072,1466068992,14115016704,7716864,754769920,0,0,
08-10 14:24:45,10.948,3.105,85.131,0.817,0,36864,12288,1466310656,14114693120,7749632,754737152,0,0,
08-10 14:24:46,12.562,4.132,80.661,2.645,0,0,102400,1465978880,14114942976,7757824,754778112,0,0,
08-10 14:24:47,9.736,3.135,87.129,0,0,0,0,1466245120,14114627584,7757824,754778112,0,0,
08-10 14:24:48,12.887,3.426,82.055,1.631,0,0,61440,1466241024,14114603008,7757824,754778112,0,0,
08-10 14:24:49,12.033,3.089,83.740,1.138,0,24576,401408,1466728448,14114054144,7778304,754778112,0,0,
08-10 14:24:50,12.646,3.993,79.867,3.494,0,12288,167936,1466953728,14113730560,7794688,754790400,0,0,
08-10 14:24:51,10.561,3.135,85.644,0.660,0,851968,0,1467633664,14112157696,7798784,755638272,0,0,
08-10 14:24:52,11.620,3.601,80.851,3.928,0,0,106496,1467604992,14112133120,7806976,755642368,0,0,
08-10 14:24:53,10.167,1.500,87.667,0.667,0,0,24576,1467858944,14111850496,7806976,755642368,0,0,
