"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer22",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-96k-lsfs-peer22.dstat.csv",,,,"Date:","17 Nov 2022 05:09:54 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 05:09:54,9.860,2.363,87.519,0.259,0,126812.305,7312055.574,680017920,14614904832,462528512,567615488,0,0,
17-11 05:09:55,0.506,0.337,99.157,0,0,0,0,679837696,14614917120,462528512,567619584,0,0,
17-11 05:09:56,0.675,0.337,98.988,0,0,0,0,679849984,14614900736,462528512,567623680,0,0,
17-11 05:09:57,1.681,0.840,97.311,0.168,0,0,155648,680349696,14614392832,462536704,567623680,0,0,
17-11 05:09:58,2.174,1.171,96.656,0,0,0,0,688566272,14605832192,462536704,567627776,0,0,
17-11 05:09:59,0.504,0.336,99.160,0,0,0,0,688582656,14605815808,462536704,567627776,0,0,
17-11 05:10:00,0.673,0.337,98.822,0.168,0,0,155648,688541696,14605840384,462548992,567631872,0,0,
17-11 05:10:01,1.681,0.840,97.479,0,0,0,0,688549888,14605832192,462548992,567631872,0,0,
17-11 05:10:02,2.013,1.174,96.812,0,0,0,0,688549888,14605832192,462548992,567631872,0,0,
17-11 05:10:03,0.337,0.169,99.325,0.169,0,0,163840,688525312,14605856768,462553088,567627776,0,0,
17-11 05:10:04,1.008,0.840,98.151,0,0,0,0,688513024,14605864960,462553088,567631872,0,0,
17-11 05:10:05,0.507,0.169,99.324,0,0,0,0,688537600,14605840384,462553088,567631872,0,0,
17-11 05:10:06,1.007,0.503,98.490,0,0,0,163840,688533504,14605824000,462557184,567631872,0,0,
17-11 05:10:07,2.020,0.673,97.306,0,0,0,0,686219264,14608138240,462557184,567631872,0,0,
17-11 05:10:08,1.843,1.340,96.817,0,0,0,0,696610816,14597500928,462557184,567631872,0,0,
17-11 05:10:09,2.341,1.338,96.154,0.167,0,0,229376,703979520,14589820928,462561280,567635968,0,0,
17-11 05:10:10,1.342,0.503,98.154,0,0,0,0,702689280,14591111168,462561280,567635968,0,0,
17-11 05:10:11,1.855,0.675,97.470,0,0,0,0,704507904,14589288448,462561280,567640064,0,0,
