"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-8k-lsfs-client1.dstat.csv",,,,"Date:","19 Nov 2022 01:26:09 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
19-11 01:26:09,3.580,1.170,95.157,0.093,0,137317.797,2667429.726,1515851776,13924057088,215121920,700129280,0,0,
19-11 01:26:10,2.995,1.331,95.591,0.083,0,163840,122880,1541636096,13887995904,215121920,709738496,0,0,
19-11 01:26:11,3.963,1.433,94.519,0.084,0,1409024,237568,1548779520,13839998976,215134208,748986368,0,0,
19-11 01:26:12,4.534,1.511,93.871,0.084,0,0,286720,1552928768,13831204864,215142400,753238016,0,0,
19-11 01:26:13,5.486,1.413,93.017,0.083,0,0,51240960,1555951616,13822586880,215154688,758640640,0,0,
19-11 01:26:14,5.468,1.740,92.709,0.083,0,0,352256,1561878528,13812125696,215154688,762916864,0,0,
19-11 01:26:15,4.549,1.601,93.766,0.084,0,0,147456,1567272960,13802024960,215162880,767389696,0,0,
19-11 01:26:16,4.866,1.846,93.289,0,0,0,47431680,1574047744,13790212096,215166976,772149248,0,0,
19-11 01:26:17,4.950,1.678,93.121,0.252,0,0,60481536,1579618304,13778161664,215232512,778096640,0,0,
19-11 01:26:18,3.472,1.270,95.174,0.085,0,0,36159488,1577451520,13775998976,215240704,781561856,0,0,
19-11 01:26:19,5.320,1.579,93.101,0,0,0,98304,1573990400,13773479936,215240704,787472384,0,0,
19-11 01:26:20,4.114,1.679,94.039,0.168,0,0,311296,1574694912,13769543680,215257088,790581248,0,0,
19-11 01:26:21,4.293,1.431,94.276,0,0,0,57344,1574572032,13765173248,215257088,794865664,0,0,
19-11 01:26:22,4.845,1.420,93.567,0.167,0,0,196608,1574535168,13760479232,215261184,799469568,0,0,
19-11 01:26:23,4.373,1.598,93.692,0.336,0,0,60481536,1582190592,13745762304,215334912,806359040,0,0,
19-11 01:26:24,4.289,1.346,94.281,0.084,0,0,65536,1579491328,13743968256,215334912,810250240,0,0,
19-11 01:26:25,5.214,1.262,93.524,0,0,0,65536,1578946560,13739724800,215334912,814981120,0,0,
19-11 01:26:26,4.770,1.925,93.222,0.084,0,0,237568,1581821952,13732679680,215343104,819068928,0,0,
19-11 01:26:27,5.412,1.415,93.089,0.083,0,0,49152,1578995712,13730816000,215343104,823627776,0,0,
19-11 01:26:28,4.614,1.426,93.960,0,0,0,229376,1577340928,13727227904,215351296,828747776,0,0,
19-11 01:26:29,4.515,1.756,93.562,0.167,0,8192,34480128,1582215168,13716078592,215392256,834834432,0,0,
19-11 01:26:30,4.202,1.176,94.454,0.168,0,0,26181632,1583710208,13711572992,215441408,837320704,0,0,
19-11 01:26:31,4.702,1.175,94.123,0,0,0,98304,1580994560,13708578816,215441408,842887168,0,0,
19-11 01:26:32,4.534,1.343,94.039,0.084,0,0,122880,1578532864,13706489856,215449600,847360000,0,0,
19-11 01:26:33,4.706,1.345,93.950,0,0,0,57344,1576878080,13703950336,215449600,851464192,0,0,
19-11 01:26:34,5.175,1.586,93.155,0.083,0,0,98304,1578102784,13697556480,215457792,856518656,0,0,
19-11 01:26:35,4.135,1.688,94.008,0.169,0,0,172032,1579794432,13691998208,215461888,860266496,0,0,
19-11 01:26:36,5.312,3.035,90.725,0.927,0,8192,302170112,1585840128,13679075328,215838720,866148352,0,0,
19-11 01:26:37,4.184,1.841,93.891,0.084,0,0,163840,1582448640,13678592000,215846912,869863424,0,0,
19-11 01:26:38,4.373,1.430,94.113,0.084,0,0,106496,1579388928,13676777472,215846912,874737664,0,0,
19-11 01:26:39,4.778,1.174,93.965,0.084,0,0,106496,1579192320,13673058304,215846912,878653440,0,0,
19-11 01:26:40,4.698,1.678,93.624,0,0,0,229376,1580011520,13666926592,215863296,883908608,0,0,
19-11 01:26:41,4.946,1.257,93.630,0.168,0,0,196608,1578299392,13663637504,215871488,888795136,0,0,
19-11 01:26:42,4.428,2.172,93.233,0.167,0,8192,43147264,1584844800,13652283392,215908352,893403136,0,0,
19-11 01:26:43,4.963,1.820,93.135,0.083,0,0,17473536,1582268416,13649272832,215949312,898387968,0,0,
19-11 01:26:44,4.845,1.754,93.317,0.084,0,0,57344,1581379584,13645344768,215949312,903188480,0,0,
19-11 01:26:45,5.426,1.920,92.571,0.083,0,0,65536,1582104576,13640380416,215949312,907317248,0,0,
19-11 01:26:46,4.396,1.606,93.914,0.085,0,0,352256,1582813184,13634584576,215957504,912334848,0,0,
19-11 01:26:47,4.300,1.602,94.098,0,0,0,106496,1580544000,13631979520,215957504,917082112,0,0,
19-11 01:26:48,4.304,1.097,94.599,0,0,0,278528,1579872256,13621432320,215973888,928169984,0,0,
19-11 01:26:49,4.439,1.759,93.551,0.251,0,0,60620800,1582125056,13620060160,216047616,926769152,0,0,
19-11 01:26:50,5.029,1.425,93.546,0,0,0,303104,1579909120,13617057792,216064000,931893248,0,0,
19-11 01:26:51,4.921,1.668,93.328,0.083,0,0,155648,1579020288,13614018560,216064000,935759872,0,0,
19-11 01:26:52,4.132,1.518,94.351,0,0,0,65536,1578745856,13609140224,216064000,940777472,0,0,
