"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer46",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-8k-lsfs-peer46.dstat.csv",,,,"Date:","19 Nov 2022 01:26:04 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
19-11 01:26:04,8.669,2.257,88.861,0.213,0,94712.196,5739674.638,743288832,13510057984,708579328,1256759296,0,0,
19-11 01:26:05,1.342,0.503,98.154,0,0,0,0,743292928,13509910528,708579328,1256763392,0,0,
19-11 01:26:06,1.503,0.668,97.830,0,0,0,40960,743292928,13509910528,708579328,1256763392,0,0,
19-11 01:26:07,1.824,1.161,97.015,0,0,0,0,743292928,13509910528,708579328,1256763392,0,0,
19-11 01:26:08,1.855,0.506,97.302,0.337,0,0,245760,743026688,13510176768,708579328,1256763392,0,0,
19-11 01:26:09,3.311,1.325,95.364,0,0,0,0,750080000,13502836736,708587520,1256771584,0,0,
19-11 01:26:10,1.336,0.668,97.997,0,0,0,57344,750080000,13502836736,708591616,1256767488,0,0,
19-11 01:26:11,18.456,6.711,74.832,0,0,0,16384,757014528,13491138560,708591616,1261264896,0,0,
19-11 01:26:12,25.710,8.681,65.609,0,0,0,0,763744256,13477224448,708591616,1268023296,0,0,
19-11 01:26:13,27.104,9.091,63.805,0,0,0,0,770433024,13462560768,708591616,1275617280,0,0,
19-11 01:26:14,25.812,8.205,65.812,0.171,0,0,253952,778690560,13446754304,708591616,1282809856,0,0,
19-11 01:26:15,27.013,8.725,64.262,0,0,8192,0,785989632,13432205312,708591616,1289756672,0,0,
19-11 01:26:16,26.254,10.033,63.378,0.334,0,0,106496,793780224,13416398848,708595712,1297551360,0,0,
19-11 01:26:17,25.338,9.628,61.993,3.041,0,0,95043584,807104512,13393371136,708644864,1306144768,0,0,
19-11 01:26:18,26.476,7.926,65.599,0,0,0,0,805134336,13388087296,708644864,1312849920,0,0,
19-11 01:26:19,25.714,7.563,66.555,0.168,0,0,98304,803852288,13381783552,708648960,1320226816,0,0,
