"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-stat-1th-cache_on-60000-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 20:45:28 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 20:45:28,3.296,1.162,94.058,1.485,0,14935.704,176674.674,1427902464,14038986752,29831168,842579968,0,0,
08-10 20:45:29,11.240,4.298,80.661,3.802,0,237568,61440,1457221632,13955293184,29831168,895336448,0,0,
08-10 20:45:30,4.333,2,91.667,2,0,0,167936,1456418816,13955379200,29839360,895655936,0,0,
08-10 20:45:31,9.704,3.783,84.211,2.303,0,0,61440,1456332800,13955051520,29839360,895664128,0,0,
08-10 20:45:32,12.724,6.199,80.914,0.163,0,0,4096,1455505408,13955661824,29839360,895664128,0,0,
08-10 20:45:33,5.833,2.167,89,3,0,0,94208,1457692672,13953130496,29847552,895668224,0,0,
08-10 20:45:34,10.851,4.007,84.307,0.835,0,0,61440,1453793280,13956513792,29855744,895660032,0,0,
08-10 20:45:35,13.821,6.179,76.911,3.089,0,0,135168,1453457408,13956534272,29863936,895672320,0,0,
08-10 20:45:36,11.697,5.272,83.031,0,0,0,0,1453428736,13956403200,29863936,895672320,0,0,
08-10 20:45:37,12.667,4.500,80.500,2.333,0,0,81920,1453641728,13955948544,29863936,895672320,0,0,
08-10 20:45:38,13.518,4.723,81.759,0,0,0,0,1453604864,13955825664,29863936,895672320,0,0,
08-10 20:45:39,14.118,5.378,76.807,3.697,0,0,110592,1455382528,13953806336,29872128,895672320,0,0,
08-10 20:45:40,13.443,4.918,79.180,2.459,0,0,5128192,1455890432,13953134592,29872128,895676416,0,0,
08-10 20:45:41,9.468,3.156,83.389,3.987,0,0,229376,1458458624,13950210048,29880320,895680512,0,0,
08-10 20:45:42,13.058,4.959,81.983,0,0,0,0,1464475648,13943705600,29880320,895680512,0,0,
08-10 20:45:43,12.106,5.804,77.612,4.478,0,0,126976,1467027456,13940887552,29888512,895684608,0,0,
08-10 20:45:44,7.856,3.764,87.725,0.655,0,0,24576,1467035648,13940477952,29888512,895684608,0,0,
08-10 20:45:45,4.508,2.337,80.634,12.521,0,0,47550464,1467125760,13940015104,29896704,895684608,0,0,
08-10 20:45:46,5.246,2.623,91.311,0.820,0,0,24576,1466986496,13939449856,29896704,895688704,0,0,
08-10 20:45:47,10.614,4.146,83.748,1.493,0,0,49152,1467191296,13938962432,29896704,895688704,0,0,
08-10 20:45:48,12.791,4.485,82.226,0.498,0,0,28672,1467154432,13938831360,29896704,895688704,0,0,
08-10 20:45:49,12.313,6.656,79.035,1.997,0,0,77824,1469186048,13936537600,29904896,895688704,0,0,
08-10 20:45:50,11.074,4.866,82.550,1.510,0,0,57344,1469116416,13936340992,29904896,895692800,0,0,
08-10 20:45:51,12.111,5.892,79.214,2.782,0,0,106496,1469079552,13936259072,29913088,895696896,0,0,
08-10 20:45:52,14.263,4.052,81.037,0.648,0,0,28672,1469042688,13936046080,29913088,895696896,0,0,
08-10 20:45:53,11.794,4.817,81.894,1.495,0,0,49152,1470038016,13934809088,29913088,895696896,0,0,
08-10 20:45:54,12.438,5.804,78.109,3.648,0,0,126976,1467912192,13936775168,29921280,895700992,0,0,
08-10 20:45:55,13.101,5.473,79.768,1.658,0,0,61440,1467875328,13936570368,29921280,895700992,0,0,
08-10 20:45:56,11.475,6.066,80.984,1.475,0,0,61440,1467838464,13936398336,29929472,895705088,0,0,
08-10 20:45:57,11.386,5.446,81.848,1.320,0,0,49152,1467789312,13936226304,29929472,895705088,0,0,
08-10 20:45:58,12.748,5.132,80.795,1.325,0,0,49152,1468006400,13935861760,29929472,895705088,0,0,
08-10 20:45:59,13.742,5.629,77.980,2.649,0,0,77824,1469370368,13934292992,29937664,895705088,0,0,
08-10 20:46:00,11.667,5.167,81.833,1.333,0,0,57344,1469485056,13933993984,29937664,895709184,0,0,
08-10 20:46:01,12.397,4.628,80.661,2.314,0,0,106496,1469685760,13933506560,29945856,895713280,0,0,
08-10 20:46:02,12.336,4.276,82.566,0.822,0,0,28672,1470205952,13932867584,29945856,895713280,0,0,
08-10 20:46:03,11.390,4.690,81.240,2.680,0,0,73728,1470955520,13931847680,29954048,895709184,0,0,
