"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer6",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-64k-lsfs-peer6.dstat.csv",,,,"Date:","17 Nov 2022 02:32:48 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 02:32:48,10.120,2.543,87.081,0.256,0,120934.694,6946943.967,665706496,14670127104,425193472,550674432,0,0,
17-11 02:32:49,2.680,1.005,96.315,0,0,0,0,664834048,14670712832,425193472,550682624,0,0,
17-11 02:32:50,1.515,1.684,96.801,0,0,0,16384,672468992,14662791168,425193472,550682624,0,0,
17-11 02:32:51,1.505,0.167,98.328,0,0,0,0,672468992,14662791168,425193472,550682624,0,0,
17-11 02:32:52,1.356,0.678,97.966,0,0,0,0,672735232,14662524928,425193472,550682624,0,0,
17-11 02:32:53,0.505,0.337,99.158,0,0,0,0,672452608,14662807552,425193472,550682624,0,0,
17-11 02:32:54,0.504,0.168,98.824,0.504,0,0,286720,672432128,14662807552,425213952,550682624,0,0,
17-11 02:32:55,1.169,0.501,98.331,0,0,0,8192,672440320,14662799360,425213952,550682624,0,0,
17-11 02:32:56,1.178,0.337,98.485,0,0,0,0,672440320,14662799360,425213952,550682624,0,0,
17-11 02:32:57,0.336,0.336,99.329,0,0,0,0,672690176,14662541312,425213952,550686720,0,0,
17-11 02:32:58,2.345,1.508,96.147,0,0,0,0,680767488,14654193664,425213952,550686720,0,0,
17-11 02:32:59,1.681,0.672,97.647,0,0,0,0,680775680,14654185472,425213952,550686720,0,0,
17-11 02:33:00,1.338,0.669,97.826,0.167,0,0,163840,680767488,14654185472,425218048,550690816,0,0,
17-11 02:33:01,1.681,1.176,97.143,0,0,0,0,687570944,14647087104,425218048,550699008,0,0,
17-11 02:33:02,1.675,0.503,97.822,0,0,0,0,688635904,14645981184,425218048,550699008,0,0,
17-11 02:33:03,1.169,0.501,97.997,0.334,0,0,139264,688885760,14645723136,425226240,550699008,0,0,
17-11 02:33:04,2.020,0.842,97.138,0,0,0,0,695803904,14638510080,425226240,550703104,0,0,
17-11 02:33:05,0.840,0.168,98.992,0,0,0,0,695803904,14638510080,425226240,550703104,0,0,
17-11 02:33:06,0.842,0.673,98.485,0,0,0,401408,695803904,14638501888,425234432,550703104,0,0,
17-11 02:33:07,0.839,0.503,98.658,0,0,0,0,695529472,14638776320,425234432,550703104,0,0,
17-11 02:33:08,1.351,1.182,97.466,0,0,0,0,703574016,14630526976,425234432,550699008,0,0,
17-11 02:33:09,2.178,0.838,96.650,0.335,0,0,131072,702967808,14630981632,425242624,550707200,0,0,
17-11 02:33:10,0.676,0.338,98.986,0,0,0,0,702967808,14630981632,425242624,550707200,0,0,
17-11 02:33:11,0.507,0.338,98.986,0.169,0,0,49152,703225856,14630723584,425246720,550703104,0,0,
17-11 02:33:12,1.508,0.503,97.822,0.168,0,0,180224,703213568,14630731776,425246720,550707200,0,0,
17-11 02:33:13,0.839,0.503,98.658,0,0,0,0,703213568,14630731776,425246720,550707200,0,0,
17-11 02:33:14,2.178,0.335,97.487,0,0,0,0,703213568,14630731776,425246720,550707200,0,0,
17-11 02:33:15,1.010,0.337,98.653,0,0,0,0,703213568,14630731776,425246720,550707200,0,0,
17-11 02:33:16,1.340,0.503,98.157,0,0,0,65536,703229952,14630715392,425246720,550707200,0,0,
