"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-4k-dynamic-4k-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 01:42:13 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 01:42:13,3.226,1.141,94.154,1.479,0,13833.564,176816.486,1439883264,14043025408,30973952,826507264,0,0,
08-10 01:42:14,11,5.167,77.167,6.667,0,360448,233472,1462349824,13974298624,30986240,871346176,0,0,
08-10 01:42:15,4.500,1.333,94.167,0,0,0,0,1462312960,13974306816,30986240,871333888,0,0,
08-10 01:42:16,9.651,1.165,86.023,3.161,0,0,131072,1462321152,13974298624,30994432,871325696,0,0,
08-10 01:42:17,4.706,0.840,94.454,0,0,0,0,1462550528,13974056960,30994432,871337984,0,0,
08-10 01:42:18,6.931,1.815,86.799,4.455,0,0,151552,1462546432,13974056960,31002624,871333888,0,0,
08-10 01:42:19,6.468,1.327,92.040,0.166,0,0,28672,1464610816,13971976192,31010816,871342080,0,0,
08-10 01:42:20,6.511,1.002,90.150,2.337,0,0,77824,1464627200,13971959808,31010816,871342080,0,0,
08-10 01:42:21,4.545,1.178,93.771,0.505,0,0,12288,1464610816,13971976192,31010816,871342080,0,0,
08-10 01:42:22,6.977,1.495,88.538,2.990,0,0,126976,1465090048,13971484672,31019008,871346176,0,0,
08-10 01:42:23,4.576,0.847,94.576,0,0,0,0,1465110528,13971451904,31019008,871346176,0,0,
08-10 01:42:24,5.676,2.003,89.649,2.671,0,0,126976,1463037952,13973516288,31027200,871346176,0,0,
08-10 01:42:25,4.706,1.008,94.286,0,0,0,0,1463042048,13973508096,31027200,871350272,0,0,
08-10 01:42:26,7.309,1.827,87.209,3.654,0,0,135168,1463033856,13973516288,31035392,871342080,0,0,
08-10 01:42:27,5.473,1.327,93.201,0,0,0,0,1463554048,13972983808,31035392,871354368,0,0,
