"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-30000-lsfs-client1.dstat.csv",,,,"Date:","09 Oct 2022 09:39:10 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 09:39:10,3.338,1.174,93.999,1.489,0,15628.536,176472.457,1466544128,13993971712,27398144,850518016,0,0,
09-10 09:39:11,6.291,1.987,89.735,1.987,0,397312,53248,1490280448,13969567744,27398144,851177472,0,0,
09-10 09:39:12,13.629,6.404,77.668,2.299,0,81920,208896,1491628032,13913804800,27410432,903790592,0,0,
09-10 09:39:13,13.015,5.601,79.242,2.142,0,0,81920,1493159936,13912092672,27410432,903794688,0,0,
09-10 09:39:14,13.984,5.366,79.675,0.976,0,0,28672,1493618688,13911445504,27410432,903794688,0,0,
09-10 09:39:15,10.231,4.125,83.663,1.980,0,0,106496,1493512192,13911060480,27418624,903798784,0,0,
09-10 09:39:16,6.988,2.496,89.517,0.998,0,0,57344,1493614592,13910089728,27426816,903794688,0,0,
09-10 09:39:17,7.370,2.178,88.275,2.178,0,0,73728,1493663744,13908996096,27435008,903802880,0,0,
09-10 09:39:18,7.475,2.492,88.704,1.329,0,0,40960,1493770240,13908025344,27435008,903802880,0,0,
09-10 09:39:19,12.438,4.975,80.929,1.658,0,0,53248,1495240704,13906075648,27435008,903802880,0,0,
09-10 09:39:20,12.966,4.052,80.875,2.107,0,0,98304,1495166976,13905887232,27443200,903806976,0,0,
09-10 09:39:21,14.026,5.611,79.208,1.155,0,0,53248,1495646208,13905190912,27443200,903806976,0,0,
09-10 09:39:22,13.719,4.793,79.669,1.818,0,0,69632,1495633920,13905010688,27451392,903811072,0,0,
09-10 09:39:23,11.475,4.590,78.197,5.738,0,0,307200,1494528000,13905707008,27451392,903811072,0,0,
09-10 09:39:24,13.681,4.723,78.827,2.769,0,0,118784,1494204416,13905743872,27459584,903815168,0,0,
09-10 09:39:25,11.256,4.078,83.687,0.979,0,0,45056,1494142976,13905465344,27459584,903815168,0,0,
09-10 09:39:26,5.766,3.130,89.951,1.153,0,0,36864,1494544384,13904441344,27459584,903815168,0,0,
09-10 09:39:27,6.612,2.810,88.595,1.983,0,0,49152,1493688320,13904560128,27467776,903806976,0,0,
09-10 09:39:28,11.953,5.051,81.145,1.852,0,0,69632,1493569536,13904420864,27467776,903819264,0,0,
09-10 09:39:29,14.123,6.818,77.922,1.136,0,0,49152,1493864448,13903925248,27467776,903819264,0,0,
09-10 09:39:30,12.211,4.950,80.198,2.640,0,0,110592,1494011904,13903585280,27475968,903823360,0,0,
09-10 09:39:31,13.562,5.392,79.575,1.471,0,0,53248,1493979136,13903413248,27475968,903823360,0,0,
09-10 09:39:32,12.072,5.710,80.914,1.305,0,0,49152,1493921792,13903257600,27484160,903827456,0,0,
09-10 09:39:33,15.886,5.686,75.920,2.508,0,0,102400,1492836352,13904109568,27484160,903827456,0,0,
09-10 09:39:34,12.376,4.785,81.353,1.485,0,0,81920,1493049344,13903704064,27492352,903831552,0,0,
