"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-4k-dynamic-4k-lsfs-client1.dstat.csv",,,,"Date:","09 Oct 2022 01:28:26 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 01:28:26,3.313,1.167,94.034,1.486,0,15128.386,176710.223,1455263744,14006800384,31240192,846012416,0,0,
09-10 01:28:27,7.591,3.795,77.228,11.386,0,122880,44318720,1479774208,13935742976,31268864,890896384,0,0,
09-10 01:28:28,19.118,1.144,62.582,17.157,0,946176,151552,1481265152,14125215744,1671168,737480704,0,0,
09-10 01:28:29,9.121,0.829,83.416,6.633,0,1347584,126976,1481109504,14123950080,2035712,738504704,0,0,
09-10 01:28:30,7.603,2.645,83.967,5.785,0,10543104,0,1481142272,14113361920,3162112,747917312,0,0,
09-10 01:28:31,9.635,2.658,86.379,1.329,0,0,36864,1481146368,14113353728,3162112,747921408,0,0,
09-10 01:28:32,8.911,1.650,81.518,7.921,0,573440,86016,1481175040,14112854016,3723264,747814912,0,0,
09-10 01:28:33,10,2.742,86.129,1.129,0,0,40960,1480769536,14113112064,3723264,747950080,0,0,
09-10 01:28:34,10.638,3.764,76.105,9.493,0,2469888,73728,1488773120,14102155264,4902912,749187072,0,0,
09-10 01:28:35,15.651,4.119,77.430,2.801,0,290816,61440,1478852608,14111686656,4927488,749518848,0,0,
09-10 01:28:36,14.472,4.715,79.024,1.789,0,1220608,0,1479028736,14110388224,6148096,749420544,0,0,
09-10 01:28:37,11.129,4.092,82.488,2.291,0,0,86016,1478893568,14110380032,6156288,749522944,0,0,
09-10 01:28:38,7.908,2.636,89.292,0.165,0,8192,0,1478881280,14110371840,6160384,749531136,0,0,
09-10 01:28:39,8.361,2.623,81.967,7.049,0,2428928,110592,1479176192,14107766784,6340608,751636480,0,0,
09-10 01:28:40,9.885,2.965,84.020,3.130,0,2719744,0,1480445952,14103646208,6922240,753901568,0,0,
09-10 01:28:41,7.856,2.128,87.725,2.291,0,12288,102400,1480663040,14103347200,6934528,753942528,0,0,
09-10 01:28:42,9.400,2.917,86.710,0.972,0,0,28672,1480638464,14103134208,6934528,753942528,0,0,
09-10 01:28:43,10.362,2.303,85.526,1.809,0,0,61440,1480544256,14103060480,6934528,753942528,0,0,
09-10 01:28:44,15.987,5.710,77.651,0.653,0,0,49152,1481293824,14102294528,6942720,753934336,0,0,
09-10 01:28:45,14.869,4.739,78.595,1.797,0,0,81920,1481285632,14102286336,6942720,753946624,0,0,
09-10 01:28:46,13.651,4.934,80.099,1.316,0,0,65536,1481256960,14102294528,6950912,753958912,0,0,
09-10 01:28:47,7.730,2.138,87.336,2.796,0,0,114688,1481252864,14102286336,6959104,753963008,0,0,
09-10 01:28:48,7.249,2.142,90.610,0,0,0,0,1481252864,14102286336,6959104,753963008,0,0,
09-10 01:28:49,8.374,2.463,87.521,1.642,0,0,57344,1481240576,14102278144,6959104,753963008,0,0,
09-10 01:28:50,8.306,1.329,89.701,0.664,0,0,28672,1480712192,14102777856,6959104,753963008,0,0,
09-10 01:28:51,8.652,3.494,84.193,3.661,0,4096,102400,1480708096,14102769664,6979584,753954816,0,0,
09-10 01:28:52,13.793,4.926,79.146,2.135,0,8192,36864,1480720384,14102745088,6979584,753967104,0,0,
09-10 01:28:53,9.121,2.819,84.909,3.151,0,0,102400,1480712192,14102720512,6987776,753971200,0,0,
09-10 01:28:54,9.150,2.941,87.745,0.163,0,122880,0,1480327168,14102970368,6987776,754094080,0,0,
09-10 01:28:55,14.803,5.263,75,4.934,0,167936,147456,1480548352,14102712320,7163904,753954816,0,0,
09-10 01:28:56,13.912,4.583,81.178,0.327,0,0,4096,1480888320,14102228992,7163904,754098176,0,0,
09-10 01:28:57,7.463,2.488,86.567,3.483,0,65536,110592,1480855552,14102196224,7172096,754155520,0,0,
09-10 01:28:58,7.566,1.974,88.816,1.645,0,57344,24576,1481084928,14101946368,7225344,754122752,0,0,
09-10 01:28:59,7.743,2.142,88.468,1.647,0,16384,241664,1480814592,14102147072,7241728,754167808,0,0,
09-10 01:29:00,8.402,1.977,88.303,1.318,0,0,49152,1482567680,14100389888,7241728,754171904,0,0,
09-10 01:29:01,11.564,4.235,82.248,1.954,0,0,110592,1482547200,14100398080,7249920,754176000,0,0,
09-10 01:29:02,17.101,3.909,75.570,3.420,0,421888,69632,1482383360,14100140032,7671808,754176000,0,0,
09-10 01:29:03,14.356,4.241,79.282,2.121,0,0,69632,1482371072,14100148224,7680000,754171904,0,0,
09-10 01:29:04,13.300,4.598,81.281,0.821,0,65536,36864,1480486912,14101946368,7680000,754245632,0,0,
09-10 01:29:05,7.869,2.131,87.377,2.623,0,0,135168,1480470528,14101954560,7688192,754245632,0,0,
09-10 01:29:06,12.151,3.777,83.415,0.657,0,0,28672,1480474624,14101946368,7688192,754249728,0,0,
09-10 01:29:07,7.987,3.161,86.522,2.329,0,0,65536,1480474624,14101946368,7688192,754249728,0,0,
09-10 01:29:08,6.489,2.163,89.517,1.830,0,0,69632,1480462336,14101946368,7696384,754253824,0,0,
09-10 01:29:09,8.646,1.631,88.091,1.631,0,4096,69632,1480724480,14101680128,7700480,754253824,0,0,
09-10 01:29:10,8.717,2.632,85.526,3.125,0,0,135168,1481994240,14100398080,7708672,754257920,0,0,
09-10 01:29:11,9.360,2.627,86.535,1.478,0,0,53248,1482510336,14099881984,7708672,754257920,0,0,
09-10 01:29:12,9.493,2.619,86.579,1.309,0,8192,36864,1482567680,14099816448,7712768,754262016,0,0,
09-10 01:29:13,12.439,4.200,81.422,1.939,0,0,73728,1482481664,14099890176,7720960,754266112,0,0,
09-10 01:29:14,11.256,2.936,84.339,1.468,0,212992,32768,1479970816,14102196224,7737344,754450432,0,0,
09-10 01:29:15,15.498,3.915,78.630,1.958,0,0,98304,1479954432,14102196224,7745536,754458624,0,0,
09-10 01:29:16,7.553,2.299,89.163,0.985,0,0,32768,1479921664,14102220800,7745536,754466816,0,0,
09-10 01:29:17,12.295,4.754,80.820,2.131,0,0,61440,1479946240,14102196224,7745536,754466816,0,0,
09-10 01:29:18,7.629,1.990,88.391,1.990,0,0,49152,1479958528,14102171648,7753728,754470912,0,0,
09-10 01:29:19,7.718,1.970,88.177,2.135,0,106496,53248,1480339456,14101680128,7790592,754540544,0,0,
09-10 01:29:20,15.308,4.160,76.872,3.661,0,892928,73728,1480794112,14100455424,8474624,754622464,0,0,
09-10 01:29:21,13.719,3.967,79.835,2.479,0,0,77824,1480130560,14100865024,8474624,754761728,0,0,
09-10 01:29:22,13.907,4.305,80.298,1.490,0,0,57344,1480130560,14100865024,8474624,754761728,0,0,
09-10 01:29:23,7.309,2.824,88.372,1.495,0,0,49152,1480122368,14100873216,8482816,754753536,0,0,
09-10 01:29:24,7.603,2.810,87.438,2.149,0,65536,73728,1477189632,14103719936,8482816,754831360,0,0,
09-10 01:29:25,10.066,2.475,84.488,2.970,0,28672,98304,1477455872,14103453696,8511488,754802688,0,0,
09-10 01:29:26,10.448,3.980,83.914,1.658,0,0,32768,1477423104,14103445504,8511488,754843648,0,0,
09-10 01:29:27,14.029,4.241,78.956,2.773,0,0,94208,1477423104,14103437312,8519680,754843648,0,0,
09-10 01:29:28,7.869,2.131,88.525,1.475,0,0,53248,1477677056,14103171072,8527872,754847744,0,0,
09-10 01:29:29,8.099,1.322,88.760,1.818,0,0,122880,1478701056,14102147072,8527872,754847744,0,0,
09-10 01:29:30,8.388,1.974,86.513,3.125,0,0,49152,1479733248,14101114880,8527872,754847744,0,0,
09-10 01:29:31,8.483,1.958,86.460,3.100,0,0,106496,1480237056,14100598784,8536064,754851840,0,0,
09-10 01:29:32,7.333,2.333,87.667,2.667,0,0,77824,1480237056,14100598784,8536064,754851840,0,0,
09-10 01:29:33,7.377,2.787,88.361,1.475,0,0,53248,1480237056,14100598784,8544256,754843648,0,0,
09-10 01:29:34,9.619,2.985,86.070,1.327,0,110592,49152,1480110080,14100590592,8544256,754966528,0,0,
09-10 01:29:35,8.251,2.640,88.284,0.825,0,20480,28672,1480101888,14100598784,8564736,754946048,0,0,
09-10 01:29:36,14.590,5.902,75.574,3.934,0,851968,122880,1481084928,14098726912,8577024,755822592,0,0,
09-10 01:29:37,8.838,1.800,88.052,1.309,0,0,40960,1481027584,14098784256,8577024,755822592,0,0,
09-10 01:29:38,7.389,2.299,87.356,2.956,0,0,102400,1481007104,14098792448,8585216,755826688,0,0,
09-10 01:29:39,8.361,2.295,88.525,0.820,0,0,28672,1481265152,14098534400,8585216,755826688,0,0,
09-10 01:29:40,14.883,5.853,77.258,2.007,0,0,73728,1480749056,14099050496,8585216,755826688,0,0,
09-10 01:29:41,11.129,4.419,81.669,2.782,0,73728,94208,1480921088,14098792448,8593408,755904512,0,0,
09-10 01:29:42,15.271,4.598,77.997,2.135,0,0,86016,1480929280,14098784256,8593408,755904512,0,0,
09-10 01:29:43,8.824,2.614,87.582,0.980,0,0,45056,1480921088,14098792448,8601600,755896320,0,0,
09-10 01:29:44,16.613,6.129,75.645,1.613,0,139264,53248,1478955008,14100590592,8601600,756047872,0,0,
09-10 01:29:45,7.401,3.125,89.145,0.329,0,0,32768,1479204864,14100332544,8601600,756056064,0,0,
09-10 01:29:46,14.869,5.065,77.288,2.778,0,4096,122880,1479180288,14100340736,8613888,756060160,0,0,
09-10 01:29:47,5.980,2.492,90.365,1.163,0,0,36864,1479188480,14100332544,8613888,756060160,0,0,
09-10 01:29:48,10.492,1.475,86.066,1.967,0,0,77824,1479188480,14100332544,8622080,756051968,0,0,
09-10 01:29:49,7.529,2.128,90.016,0.327,0,0,20480,1479168000,14100340736,8622080,756064256,0,0,
09-10 01:29:50,8.926,3.471,85.785,1.818,0,16384,86016,1480691712,14098792448,8634368,756076544,0,0,
