"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 09:55:29 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 09:55:29,3.256,1.149,94.113,1.482,0,14369.694,176676.789,1446301696,14031990784,28217344,833449984,0,0,
08-10 09:55:30,11.293,3.601,83.633,1.473,0,131072,28672,1470959616,13952712704,28217344,886345728,0,0,
08-10 09:55:31,7.630,1.786,87.987,2.597,0,0,212992,1471623168,13951909888,28225536,886341632,0,0,
08-10 09:55:32,13.099,3.994,80.990,1.917,0,0,61440,1471598592,13951868928,28225536,886349824,0,0,
08-10 09:55:33,13.301,4.006,80.769,1.923,0,0,61440,1471066112,13952344064,28225536,886349824,0,0,
08-10 09:55:34,12.458,3.156,83.056,1.329,0,0,73728,1469489152,13953851392,28233728,886353920,0,0,
08-10 09:55:35,10.492,1.967,85.902,1.639,0,0,77824,1470005248,13953261568,28241920,886345728,0,0,
08-10 09:55:36,8.306,1.954,87.948,1.792,0,0,49152,1469960192,13953073152,28250112,886358016,0,0,
08-10 09:55:37,13.192,3.909,81.596,1.303,0,0,53248,1469681664,13953306624,28250112,886358016,0,0,
08-10 09:55:38,12.541,4.072,81.922,1.466,0,0,57344,1469652992,13953232896,28250112,886358016,0,0,
08-10 09:55:39,13.599,3.980,80.265,2.156,0,0,81920,1470803968,13952008192,28258304,886362112,0,0,
08-10 09:55:40,12.602,3.764,82.815,0.818,0,0,49152,1470951424,13951737856,28258304,886362112,0,0,
08-10 09:55:41,14.168,4.283,80.231,1.318,0,0,49152,1471713280,13950889984,28258304,886362112,0,0,
08-10 09:55:42,12.866,5.049,76.059,6.026,0,0,225280,1471668224,13950824448,28282880,886374400,0,0,
08-10 09:55:43,12.007,3.454,82.895,1.645,0,0,73728,1471651840,13950758912,28282880,886378496,0,0,
08-10 09:55:44,15.876,3.110,80.360,0.655,0,0,28672,1472671744,13949644800,28282880,886378496,0,0,
08-10 09:55:45,13.158,2.961,80.921,2.961,0,0,98304,1473671168,13948530688,28291072,886382592,0,0,
08-10 09:55:46,12.893,4.132,78.182,4.793,0,0,380928,1473654784,13948481536,28291072,886382592,0,0,
08-10 09:55:47,12.479,3.448,82.759,1.314,0,0,49152,1473900544,13948125184,28291072,886382592,0,0,
08-10 09:55:48,11.589,4.139,81.457,2.815,0,0,118784,1473871872,13948067840,28299264,886382592,0,0,
08-10 09:55:49,13.816,3.289,81.414,1.480,0,0,49152,1475170304,13946736640,28299264,886386688,0,0,
08-10 09:55:50,11.293,4.255,83.142,1.309,0,0,73728,1475141632,13946638336,28307456,886382592,0,0,
08-10 09:55:51,13.540,5.220,79.445,1.794,0,0,57344,1475108864,13946605568,28307456,886390784,0,0,
08-10 09:55:52,13.409,3.716,81.260,1.616,0,0,53248,1475100672,13946507264,28307456,886390784,0,0,
08-10 09:55:53,12.033,4.390,80.488,3.089,0,0,135168,1475072000,13946441728,28315648,886394880,0,0,
08-10 09:55:54,13.614,5.024,81.199,0.162,0,0,24576,1473044480,13948366848,28315648,886394880,0,0,
08-10 09:55:55,12.255,3.268,82.353,2.124,0,0,98304,1473228800,13948100608,28323840,886394880,0,0,
08-10 09:55:56,12.601,4.039,83.037,0.323,0,0,20480,1473736704,13947486208,28323840,886398976,0,0,
08-10 09:55:57,10.909,4.298,82.479,2.314,0,0,73728,1473703936,13947453440,28323840,886398976,0,0,
08-10 09:55:58,13.622,4.167,80.609,1.603,0,0,73728,1473421312,13947645952,28332032,886403072,0,0,
08-10 09:55:59,13.629,4.105,80.624,1.642,0,0,73728,1473224704,13947777024,28332032,886403072,0,0,
08-10 09:56:00,11.093,4.078,84.502,0.326,0,0,4096,1473642496,13947248640,28332032,886403072,0,0,
08-10 09:56:01,12.417,4.967,80.298,2.318,0,0,106496,1473359872,13947432960,28340224,886407168,0,0,
08-10 09:56:02,12.052,4.560,78.990,4.397,0,0,51412992,1473343488,13947351040,28340224,886407168,0,0,
