"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-write-1th-128k-dynamic-4k-lsfs-peer1.dstat.csv",,,,"Date:","09 Oct 2022 02:39:10 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
09-10 02:39:10,0.847,0.281,98.462,0.410,0,98748.844,532515.298,738086912,13311877120,1217904640,995782656,0,0,
09-10 02:39:11,0.167,0.167,99.666,0,0,0,0,738459648,13311221760,1217904640,995778560,0,0,
09-10 02:39:12,1.495,0.997,97.508,0,0,0,0,745750528,13303586816,1217904640,995778560,0,0,
09-10 02:39:13,0.667,0.667,98.667,0,0,0,0,748072960,13301264384,1217904640,995778560,0,0,
09-10 02:39:14,1.173,0.670,97.822,0.335,0,0,102400,746774528,13302546432,1217912832,995778560,0,0,
09-10 02:39:15,0.334,0,99.666,0,0,0,0,747032576,13302288384,1217912832,995778560,0,0,
09-10 02:39:16,0.500,0,99.333,0.167,0,0,32768,746500096,13302820864,1217912832,995778560,0,0,
09-10 02:39:17,0.167,0,99.833,0,0,0,0,746500096,13302820864,1217912832,995778560,0,0,
09-10 02:39:18,5.093,1.698,92.530,0.679,0,0,8634368,756158464,13283049472,1217912832,1005690880,0,0,
09-10 02:39:19,4.202,1.513,93.950,0.336,0,0,49152,755937280,13277274112,1217916928,1011138560,0,0,
09-10 02:39:20,7.333,2.167,89.333,1.167,0,0,17260544,756609024,13264216064,1217916928,1023262720,0,0,
09-10 02:39:21,8.908,3.025,84.538,3.529,0,0,51970048,756248576,13248598016,1217941504,1038700544,0,0,
09-10 02:39:22,9.275,3.373,86.003,1.349,0,0,23744512,755879936,13230551040,1217949696,1056530432,0,0,
09-10 02:39:23,10.720,3.015,83.417,2.848,0,0,49893376,757964800,13193641984,1217961984,1090826240,0,0,
09-10 02:39:24,12.207,4.348,79.431,4.013,0,0,67149824,754835456,13194379264,1217986560,1092603904,0,0,
09-10 02:39:25,11.020,4.770,81.579,2.632,0,0,52011008,754741248,13175107584,1217990656,1111621632,0,0,
09-10 02:39:26,4.538,1.345,93.613,0.504,0,0,8646656,755105792,13167366144,1217994752,1118498816,0,0,
09-10 02:39:27,3.547,1.520,93.581,1.351,0,0,21573632,755281920,13160898560,1217998848,1124724736,0,0,
09-10 02:39:28,8,3.833,85.833,2.333,0,0,47591424,755654656,13141737472,1218011136,1142939648,0,0,
09-10 02:39:29,11.409,2.685,84.396,1.510,0,0,23724032,756060160,13126545408,1218023424,1157459968,0,0,
09-10 02:39:30,10.385,4.858,81.072,3.685,0,0,75272192,755425280,13106753536,1218039808,1177104384,0,0,
09-10 02:39:31,11.296,3.156,84.718,0.831,0,0,17338368,754356224,13088280576,1218048000,1196359680,0,0,
09-10 02:39:32,9.801,3.821,83.555,2.824,0,0,53379072,753741824,13071568896,1218088960,1212993536,0,0,
09-10 02:39:33,12.930,4.746,80.196,2.128,0,0,38932480,756973568,13047762944,1218113536,1232982016,0,0,
09-10 02:39:34,11.204,4.515,80.936,3.344,0,0,53395456,755429376,13029740544,1218179072,1251823616,0,0,
09-10 02:39:35,10.184,4.841,82.638,2.337,0,0,38993920,754429952,13010468864,1218199552,1271738368,0,0,
09-10 02:39:36,11.570,4.132,80.826,3.471,0,0,57466880,755392512,12987707392,1218220032,1292570624,0,0,
09-10 02:39:37,10.385,3.685,83.920,2.010,0,0,34529280,754360320,12970500096,1218236416,1310498816,0,0,
09-10 02:39:38,9.153,3.051,84.237,3.559,0,0,52776960,755646464,12952014848,1218248704,1326960640,0,0,
09-10 02:39:39,10.491,3.892,83.418,2.200,0,0,38715392,755372032,12932333568,1218273280,1346506752,0,0,
09-10 02:39:40,12.541,3.960,80.363,3.135,0,0,52690944,754806784,12912017408,1218314240,1366745088,0,0,
09-10 02:39:41,10.847,3.051,82.203,3.898,0,0,38756352,754855936,12891226112,1218334720,1387200512,0,0,
09-10 02:39:42,12.706,3.630,79.208,4.455,0,0,73256960,755478528,12870479872,1218375680,1406402560,0,0,
09-10 02:39:43,11.129,4.419,83.633,0.818,0,0,17367040,756297728,12851564544,1218379776,1424154624,0,0,
09-10 02:39:44,10.235,3.691,85.235,0.839,0,0,17367040,755085312,12835520512,1218383872,1441255424,0,0,
09-10 02:39:45,8.725,4.195,81.711,5.369,0,0,79986688,754475008,12819537920,1218428928,1456656384,0,0,
