"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-4k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 01:16:29 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 01:16:29,3.830,1.227,94.845,0.097,0,137844.681,2908722.178,1501937664,13334777856,46104576,1464139776,0,0,
17-11 01:16:30,3.177,1.171,95.652,0,0,0,442368,1521983488,13314240512,46112768,1464111104,0,0,
17-11 01:16:31,3.425,1.253,95.322,0,0,163840,540672,1531002880,13257129984,46125056,1510363136,0,0,
17-11 01:16:32,3.177,1.171,95.569,0.084,0,0,106496,1530904576,13254758400,46137344,1512669184,0,0,
17-11 01:16:33,2.458,0.678,96.864,0,0,0,42991616,1532657664,13250514944,46145536,1515053056,0,0,
17-11 01:16:34,3.515,0.837,95.565,0.084,0,0,8192,1534644224,13245788160,46145536,1517645824,0,0,
17-11 01:16:35,3.114,1.010,95.875,0,0,0,147456,1538244608,13239672832,46145536,1519984640,0,0,
17-11 01:16:36,3.266,1.005,95.561,0.168,0,0,106496,1540431872,13235077120,46153728,1522302976,0,0,
17-11 01:16:37,3.041,1.182,95.777,0,0,0,335872,1544613888,13228052480,46161920,1525002240,0,0,
17-11 01:16:38,2.700,1.013,96.203,0.084,0,0,44507136,1545420800,13224734720,46166016,1527341056,0,0,
17-11 01:16:39,4.232,0.913,94.855,0,0,0,245760,1546993664,13220605952,46174208,1529798656,0,0,
17-11 01:16:40,3.414,1.332,95.171,0.083,0,0,106496,1548402688,13216710656,46174208,1532211200,0,0,
17-11 01:16:41,3.010,1.254,95.652,0.084,0,0,344064,1550483456,13212225536,46198784,1534431232,0,0,
17-11 01:16:42,3.667,1,95.333,0,0,0,72114176,1556385792,13203185664,46231552,1537429504,0,0,
17-11 01:16:43,3.264,1.172,95.314,0.251,0,0,34725888,1557884928,13198471168,46280704,1539657728,0,0,
17-11 01:16:44,2.944,0.841,96.131,0.084,0,0,8699904,1558265856,13195268096,46297088,1542262784,0,0,
17-11 01:16:45,3.910,1.414,94.676,0,0,0,237568,1557164032,13193990144,46305280,1544560640,0,0,
17-11 01:16:46,3.185,1.006,95.725,0.084,0,0,24576,1557520384,13191274496,46305280,1546870784,0,0,
17-11 01:16:47,3.291,0.928,95.696,0.084,0,0,204800,1559490560,13186813952,46305280,1549295616,0,0,
17-11 01:16:48,3.261,1.087,95.569,0.084,0,0,114688,1558360064,13185384448,46313472,1551745024,0,0,
17-11 01:16:49,3.264,1.088,95.649,0,0,0,294912,1556963328,13184077824,46321664,1554345984,0,0,
17-11 01:16:50,3.344,1.003,95.569,0.084,0,0,221184,1556508672,13182013440,46338048,1556791296,0,0,
17-11 01:16:51,2.936,1.091,95.889,0.084,0,0,155648,1556525056,13179641856,46338048,1559080960,0,0,
17-11 01:16:52,3.425,1.086,95.489,0,0,0,49152,1556738048,13177044992,46338048,1561403392,0,0,
17-11 01:16:53,3.180,1.172,95.565,0.084,0,0,245760,1557057536,13174206464,46346240,1563848704,0,0,
17-11 01:16:54,3.610,0.840,95.466,0.084,0,0,17219584,1561399296,13167005696,46370816,1566605312,0,0,
17-11 01:16:55,3.601,1.173,95.142,0.084,0,0,26124288,1561931776,13163724800,46419968,1568890880,0,0,
17-11 01:16:56,3.266,1.173,95.477,0.084,0,8192,17350656,1563000832,13159903232,46456832,1571422208,0,0,
