"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-dynamic-4k-lsfs-client1.dstat.csv",,,,"Date:","08 Oct 2022 02:55:14 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
08-10 02:55:14,3.230,1.142,94.149,1.479,0,13903.467,176771.595,1434038272,14049415168,29929472,826159104,0,0,
08-10 02:55:15,7.143,2.990,78.073,11.794,0,49152,44052480,1458495488,13979185152,29945856,870633472,0,0,
08-10 02:55:16,4.858,1.675,69.179,24.288,0,4096,487424,1459466240,14160003072,860160,719089664,0,0,
08-10 02:55:17,28.754,0.799,53.834,16.613,0,2543616,53248,1460641792,14163447808,2252800,720351232,0,0,
08-10 02:55:18,6.931,2.145,87.459,3.465,0,172032,69632,1460850688,14163214336,2424832,720203776,0,0,
08-10 02:55:19,16.883,4.870,68.831,9.416,0,11087872,49152,1463877632,14149160960,3948544,729706496,0,0,
08-10 02:55:20,16.667,3.758,72.549,7.026,0,921600,106496,1462484992,14149292032,4636672,730161152,0,0,
08-10 02:55:21,14.309,2.467,81.250,1.974,0,0,61440,1462341632,14149406720,4636672,730173440,0,0,
08-10 02:55:22,14.309,3.252,80.325,2.114,0,135168,53248,1462296576,14149439488,4771840,730038272,0,0,
08-10 02:55:23,15.066,2.483,79.139,3.311,0,942080,69632,1462194176,14148775936,5206016,730337280,0,0,
08-10 02:55:24,16.176,4.575,73.693,5.556,0,1011712,57344,1460183040,14149349376,5328896,731594752,0,0,
08-10 02:55:25,14.984,2.769,79.642,2.606,0,147456,94208,1460011008,14149316608,5484544,731586560,0,0,
08-10 02:55:26,15.410,4.918,75.082,4.590,0,1781760,57344,1460994048,14146027520,7266304,731525120,0,0,
08-10 02:55:27,8.208,1.340,88.275,2.178,0,61440,53248,1461399552,14145404928,7327744,731529216,0,0,
08-10 02:55:28,8.237,1.812,87.315,2.636,0,36864,53248,1461309440,14145372160,7364608,731590656,0,0,
08-10 02:55:29,17.120,4.640,75.360,2.880,0,2273280,73728,1462108160,14142251008,7376896,733859840,0,0,
08-10 02:55:30,16.856,2.755,79.903,0.486,0,4096,49152,1460760576,14143377408,7389184,733851648,0,0,
08-10 02:55:31,17.120,2.720,76.320,3.840,0,0,106496,1460695040,14143229952,7389184,733863936,0,0,
08-10 02:55:32,13.421,2.782,83.306,0.491,0,110592,0,1461108736,14142705664,7430144,733933568,0,0,
08-10 02:55:33,17.101,3.909,75.570,3.420,0,8192,126976,1460830208,14142963712,7438336,733945856,0,0,
08-10 02:55:34,14.192,2.936,82.382,0.489,0,0,28672,1461088256,14142681088,7438336,733945856,0,0,
08-10 02:55:35,15.559,3.890,78.282,2.269,0,0,118784,1461334016,14142431232,7446528,733941760,0,0,
08-10 02:55:36,16.370,4.052,77.634,1.945,0,8192,40960,1461329920,14142414848,7454720,733941760,0,0,
08-10 02:55:37,16.370,2.593,78.768,2.269,0,0,98304,1461288960,14142414848,7462912,733954048,0,0,
08-10 02:55:38,14.894,2.291,82.488,0.327,0,0,4096,1461305344,14142398464,7462912,733954048,0,0,
08-10 02:55:39,16.474,4.119,69.522,9.885,0,2576384,77824,1463992320,14137327616,7929856,735875072,0,0,
08-10 02:55:40,16.234,2.922,78.571,2.273,0,0,94208,1464102912,14137004032,7938048,736075776,0,0,
08-10 02:55:41,15.721,3.079,78.444,2.755,0,0,131072,1464098816,14136995840,7946240,736079872,0,0,
08-10 02:55:42,13.916,3.074,80.421,2.589,0,0,36864,1464098816,14136995840,7946240,736079872,0,0,
08-10 02:55:43,14.901,3.808,79.636,1.656,0,196608,77824,1464008704,14136889344,7946240,736272384,0,0,
08-10 02:55:44,15.509,2.262,80.775,1.454,0,0,73728,1463902208,14136987648,7954432,736276480,0,0,
08-10 02:55:45,14.356,2.805,81.188,1.650,0,65536,57344,1464082432,14136737792,7954432,736346112,0,0,
08-10 02:55:46,15.994,4.523,74.313,5.170,0,8192,57344,1464610816,14136197120,7958528,736342016,0,0,
08-10 02:55:47,9.950,1.824,85.572,2.653,0,4096,278528,1465077760,14135705600,7970816,736354304,0,0,
08-10 02:55:48,13.247,2.908,83.522,0.323,0,0,4096,1465073664,14135705600,7970816,736358400,0,0,
08-10 02:55:49,15.902,4.262,77.705,2.131,0,0,122880,1466859520,14133907456,7979008,736362496,0,0,
08-10 02:55:50,15.435,2.299,81.773,0.493,0,0,20480,1467641856,14133125120,7979008,736362496,0,0,
08-10 02:55:51,15.764,2.135,78.161,3.941,0,49152,106496,1467588608,14133125120,8032256,736362496,0,0,
08-10 02:55:52,14.007,3.094,81.596,1.303,0,8192,32768,1467838464,14132858880,8036352,736374784,0,0,
08-10 02:55:53,16.503,3.105,79.248,1.144,0,0,57344,1468370944,14132326400,8036352,736374784,0,0,
08-10 02:55:54,18.094,2.908,76.898,2.100,0,0,98304,1475862528,14124834816,8044544,736366592,0,0,
