"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-4k-smart-4k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 00:36:58 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 00:36:58,3.832,1.227,94.843,0.097,0,136863.024,2910289.604,1519255552,13283278848,233394176,1308282880,0,0,
17-11 00:36:59,2.417,1.083,96.417,0.083,0,114688,229376,1541873664,13260357632,233402368,1308418048,0,0,
17-11 00:37:00,3.993,1.248,94.592,0.166,0,425984,344064,1550725120,13203771392,233414656,1354493952,0,0,
17-11 00:37:01,3.109,0.840,94.538,1.513,0,0,68198400,1552363520,13199859712,233426944,1356484608,0,0,
17-11 00:37:02,3.275,0.840,95.634,0.252,0,0,540672,1554231296,13194829824,233447424,1359413248,0,0,
17-11 00:37:03,2.869,1.181,95.865,0.084,0,0,327680,1557573632,13188505600,233447424,1362259968,0,0,
17-11 00:37:04,4.153,1.163,94.601,0.083,0,0,106496,1559359488,13184577536,233447424,1364275200,0,0,
17-11 00:37:05,3.763,1.254,94.732,0.251,0,0,25567232,1562353664,13178527744,233463808,1367085056,0,0,
17-11 00:37:06,3.691,1.007,95.218,0.084,0,0,19316736,1568456704,13169979392,233467904,1369415680,0,0,
17-11 00:37:07,3.670,1.001,95.246,0.083,0,0,106496,1568460800,13167566848,233467904,1371672576,0,0,
17-11 00:37:08,3.425,1.003,95.322,0.251,0,0,360448,1569894400,13164130304,233476096,1373581312,0,0,
17-11 00:37:09,3.405,1.744,94.850,0,0,0,122880,1570848768,13159686144,233484288,1376935936,0,0,
17-11 00:37:10,4.087,0.834,94.912,0.167,0,0,286720,1573769216,13153984512,233496576,1379602432,0,0,
17-11 00:37:11,4.066,1.245,93.859,0.830,0,0,43229184,1581473792,13142528000,233553920,1382854656,0,0,
17-11 00:37:12,3.193,0.672,95.714,0.420,0,0,17555456,1581993984,13139431424,233578496,1384808448,0,0,
17-11 00:37:13,2.782,0.759,96.290,0.169,0,0,114688,1581051904,13138108416,233586688,1386885120,0,0,
17-11 00:37:14,3.434,1.005,95.477,0.084,0,0,106496,1580171264,13136801792,233586688,1389043712,0,0,
17-11 00:37:15,4.250,1.083,94.583,0.083,0,0,122880,1581232128,13133791232,233586688,1390964736,0,0,
17-11 00:37:16,3.598,1.172,95.063,0.167,0,0,163840,1581498368,13129801728,233594880,1394597888,0,0,
17-11 00:37:17,3.577,1.331,94.925,0.166,0,0,245760,1580818432,13128753152,233603072,1396252672,0,0,
17-11 00:37:18,3.664,1.249,94.921,0.167,0,0,262144,1578852352,13127962624,233611264,1398906880,0,0,
17-11 00:37:19,3.843,0.752,95.405,0,0,0,49152,1578045440,13125640192,233611264,1401978880,0,0,
17-11 00:37:20,3.370,0.590,95.872,0.168,0,0,114688,1578274816,13123575808,233611264,1403748352,0,0,
17-11 00:37:21,3.577,1.414,94.925,0.083,0,0,114688,1578045440,13120962560,233619456,1406517248,0,0,
17-11 00:37:22,3.509,1.086,95.238,0.167,0,0,270336,1578754048,13117607936,233635840,1409093632,0,0,
17-11 00:37:23,3.494,1.581,94.176,0.749,0,0,43220992,1584435200,13108740096,233701376,1412157440,0,0,
17-11 00:37:24,3.193,1.008,95.378,0.420,0,0,17563648,1586085888,13104238592,233742336,1414402048,0,0,
17-11 00:37:25,3.840,1.336,94.741,0.083,0,0,73728,1583136768,13104861184,233742336,1416658944,0,0,
17-11 00:37:26,2.787,1.098,96.030,0.084,0,0,106496,1583939584,13101445120,233742336,1419251712,0,0,
17-11 00:37:27,3.580,1.166,95.087,0.167,0,0,172032,1582698496,13100339200,233750528,1421553664,0,0,
17-11 00:37:28,3.500,1.250,95.083,0.167,0,0,147456,1581752320,13098532864,233750528,1424281600,0,0,
17-11 00:37:29,3.112,0.841,95.963,0.084,0,0,245760,1580572672,13096693760,233758720,1427161088,0,0,
17-11 00:37:30,3.440,0.755,95.638,0.168,0,0,229376,1580511232,13094629376,233775104,1429233664,0,0,
17-11 00:37:31,4.647,0.747,94.523,0.083,0,0,49152,1580335104,13092548608,233775104,1431425024,0,0,
17-11 00:37:32,3.907,1.164,94.846,0.083,0,0,106496,1579868160,13090717696,233775104,1433673728,0,0,
17-11 00:37:33,3.445,0.756,95.714,0.084,0,0,155648,1580478464,13087064064,233783296,1436663808,0,0,
17-11 00:37:34,3.888,1.820,94.045,0.248,0,0,8757248,1582530560,13082185728,233799680,1439383552,0,0,
17-11 00:37:35,3.445,1.176,94.706,0.672,0,0,34709504,1585192960,13076713472,233848832,1441980416,0,0,
17-11 00:37:36,3.583,1.583,94.500,0.333,0,0,8863744,1588580352,13070512128,233873408,1444446208,0,0,
17-11 00:37:37,3.353,0.922,95.557,0.168,0,0,9101312,1586839552,13069504512,233893888,1447067648,0,0,
17-11 00:37:38,3.188,1.007,95.721,0.084,0,0,212992,1585487872,13068488704,233902080,1449402368,0,0,
17-11 00:37:39,3.112,0.757,95.963,0.168,0,0,155648,1584685056,13066424320,233902080,1452220416,0,0,
17-11 00:37:40,2.782,1.096,95.953,0.169,0,0,237568,1584189440,13064617984,233918464,1454477312,0,0,
17-11 00:37:41,3.741,1.247,94.929,0.083,0,0,49152,1582727168,13063876608,233918464,1456631808,0,0,
17-11 00:37:42,4.003,0.667,95.246,0.083,0,0,253952,1582784512,13061038080,233926656,1459351552,0,0,
17-11 00:37:43,2.778,1.094,96.044,0.084,0,0,98304,1583005696,13058457600,233926656,1461653504,0,0,
17-11 00:37:44,3.428,1.171,95.318,0.084,0,0,212992,1582710784,13056135168,233934848,1464217600,0,0,
17-11 00:37:45,3.601,0.921,95.310,0.168,0,0,73728,1585299456,13051351040,233934848,1466351616,0,0,
17-11 00:37:46,3.772,1.174,94.216,0.838,0,0,43720704,1587126272,13046030336,234024960,1469505536,0,0,
17-11 00:37:47,3.191,1.427,92.443,2.939,0,0,173219840,1586810880,13042266112,234323968,1472364544,0,0,
17-11 00:37:48,3.275,1.092,94.123,1.511,0,0,87089152,1586405376,13040287744,234463232,1474588672,0,0,
17-11 00:37:49,3.759,0.835,95.322,0.084,0,0,212992,1586409472,13037916160,234471424,1477029888,0,0,
17-11 00:37:50,3.350,0.921,95.561,0.168,0,0,180224,1585336320,13036900352,234479616,1479110656,0,0,
17-11 00:37:51,3.356,1.007,95.554,0.084,0,0,49152,1584320512,13035352064,234479616,1481674752,0,0,
17-11 00:37:52,4.542,1.321,93.972,0.165,0,0,163840,1584455680,13033254912,234487808,1483612160,0,0,
17-11 00:37:53,4.046,1.486,94.302,0.165,0,0,245760,1584156672,13030674432,234496000,1486479360,0,0,
17-11 00:37:54,3.201,0.758,95.956,0.084,0,0,106496,1582989312,13029150720,234496000,1489154048,0,0,
17-11 00:37:55,3.830,1.415,94.671,0.083,0,0,155648,1586364416,13023956992,234504192,1490919424,0,0,
17-11 00:37:56,3.275,1.259,95.298,0.168,0,0,147456,1587470336,13020344320,234504192,1493372928,0,0,
17-11 00:37:57,3.353,0.838,95.725,0.084,0,0,57344,1586278400,13019054080,234504192,1495810048,0,0,
17-11 00:37:58,3.350,1.005,95.059,0.586,0,0,17539072,1589821440,13012901888,234541056,1498329088,0,0,
17-11 00:37:59,4.073,1.081,93.932,0.914,0,0,25985024,1589215232,13009522688,234569728,1502011392,0,0,
17-11 00:38:00,3.930,0.836,94.649,0.585,0,0,17588224,1589575680,13007069184,234614784,1503739904,0,0,
17-11 00:38:01,2.860,1.093,95.963,0.084,0,0,49152,1588559872,13005729792,234614784,1506091008,0,0,
17-11 00:38:02,3.101,1.174,95.641,0.084,0,0,106496,1587290112,13004439552,234614784,1508626432,0,0,
17-11 00:38:03,3.180,1.255,95.397,0.167,0,0,147456,1585627136,13002874880,234622976,1511813120,0,0,
17-11 00:38:04,3.356,0.923,95.638,0.084,0,0,106496,1585823744,13000560640,234622976,1513873408,0,0,
17-11 00:38:05,3.843,1.170,94.820,0.167,0,0,172032,1585242112,12998430720,234631168,1516503040,0,0,
17-11 00:38:06,3.766,1.172,94.979,0.084,0,0,450560,1588097024,12993077248,234639360,1518931968,0,0,
17-11 00:38:07,2.864,0.842,96.209,0.084,0,0,57344,1585905664,12992237568,234639360,1521917952,0,0,
17-11 00:38:08,3.987,1.080,94.767,0.166,0,0,172032,1586524160,12989915136,234639360,1523568640,0,0,
17-11 00:38:09,3.521,1.006,95.390,0.084,0,0,163840,1584685056,12988366848,234647552,1526878208,0,0,
17-11 00:38:10,3.440,0.923,94.966,0.671,0,0,26181632,1586438144,12983619584,234700800,1529733120,0,0,
17-11 00:38:11,3.814,1.410,94.030,0.746,0,0,25960448,1587269632,12979634176,234741760,1532702720,0,0,
17-11 00:38:12,3.164,1.665,94.921,0.250,0,0,8773632,1588166656,12976537600,234749952,1534812160,0,0,
17-11 00:38:13,3.104,1.091,95.721,0.084,0,0,286720,1587933184,12975124480,234749952,1536405504,0,0,
17-11 00:38:14,3.917,1.167,94.833,0.083,0,0,196608,1586622464,12973301760,234758144,1539510272,0,0,
17-11 00:38:15,3.772,1.006,95.138,0.084,0,0,81920,1583009792,12974645248,234758144,1541713920,0,0,
17-11 00:38:16,3.626,0.506,95.700,0.169,0,0,155648,1584308224,12970729472,234758144,1544298496,0,0,
17-11 00:38:17,3.425,1.086,95.322,0.167,0,0,212992,1584148480,12968865792,234774528,1546248192,0,0,
17-11 00:38:18,3.515,0.921,95.481,0.084,0,0,172032,1582563328,12967317504,234774528,1549336576,0,0,
17-11 00:38:19,3.679,0.836,95.318,0.167,0,0,303104,1582481408,12964720640,234782720,1551949824,0,0,
17-11 00:38:20,3.204,0.675,95.953,0.169,0,0,221184,1582292992,12962648064,234790912,1554128896,0,0,
17-11 00:38:21,3.266,1.005,95.645,0.084,0,0,114688,1581916160,12961382400,234790912,1555705856,0,0,
17-11 00:38:22,3.437,0.922,95.054,0.587,0,0,28778496,1584726016,12946006016,234835968,1568182272,0,0,
17-11 00:38:23,3.353,1.090,94.971,0.587,0,0,23543808,1586401280,12950155264,234864640,1561980928,0,0,
17-11 00:38:24,5.025,1.089,93.551,0.335,0,0,9043968,1587093504,12947447808,234889216,1563914240,0,0,
17-11 00:38:25,3.586,1.251,94.579,0.584,0,0,30375936,1585278976,12932018176,234930176,1581051904,0,0,
17-11 00:38:26,4.366,2.267,80.940,12.427,0,0,398925824,1586991104,12941799424,235307008,1568587776,0,0,
17-11 00:38:27,3.849,0.921,93.556,1.674,0,0,86974464,1586200576,12940636160,235462656,1570430976,0,0,
17-11 00:38:28,5.467,1.262,91.674,1.598,0,8192,87171072,1586372608,12937207808,235638784,1573253120,0,0,
17-11 00:38:29,4.243,1.165,94.509,0.083,0,0,147456,1585827840,12936048640,235638784,1575170048,0,0,
17-11 00:38:30,3.104,1.007,95.638,0.252,0,0,286720,1584816128,12934742016,235655168,1577472000,0,0,
17-11 00:38:31,3.431,1.172,95.314,0.084,0,0,49152,1584050176,12932935680,235655168,1580044288,0,0,
17-11 00:38:32,3.191,0.924,95.802,0.084,0,0,131072,1583431680,12930887680,235655168,1582690304,0,0,
17-11 00:38:33,3.521,0.838,95.474,0.168,0,0,278528,1583366144,12928307200,235663360,1585295360,0,0,
17-11 00:38:34,3.437,1.090,95.054,0.419,0,0,17498112,1585901568,12922654720,235704320,1588281344,0,0,
