"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","peer8",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-4k-smart-4k-lsfs-peer8.dstat.csv",,,,"Date:","17 Nov 2022 00:36:13 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 00:36:13,9.922,2.370,87.445,0.263,0,129606.956,7466704.094,658931712,14873427968,389742592,419655680,0,0,
17-11 00:36:14,1,0.667,98.167,0.167,0,0,204800,658579456,14873493504,389750784,419655680,0,0,
17-11 00:36:15,1.669,0.835,97.496,0,0,0,0,659087360,14872977408,389750784,419663872,0,0,
17-11 00:36:16,1.510,0.671,97.651,0.168,0,0,409600,657334272,14874730496,389754880,419659776,0,0,
17-11 00:36:17,1.669,0.501,97.830,0,0,0,0,656490496,14875566080,389754880,419667968,0,0,
17-11 00:36:18,1.007,0.336,98.658,0,0,0,0,656506880,14875549696,389754880,419667968,0,0,
17-11 00:36:19,0.840,0.336,98.655,0.168,0,0,65536,656490496,14875557888,389763072,419667968,0,0,
17-11 00:36:20,2.189,1.178,96.465,0.168,0,0,122880,666136576,14865604608,389779456,419672064,0,0,
17-11 00:36:21,2.020,0.505,97.475,0,0,0,0,666652672,14865088512,389779456,419672064,0,0,
17-11 00:36:22,2.496,1.498,96.007,0,0,0,0,673775616,14857707520,389787648,419672064,0,0,
17-11 00:36:23,1.015,0.508,98.477,0,0,0,0,673792000,14857691136,389787648,419672064,0,0,
17-11 00:36:24,1.173,0.335,98.492,0,0,0,0,673783808,14857699328,389787648,419672064,0,0,
17-11 00:36:25,1.176,0.336,98.319,0.168,0,0,286720,673800192,14857674752,389804032,419663872,0,0,
17-11 00:36:26,2.017,0.672,96.975,0.336,0,0,360448,670658560,14860804096,389812224,419672064,0,0,
17-11 00:36:27,3.161,1.498,95.341,0,0,0,0,679649280,14851784704,389820416,419676160,0,0,
17-11 00:36:28,1.005,0.670,98.325,0,0,0,0,679399424,14851784704,389820416,419680256,0,0,
17-11 00:36:29,1.675,1.173,97.152,0,0,0,0,688562176,14842388480,389828608,419680256,0,0,
17-11 00:36:30,1.002,0.668,98.331,0,0,0,270336,688361472,14842400768,389836800,419676160,0,0,
17-11 00:36:31,2.013,0.671,97.315,0,0,0,0,689385472,14841368576,389836800,419684352,0,0,
17-11 00:36:32,0.336,0.672,98.824,0.168,0,0,114688,689377280,14841368576,389844992,419684352,0,0,
17-11 00:36:33,2.513,0.503,96.817,0.168,0,188416,57344,689258496,14841393152,389849088,419774464,0,0,
17-11 00:36:34,1.505,0.502,97.993,0,0,0,0,689262592,14841384960,389849088,419778560,0,0,
